ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,dataset,Associated Record Note,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,related_uuid,Associated Record,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Creation Place Widget,Start Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Genre Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Title,Title Type,Title Language,source_date,Copyright Revision Date,Copyright Type,Transactions
dec49f1e-fe7e-5757-8a38-0641b860544e,tg:mpmre:368,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmre:368,https://data.museumplantinmoretus.be/ark:/11975/dec49f1e-fe7e-5757-8a38-0641b860544e,Registers,,,,,,,
dec49f1e-fe7e-5757-8a38-0641b860544e,tg:mpmre:368,e73_AnnotationsImmaterial,2,note.mpmalg,"<p>bevat 1 los stuk</p>
","<p>bevat 1 los stuk</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dec49f1e-fe7e-5757-8a38-0641b860544e,tg:mpmre:368,e73_AssociatedRecords,1,,,,,,mpmre,,volgend register,tg:mpmre:369,Verwijzing naar MPM objectbeschrijvingen,d1fe4e54-d52e-574c-a941-ce53c0e0439d,"[{""resourceId"": ""d1fe4e54-d52e-574c-a941-ce53c0e0439d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ab439a9c-4d9f-49e0-976b-cc0f6a79978a"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dec49f1e-fe7e-5757-8a38-0641b860544e,tg:mpmre:368,e73_AssociatedRecords,2,,,,,,mpmre,,vorig register,tg:mpmre:367,Verwijzing naar MPM objectbeschrijvingen,f100640c-77ff-52dc-b890-41f2d81adddb,"[{""resourceId"": ""f100640c-77ff-52dc-b890-41f2d81adddb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8328e631-a25f-49ba-9a4e-f276f97893ff"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dec49f1e-fe7e-5757-8a38-0641b860544e,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""21d20051-57d3-4a54-8051-321b216e15b1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""02259ae0-d1ef-4820-ab47-b9bd03f3d693"", ""inverseOntologyProperty"": """"}]"
dec49f1e-fe7e-5757-8a38-0641b860544e,tg:mpmre:368,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,1748,No Copyright - Public Domain Mark 1.0,
dec49f1e-fe7e-5757-8a38-0641b860544e,tg:mpmre:368,e73_CreationActors,,,au::106905,,,,mpmre,,,,,,,mpm,6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,av,,au::106905:1,au::106905g:1,,,,,Tekstdrager,originators (administrative),,"dlod={""suggest"":[""/agents/corporate_entities/11438835"",""au::106905"",""au::106905:1"",""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""Officina Plantiniana""],""name"":""Officina Plantiniana"",""ark"":""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""uri"":""/agents/corporate_entities/11438835"",""id"":""au::106905:1"",""isCapacity"":false}",ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dec49f1e-fe7e-5757-8a38-0641b860544e,tg:mpmre:368,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16330101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dec49f1e-fe7e-5757-8a38-0641b860544e,tg:mpmre:368,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16331231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dec49f1e-fe7e-5757-8a38-0641b860544e,tg:mpmre:368,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dec49f1e-fe7e-5757-8a38-0641b860544e,tg:mpmre:368,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,,,,,,,,,,,
dec49f1e-fe7e-5757-8a38-0641b860544e,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/re/000000363,referentienummer,False,,,,,,,,,,,,,,,,,
dec49f1e-fe7e-5757-8a38-0641b860544e,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmre:368,brocade id,False,,,,,,,,,,,,,,,,,
dec49f1e-fe7e-5757-8a38-0641b860544e,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmre:368/N,brocade url,False,,,,,,,,,,,,,,,,,
