ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,dataset,Associated Record Note,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,related_uuid,Associated Record,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Creation Place Widget,Start Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Genre Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Title,Title Type,Title Language,source_date,Copyright Revision Date,Copyright Type,Transactions
0e3d92c0-d950-5219-8f34-214124603e7e,tg:mpmak:224,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmak:224,https://data.museumplantinmoretus.be/ark:/11975/0e3d92c0-d950-5219-8f34-214124603e7e,Akten,,,,,,,
0e3d92c0-d950-5219-8f34-214124603e7e,tg:mpmak:224,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Ondertekenaars: Cornelius Mosselmans, Niclaes van Egmondt, Cornelis van Egmondt, Petrus de Grassi, Pieter Moerentorf, Melchior Morentorf, Catharina Moerentorf</p>
","<p>Ondertekenaars: Cornelius Mosselmans, Niclaes van Egmondt, Cornelis van Egmondt, Petrus de Grassi, Pieter Moerentorf, Melchior Morentorf, Catharina Moerentorf</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e3d92c0-d950-5219-8f34-214124603e7e,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""a50844ae-abd4-4df7-b4e8-360f25915454"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1d83337d-90fa-458c-8992-346798a21c18"", ""inverseOntologyProperty"": """"}]"
0e3d92c0-d950-5219-8f34-214124603e7e,tg:mpmak:224,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1607,1722,No Copyright - Public Domain Mark 1.0,
0e3d92c0-d950-5219-8f34-214124603e7e,tg:mpmak:224,e73_CreationActors,,,au::106906,,,,mpmak,,,,,,,mpm,455c1363-f306-5b61-91c4-2c01d43428ab,av,,au::106906:1,au::106906g:1,,,,,Tekstdrager,originators (administrative),,"dlod={""suggest"":[""/agents/people/11438942"",""au::106906"",""au::106906:1"",""ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab"",""Jan I Moretus""],""name"":""Jan I Moretus"",""ark"":""ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab"",""uri"":""/agents/people/11438942"",""id"":""au::106906:1"",""isCapacity"":false}",ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e3d92c0-d950-5219-8f34-214124603e7e,tg:mpmak:224,e73_CreationActors,,,au::109832,,,,mpmak,,,,,,,mpm,70886e02-d10e-51a2-8691-e6e337dbb008,od,,au::109832:1,au::109832g:1,,,,,Tekstdrager,signers,,"dlod={""suggest"":[""/agents/people/11752024"",""au::109832"",""au::109832:1"",""ark:/83110/x0/70886e02-d10e-51a2-8691-e6e337dbb008"",""Cornelius Mosselmans""],""name"":""Cornelius Mosselmans"",""ark"":""ark:/83110/x0/70886e02-d10e-51a2-8691-e6e337dbb008"",""uri"":""/agents/people/11752024"",""id"":""au::109832:1"",""isCapacity"":false}",ark:/83110/x0/70886e02-d10e-51a2-8691-e6e337dbb008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e3d92c0-d950-5219-8f34-214124603e7e,tg:mpmak:224,e73_CreationActors,,,au::108846,,,,mpmak,,,,,,,mpm,d77ec306-aefc-5d87-aa72-7f4e6fc19acb,od,,au::108846:1,au::108846g:1,,,,,Tekstdrager,signers,,"dlod={""suggest"":[""/agents/people/11646522"",""au::108846"",""au::108846:1"",""ark:/83110/x0/d77ec306-aefc-5d87-aa72-7f4e6fc19acb"",""Pieter Moerentorf""],""name"":""Pieter Moerentorf"",""ark"":""ark:/83110/x0/d77ec306-aefc-5d87-aa72-7f4e6fc19acb"",""uri"":""/agents/people/11646522"",""id"":""au::108846:1"",""isCapacity"":false}",ark:/83110/x0/d77ec306-aefc-5d87-aa72-7f4e6fc19acb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e3d92c0-d950-5219-8f34-214124603e7e,tg:mpmak:224,e73_CreationActors,,,au::108848,,,,mpmak,,,,,,,mpm,5248c375-08b7-5cf1-8a44-33d232f701f2,od,,au::108848:1,au::108848g:1,,,,,Tekstdrager,signers,,"dlod={""suggest"":[""/agents/people/11646736"",""au::108848"",""au::108848:1"",""ark:/83110/x0/5248c375-08b7-5cf1-8a44-33d232f701f2"",""Melchior Moerentorf""],""name"":""Melchior Moerentorf"",""ark"":""ark:/83110/x0/5248c375-08b7-5cf1-8a44-33d232f701f2"",""uri"":""/agents/people/11646736"",""id"":""au::108848:1"",""isCapacity"":false}",ark:/83110/x0/5248c375-08b7-5cf1-8a44-33d232f701f2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e3d92c0-d950-5219-8f34-214124603e7e,tg:mpmak:224,e73_CreationActors,,,au::108849,,,,mpmak,,,,,,,mpm,5a70d2b5-f21b-50cd-af26-a6661426e855,od,,au::108849:1,au::108849g:1,,,,,Tekstdrager,signers,,"dlod={""suggest"":[""/agents/people/11646843"",""au::108849"",""au::108849:1"",""ark:/83110/x0/5a70d2b5-f21b-50cd-af26-a6661426e855"",""Catharina Moerentorf""],""name"":""Catharina Moerentorf"",""ark"":""ark:/83110/x0/5a70d2b5-f21b-50cd-af26-a6661426e855"",""uri"":""/agents/people/11646843"",""id"":""au::108849:1"",""isCapacity"":false}",ark:/83110/x0/5a70d2b5-f21b-50cd-af26-a6661426e855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e3d92c0-d950-5219-8f34-214124603e7e,tg:mpmak:224,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16070803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
