ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Document status,Format Number,Format Unit Type,Format Number Type,Hallmark Type,dataset,adm.id_mat,Plaatsingsnummer,adm.isadPartOf,Warehouse Location (begin),adm.uuid_mat,Volgnummer,Source Note,Source Note Type,Source Note Language,Mark Text,Mark Type,Mark Language,Material,Object Type,Other Identifier,Other Identifier Type,Product stadium,Production Technique Type,Keeper,Object Number,Object Identifier,source_date,Restriction Type
f63700a8-11be-57e7-9d5f-bff8b25461f9,tg:mpmre:486_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmre:486_#1,https://data.museumplantinmoretus.be/ark:/11975/f63700a8-11be-57e7-9d5f-bff8b25461f9,,
f63700a8-11be-57e7-9d5f-bff8b25461f9,tg:mpmre:486_#1,e22_AnnotationsMaterial,1,kenmerken.mpmaccess,acai,Alfabetische index,Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f63700a8-11be-57e7-9d5f-bff8b25461f9,tg:mpmre:486_#1,e22_Archives,1,,,,,,isad:mpm:208,"dlod={""name"":""Antwerpse boekhandelaren"",""ark"":""ark:/11975/x0/ddce7fb5-ef90-5f24-bd1d-61178d1d6cc0"",""uri"":""/repositories/10/archival_objects/22257"",""id"":""isad:mpm:208"",""nameWithContext"":[""Archief van de ~[Officina Plantiniana](au::106905)~"",""Boekhouding"",""Registers"",""Grootboeken"",""Boekhandelaren""],""resourceName"":""Plantin-~[Moretus](au::106910)~ archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Antwerpse boekhandelaren"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/ddce7fb5-ef90-5f24-bd1d-61178d1d6cc0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f63700a8-11be-57e7-9d5f-bff8b25461f9,tg:mpmre:486_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,435,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f63700a8-11be-57e7-9d5f-bff8b25461f9,tg:mpmre:486_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,185,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f63700a8-11be-57e7-9d5f-bff8b25461f9,tg:mpmre:486_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,,,,,,,,,,,,,,224,folios (leaves),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,
f63700a8-11be-57e7-9d5f-bff8b25461f9,tg:mpmre:486_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,,,,,,,,,,,,,,227,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,
f63700a8-11be-57e7-9d5f-bff8b25461f9,tg:mpmre:486_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,mpmre,tg:mpmre:486_#1,Arch. 113,isad:mpm:208,10 Q 2 A,f63700a8-11be-57e7-9d5f-bff8b25461f9,,,,,,,,,,,,,,,,,,
f63700a8-11be-57e7-9d5f-bff8b25461f9,tg:mpmre:486_#1,e22_Marks,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>EE</p>
",signatures (names),Nederlands,,,,,,,,,,,
f63700a8-11be-57e7-9d5f-bff8b25461f9,tg:mpmre:486_#1,e22_Materials,1,kenmerken.mpmschrijf,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,
f63700a8-11be-57e7-9d5f-bff8b25461f9,tg:mpmre:486_#1,e22_ObjectTypes,1,deafault_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blotters (bookkeeping records),,,,,,,,,
f63700a8-11be-57e7-9d5f-bff8b25461f9,tg:mpmre:486_#1,e22_UsageRestrictions,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1602,open
