ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Document status,Format Number,Format Unit Type,Format Number Type,Hallmark Type,dataset,adm.id_mat,Plaatsingsnummer,adm.isadPartOf,Warehouse Location (begin),adm.uuid_mat,Volgnummer,Source Note,Source Note Type,Source Note Language,Mark Text,Mark Type,Mark Language,Material,Object Type,Other Identifier,Other Identifier Type,Product stadium,Production Technique Type,Keeper,Object Number,Object Identifier,source_date,Restriction Type
5ebc9a29-c2c1-5f6e-aaf1-aaea287777ba,tg:mpmre:262_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmre:262_#1,https://data.museumplantinmoretus.be/ark:/11975/5ebc9a29-c2c1-5f6e-aaf1-aaea287777ba,,
5ebc9a29-c2c1-5f6e-aaf1-aaea287777ba,tg:mpmre:262_#1,e22_Archives,1,,,,,,isad:mpm:242,"dlod={""name"":""Boeken, papier, en banden"",""ark"":""ark:/11975/x0/cfba7925-7505-5419-af84-75917d7a9c93"",""uri"":""/repositories/10/archival_objects/25895"",""id"":""isad:mpm:242"",""nameWithContext"":[""Archief van de ~[Officina Plantiniana](au::106905)~"",""Drukkerij"",""Inventarissen""],""resourceName"":""Plantin-~[Moretus](au::106910)~ archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Boeken, papier, en banden"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/cfba7925-7505-5419-af84-75917d7a9c93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ebc9a29-c2c1-5f6e-aaf1-aaea287777ba,tg:mpmre:262_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,210,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ebc9a29-c2c1-5f6e-aaf1-aaea287777ba,tg:mpmre:262_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,80,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ebc9a29-c2c1-5f6e-aaf1-aaea287777ba,tg:mpmre:262_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,,,,,,,,,,,,,,10,folios (leaves),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,
5ebc9a29-c2c1-5f6e-aaf1-aaea287777ba,tg:mpmre:262_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,,,,,,,,,,,,,,10,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,
5ebc9a29-c2c1-5f6e-aaf1-aaea287777ba,tg:mpmre:262_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,mpmre,tg:mpmre:262_#1,Arch. 936 bis,isad:mpm:242,10 R 8 D,5ebc9a29-c2c1-5f6e-aaf1-aaea287777ba,,Arch. 931-946 zijn samen in een moderne convoluutband ingebonden,remarks,Nederlands,,,,,,,,,,,,,,
5ebc9a29-c2c1-5f6e-aaf1-aaea287777ba,tg:mpmre:262_#1,e22_Materials,1,kenmerken.mpmschrijf,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,
5ebc9a29-c2c1-5f6e-aaf1-aaea287777ba,tg:mpmre:262_#1,e22_ObjectTypes,1,kenmerken.mpmtypere,rein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inventories,,,,,,,,,
5ebc9a29-c2c1-5f6e-aaf1-aaea287777ba,tg:mpmre:262_#1,e22_UsageRestrictions,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1616,open
