ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,dataset,Associated Record Note,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,related_uuid,Associated Record,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Creation Place Widget,Start Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Genre Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Title,Title Type,Title Language,source_date,Copyright Revision Date,Copyright Type,Transactions
89efcf60-ec42-5d6b-a967-f29e208e8aa5,tg:mpmak:160,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmak:160,https://data.museumplantinmoretus.be/ark:/11975/89efcf60-ec42-5d6b-a967-f29e208e8aa5,Akten,,,,,,,
89efcf60-ec42-5d6b-a967-f29e208e8aa5,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""13555120-c3c7-4b65-ad67-cabd5903e206"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cbd13faf-097d-47e6-9107-95981fa1e567"", ""inverseOntologyProperty"": """"}]"
89efcf60-ec42-5d6b-a967-f29e208e8aa5,tg:mpmak:160,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1671,1786,No Copyright - Public Domain Mark 1.0,
89efcf60-ec42-5d6b-a967-f29e208e8aa5,tg:mpmak:160,e73_CreationActors,,,au::106905,,,,mpmak,,,,,,,mpm,6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,av,,au::106905:1,au::106905g:1,,,,,Tekstdrager,originators (administrative),,"dlod={""suggest"":[""/agents/corporate_entities/11438835"",""au::106905"",""au::106905:1"",""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""Officina Plantiniana""],""name"":""Officina Plantiniana"",""ark"":""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""uri"":""/agents/corporate_entities/11438835"",""id"":""au::106905:1"",""isCapacity"":false}",ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89efcf60-ec42-5d6b-a967-f29e208e8aa5,tg:mpmak:160,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89efcf60-ec42-5d6b-a967-f29e208e8aa5,tg:mpmak:160,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1671,circa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89efcf60-ec42-5d6b-a967-f29e208e8aa5,tg:mpmak:160,e73_Languages,1,kenmerken.mpmlanguage,lat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin (language),,,,,,,,,,,,,,,,,,,,
89efcf60-ec42-5d6b-a967-f29e208e8aa5,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/ak/000000148,referentienummer,False,,,,,,,,,,,,,,,,,
89efcf60-ec42-5d6b-a967-f29e208e8aa5,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmak:160,brocade id,False,,,,,,,,,,,,,,,,,
89efcf60-ec42-5d6b-a967-f29e208e8aa5,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmak:160/N,brocade url,False,,,,,,,,,,,,,,,,,
89efcf60-ec42-5d6b-a967-f29e208e8aa5,tg:mpmak:160,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""81beafc4-3560-5b8c-ac23-b4d025dd1297"", ""ontologyProperty"": """", ""resourceXresourceId"": ""89512927-23aa-4027-a5d9-394e0d583f97"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,
89efcf60-ec42-5d6b-a967-f29e208e8aa5,tg:mpmak:160,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rekening-courant voor het kapittel van de Sint-Baafskathedraal te Gent,titles proper,Dutch (language),,,,
89efcf60-ec42-5d6b-a967-f29e208e8aa5,tg:mpmak:160,e73_Titles,2,id.title/in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Computus Balthasaris Moreti causa Pastoralis Gand. per ipsum impressi,incipits,Latin (language),,,,
