ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Document status,Format Number,Format Unit Type,Format Number Type,Hallmark Type,dataset,adm.id_mat,Plaatsingsnummer,adm.isadPartOf,Warehouse Location (begin),adm.uuid_mat,Volgnummer,Source Note,Source Note Type,Source Note Language,Mark Text,Mark Type,Mark Language,Material,Object Type,Other Identifier,Other Identifier Type,Product stadium,Production Technique Type,Keeper,Object Number,Object Identifier,source_date,Restriction Type
20819212-86b3-5561-9eb3-4684c76db3b9,tg:mpmre:711_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmre:711_#1,https://data.museumplantinmoretus.be/ark:/11975/20819212-86b3-5561-9eb3-4684c76db3b9,,
20819212-86b3-5561-9eb3-4684c76db3b9,tg:mpmre:711_#1,e22_AnnotationsMaterial,1,kenmerken.mpmaccess,acai,Alfabetische index,Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20819212-86b3-5561-9eb3-4684c76db3b9,tg:mpmre:711_#1,e22_Archives,1,,,,,,isad:mpm:766,"dlod={""name"":""Renten en boekhandel voor eigen rekening"",""ark"":""ark:/11975/x0/284c51e7-4495-5c6f-858a-6aeb7b19f0d0"",""uri"":""/repositories/10/archival_objects/81963"",""id"":""isad:mpm:766"",""nameWithContext"":[""Archief van de familie ~[Moretus](au::106910)~"",""Archief van ~[Christoffel Plantijn](au::14861)~ en de familie ~[Moretus](au::106910)~"",""Persoonsarchieven"",""~[Jan II Moretus](au::106907)~ en ~[Maria de Sweert](au::17942)~"",""~[Jan II Moretus](au::106907)~""],""resourceName"":""Plantin-~[Moretus](au::106910)~ archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Renten en boekhandel voor eigen rekening"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/284c51e7-4495-5c6f-858a-6aeb7b19f0d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20819212-86b3-5561-9eb3-4684c76db3b9,tg:mpmre:711_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,361,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20819212-86b3-5561-9eb3-4684c76db3b9,tg:mpmre:711_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,235,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20819212-86b3-5561-9eb3-4684c76db3b9,tg:mpmre:711_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,,,,,,,,,,,,,,143,folios (leaves),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,
20819212-86b3-5561-9eb3-4684c76db3b9,tg:mpmre:711_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,,,,,,,,,,,,,,312,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,
20819212-86b3-5561-9eb3-4684c76db3b9,tg:mpmre:711_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,mpmre,tg:mpmre:711_#1,Arch. 101,isad:mpm:766,10 Q 2 A,20819212-86b3-5561-9eb3-4684c76db3b9,,,,,,,,,,,,,,,,,,
20819212-86b3-5561-9eb3-4684c76db3b9,tg:mpmre:711_#1,e22_Marks,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>†</p>
",signatures (names),Nederlands,,,,,,,,,,,
20819212-86b3-5561-9eb3-4684c76db3b9,tg:mpmre:711_#1,e22_Materials,1,kenmerken.mpmschrijf,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,
20819212-86b3-5561-9eb3-4684c76db3b9,tg:mpmre:711_#1,e22_ObjectTypes,1,kenmerken.mpmtypere,regb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ledgers (account books),,,,,,,,,
20819212-86b3-5561-9eb3-4684c76db3b9,tg:mpmre:711_#1,e22_UsageRestrictions,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1605,open
