ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Document status,Format Number,Format Unit Type,Format Number Type,Hallmark Type,dataset,adm.id_mat,Plaatsingsnummer,adm.isadPartOf,Warehouse Location (begin),adm.uuid_mat,Volgnummer,Source Note,Source Note Type,Source Note Language,Mark Text,Mark Type,Mark Language,Material,Object Type,Other Identifier,Other Identifier Type,Product stadium,Production Technique Type,Keeper,Object Number,Object Identifier,source_date,Restriction Type
331b1179-e39b-5292-ac40-201234d3d3eb,tg:mpmre:714_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmre:714_#1,https://data.museumplantinmoretus.be/ark:/11975/331b1179-e39b-5292-ac40-201234d3d3eb,,
331b1179-e39b-5292-ac40-201234d3d3eb,tg:mpmre:714_#1,e22_AnnotationsMaterial,1,kenmerken.mpmaccess,acai,Alfabetische index,Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331b1179-e39b-5292-ac40-201234d3d3eb,tg:mpmre:714_#1,e22_Archives,1,,,,,,isad:mpm:225,"dlod={""name"":""Cargasoenboeken"",""ark"":""ark:/11975/x0/a4b85bc2-07f5-5e6d-af1a-629759a57be4"",""uri"":""/repositories/10/archival_objects/24076"",""id"":""isad:mpm:225"",""nameWithContext"":[""Archief van de ~[Officina Plantiniana](au::106905)~"",""Boekhouding"",""Financiële stukken geordend naar onderwerp"",""Boekhandel met Spanje""],""resourceName"":""Plantin-~[Moretus](au::106910)~ archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Cargasoenboeken"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/a4b85bc2-07f5-5e6d-af1a-629759a57be4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331b1179-e39b-5292-ac40-201234d3d3eb,tg:mpmre:714_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,370,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331b1179-e39b-5292-ac40-201234d3d3eb,tg:mpmre:714_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,240,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331b1179-e39b-5292-ac40-201234d3d3eb,tg:mpmre:714_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,,,,,,,,,,,,,,106,folios (leaves),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,
331b1179-e39b-5292-ac40-201234d3d3eb,tg:mpmre:714_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,,,,,,,,,,,,,,146,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,
331b1179-e39b-5292-ac40-201234d3d3eb,tg:mpmre:714_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,mpmre,tg:mpmre:714_#1,Arch. 363,isad:mpm:225,10 Q 5 A,331b1179-e39b-5292-ac40-201234d3d3eb,,,,,,,,,,,,,,,,,,
331b1179-e39b-5292-ac40-201234d3d3eb,tg:mpmre:714_#1,e22_Materials,1,kenmerken.mpmschrijf,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,
331b1179-e39b-5292-ac40-201234d3d3eb,tg:mpmre:714_#1,e22_ObjectTypes,1,kenmerken.mpmtypere,regb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ledgers (account books),,,,,,,,,
331b1179-e39b-5292-ac40-201234d3d3eb,tg:mpmre:714_#1,e22_UsageRestrictions,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1656,open
