ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,dataset,Associated Record Note,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,related_uuid,Associated Record,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Creation Place Widget,Start Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Genre Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Title,Title Type,Title Language,source_date,Copyright Revision Date,Copyright Type,Transactions
f97cf5df-52f6-5cac-b96e-8a595dfe504a,tg:mpmre:690,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmre:690,https://data.museumplantinmoretus.be/ark:/11975/f97cf5df-52f6-5cac-b96e-8a595dfe504a,Registers,,,,,,,
f97cf5df-52f6-5cac-b96e-8a595dfe504a,tg:mpmre:690,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Achteraan gedrukte rondzendbrief d.d. 11 maart 1890.</p>
","<p>Achteraan gedrukte rondzendbrief d.d. 11 maart 1890.</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f97cf5df-52f6-5cac-b96e-8a595dfe504a,tg:mpmre:690,e73_AssociatedRecords,1,,,,,,mpmre,,volgend register,tg:mpmre:691,Verwijzing naar MPM objectbeschrijvingen,72d9f31a-6c74-532b-a956-dd787ce13959,"[{""resourceId"": ""72d9f31a-6c74-532b-a956-dd787ce13959"", ""ontologyProperty"": """", ""resourceXresourceId"": ""81c75902-20a8-47ed-8b34-6b753bed81e0"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f97cf5df-52f6-5cac-b96e-8a595dfe504a,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""7465b9bb-2255-4829-b133-6b02a149c976"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6e157ef0-2884-40d0-9b8f-21ce159406a5"", ""inverseOntologyProperty"": """"}]"
f97cf5df-52f6-5cac-b96e-8a595dfe504a,tg:mpmre:690,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1889,2004,No Copyright - Public Domain Mark 1.0,
f97cf5df-52f6-5cac-b96e-8a595dfe504a,tg:mpmre:690,e73_CreationActors,,,au::16015:::CVV.1,,,,mpmre,,,,,,,mpm,148db1af-d0d7-5dab-b6c8-c4b773a252a7,av,,au::16015:1::CVV.1,au::16015g:1::CVV.1,,,,,Tekstdrager,originators (administrative),,"dlod={""suggest"":[""/agents/people/1713605"",""au::16015"",""au::16015:1"",""ark:/83110/x0/56c4f5b5-a245-5b8b-9f2d-8fda56444c9f"",""Max Rooses [Directeur van Museum Plantin-Moretus]""],""name"":""Max Rooses [Directeur van Museum Plantin-Moretus]"",""ark"":""ark:/83110/x0/56c4f5b5-a245-5b8b-9f2d-8fda56444c9f"",""uri"":""/agents/people/1713605"",""id"":""au::16015:1"",""capacity"":""Directeur van Museum Plantin-Moretus"",""isCapacity"":true,""relatorRaw"":""au::16015:1::CVV.1"",""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/56c4f5b5-a245-5b8b-9f2d-8fda56444c9f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f97cf5df-52f6-5cac-b96e-8a595dfe504a,tg:mpmre:690,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18890731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f97cf5df-52f6-5cac-b96e-8a595dfe504a,tg:mpmre:690,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18910624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f97cf5df-52f6-5cac-b96e-8a595dfe504a,tg:mpmre:690,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1891-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f97cf5df-52f6-5cac-b96e-8a595dfe504a,tg:mpmre:690,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Later toegevoegd etiket op kaft: 'Verslagen der vergaderingen van de BOEKWEZENDAG: 31 Juli 1889 - 24 jun. 1891'. Kladverslagen door Rooses, algemeen secretaris.",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
