ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Document status,Format Number,Format Unit Type,Format Number Type,Hallmark Type,dataset,adm.id_mat,Plaatsingsnummer,adm.isadPartOf,Warehouse Location (begin),adm.uuid_mat,Volgnummer,Source Note,Source Note Type,Source Note Language,Mark Text,Mark Type,Mark Language,Material,Object Type,Other Identifier,Other Identifier Type,Product stadium,Production Technique Type,Keeper,Object Number,Object Identifier,source_date,Restriction Type
c84cce43-709d-5d42-b27b-b82eb802bec2,tg:mpmre:465_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmre:465_#1,https://data.museumplantinmoretus.be/ark:/11975/c84cce43-709d-5d42-b27b-b82eb802bec2,,
c84cce43-709d-5d42-b27b-b82eb802bec2,tg:mpmre:465_#1,e22_Archives,1,,,,,,isad:mpm:213,"dlod={""name"":""Verkoop in de boekwinkel"",""ark"":""ark:/11975/x0/a960d389-7c3d-575b-9c5b-418c1bbbb19e"",""uri"":""/repositories/10/archival_objects/22792"",""id"":""isad:mpm:213"",""nameWithContext"":[""Archief van de ~[Officina Plantiniana](au::106905)~"",""Boekhouding"",""Registers"",""Grootboeken""],""resourceName"":""Plantin-~[Moretus](au::106910)~ archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Verkoop in de boekwinkel"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/a960d389-7c3d-575b-9c5b-418c1bbbb19e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c84cce43-709d-5d42-b27b-b82eb802bec2,tg:mpmre:465_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,250,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c84cce43-709d-5d42-b27b-b82eb802bec2,tg:mpmre:465_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,200,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c84cce43-709d-5d42-b27b-b82eb802bec2,tg:mpmre:465_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,,,,,,,,,,,,,,200,folios (leaves),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,
c84cce43-709d-5d42-b27b-b82eb802bec2,tg:mpmre:465_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,,,,,,,,,,,,,,216,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,
c84cce43-709d-5d42-b27b-b82eb802bec2,tg:mpmre:465_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,mpmre,tg:mpmre:465_#1,Arch. 259,isad:mpm:213,10 Q 4 B,c84cce43-709d-5d42-b27b-b82eb802bec2,,,,,,,,,,,,,,,,,,
c84cce43-709d-5d42-b27b-b82eb802bec2,tg:mpmre:465_#1,e22_Materials,1,kenmerken.mpmschrijf,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,
c84cce43-709d-5d42-b27b-b82eb802bec2,tg:mpmre:465_#1,e22_ObjectTypes,1,kenmerken.mpmtypere,redb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,daybooks,,,,,,,,,
c84cce43-709d-5d42-b27b-b82eb802bec2,tg:mpmre:465_#1,e22_UsageRestrictions,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1681,open
