ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,dataset,Associated Record Note,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,related_uuid,Associated Record,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Creation Place Widget,Start Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Genre Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Title,Title Type,Title Language,source_date,Copyright Revision Date,Copyright Type,Transactions
68f76659-8c1b-5870-8429-35342b437a15,tg:mpmre:14,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmre:14,https://data.museumplantinmoretus.be/ark:/11975/68f76659-8c1b-5870-8429-35342b437a15,Registers,,,,,,,
68f76659-8c1b-5870-8429-35342b437a15,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""6b5f4aef-c185-4d8b-b424-1caee32bd863"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f7dd6e98-99e0-4931-86ba-ced6c599c88c"", ""inverseOntologyProperty"": """"}]"
68f76659-8c1b-5870-8429-35342b437a15,tg:mpmre:14,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1625,1740,No Copyright - Public Domain Mark 1.0,
68f76659-8c1b-5870-8429-35342b437a15,tg:mpmre:14,e73_CreationActors,,,au::108358,,,,mpmre,,,,,,,mpm,74ea85fd-c0b5-5e75-81e3-012d40e19483,av,,au::108358:1,au::108358g:1,,,,,Tekstdrager,originators (administrative),,"dlod={""suggest"":[""/agents/corporate_entities/11594306"",""au::108358"",""au::108358:1"",""ark:/83110/x0/74ea85fd-c0b5-5e75-81e3-012d40e19483"",""Kapel van de Officina Plantiniana""],""name"":""Kapel van de Officina Plantiniana"",""ark"":""ark:/83110/x0/74ea85fd-c0b5-5e75-81e3-012d40e19483"",""uri"":""/agents/corporate_entities/11594306"",""id"":""au::108358:1"",""isCapacity"":false}",ark:/83110/x0/74ea85fd-c0b5-5e75-81e3-012d40e19483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68f76659-8c1b-5870-8429-35342b437a15,tg:mpmre:14,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16250430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68f76659-8c1b-5870-8429-35342b437a15,tg:mpmre:14,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16620429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68f76659-8c1b-5870-8429-35342b437a15,tg:mpmre:14,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1662-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68f76659-8c1b-5870-8429-35342b437a15,tg:mpmre:14,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Register van de jaarlijkse aanstelling van het nieuwe bestuur van de Kapel van de Officina Plantiniana,descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68f76659-8c1b-5870-8429-35342b437a15,tg:mpmre:14,e73_Languages,1,kenmerken.mpmlanguage,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,,,
68f76659-8c1b-5870-8429-35342b437a15,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/re/000000009,referentienummer,False,,,,,,,,,,,,,,,,,
