ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Document status,Format Number,Format Unit Type,Format Number Type,Hallmark Type,dataset,adm.id_mat,Plaatsingsnummer,adm.isadPartOf,Warehouse Location (begin),adm.uuid_mat,Volgnummer,Source Note,Source Note Type,Source Note Language,Mark Text,Mark Type,Mark Language,Material,Object Type,Other Identifier,Other Identifier Type,Product stadium,Production Technique Type,Keeper,Object Number,Object Identifier,source_date,Restriction Type
9fde03d4-41e8-528a-91a1-c98be39f4ef3,tg:mpmak:89_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmak:89_#1,https://data.museumplantinmoretus.be/ark:/11975/9fde03d4-41e8-528a-91a1-c98be39f4ef3,,
9fde03d4-41e8-528a-91a1-c98be39f4ef3,tg:mpmak:89_#1,e22_Archives,1,,,,,,isad:mpm:327,"dlod={""name"":""Ingekomen facturen"",""ark"":""ark:/11975/x0/56ffa028-a0bd-5998-af97-fbd54e7b53e5"",""uri"":""/repositories/10/archival_objects/34990"",""id"":""isad:mpm:327"",""nameWithContext"":[""Boekhouding"",""Financiële stukken geordend naar vorm""],""resourceName"":""Archief van ~[Tessaro](au::107537)~"",""resourceArk"":""ark:/11975/x0/7ba5d8a9-0b05-5d43-b02f-8eb1a4f2ae9a"",""resourceURI"":""/repositories/10/resources/34134"",""resourceID"":""isad:mpm:319"",""capacity"":""Ingekomen facturen"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/56ffa028-a0bd-5998-af97-fbd54e7b53e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9fde03d4-41e8-528a-91a1-c98be39f4ef3,tg:mpmak:89_#1,e22_Carrier,1,,,,,,,,,kenmerken.mpmdragerak,paper (fiber product),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9fde03d4-41e8-528a-91a1-c98be39f4ef3,tg:mpmak:89_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,174,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9fde03d4-41e8-528a-91a1-c98be39f4ef3,tg:mpmak:89_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,165,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9fde03d4-41e8-528a-91a1-c98be39f4ef3,tg:mpmak:89_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,,,,,,,,,,,,,,1,folios (leaves),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,
9fde03d4-41e8-528a-91a1-c98be39f4ef3,tg:mpmak:89_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,,,,,,,,,,,,,,1,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,
9fde03d4-41e8-528a-91a1-c98be39f4ef3,tg:mpmak:89_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,mpmak,tg:mpmak:89_#1,Arch. TS A stuk 2,isad:mpm:327,15 R 1 A,9fde03d4-41e8-528a-91a1-c98be39f4ef3,,Tussen fol. 127 links-rechts,remarks,Nederlands,,,,,,,,,,,,,,
9fde03d4-41e8-528a-91a1-c98be39f4ef3,tg:mpmak:89_#1,e22_Materials,1,kenmerken.mpmschrijf,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,
9fde03d4-41e8-528a-91a1-c98be39f4ef3,tg:mpmak:89_#1,e22_ObjectTypes,1,deafault_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,notarial documents,,,,,,,,,
9fde03d4-41e8-528a-91a1-c98be39f4ef3,tg:mpmak:89_#1,e22_UsageRestrictions,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1874,open
