ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Document status,Format Number,Format Unit Type,Format Number Type,Hallmark Type,dataset,adm.id_mat,Plaatsingsnummer,adm.isadPartOf,Warehouse Location (begin),adm.uuid_mat,Volgnummer,Source Note,Source Note Type,Source Note Language,Mark Text,Mark Type,Mark Language,Material,Object Type,Other Identifier,Other Identifier Type,Product stadium,Production Technique Type,Keeper,Object Number,Object Identifier,source_date,Restriction Type
ac838e66-2fb4-547a-abc9-c38e3531e696,tg:mpmre:625_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmre:625_#1,https://data.museumplantinmoretus.be/ark:/11975/ac838e66-2fb4-547a-abc9-c38e3531e696,,
ac838e66-2fb4-547a-abc9-c38e3531e696,tg:mpmre:625_#1,e22_Archives,1,,,,,,isad:mpm:467,"dlod={""name"":""Kasboeken"",""ark"":""ark:/11975/x0/fa6571d8-cec7-5d16-b537-87cd71b3e534"",""uri"":""/repositories/10/archival_objects/49970"",""id"":""isad:mpm:467"",""nameWithContext"":[""Archief van de familie ~[Moretus](au::106910)~"",""Archieven van de aanverwante families"",""Archief van de familie ~[Schilders](au::106904)~"",""Familie- en bedrijfsarchief van ~[Henri François Schilders](au::106903)~ en ~[Sibilla Bosschaert](au::108734)~"",""Bedrijfsarchief van ~[Henri François Schilders](au::106903)~ en ~[Sibilla Bosschaert](au::108734)~"",""Aanvulling"",""Facturen en kwitanties betreffende rechtsgedingen""],""resourceName"":""Plantin-~[Moretus](au::106910)~ archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Kasboeken"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/fa6571d8-cec7-5d16-b537-87cd71b3e534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac838e66-2fb4-547a-abc9-c38e3531e696,tg:mpmre:625_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,330,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac838e66-2fb4-547a-abc9-c38e3531e696,tg:mpmre:625_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,220,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac838e66-2fb4-547a-abc9-c38e3531e696,tg:mpmre:625_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,,,,,,,,,,,,,,11,folios (leaves),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,
ac838e66-2fb4-547a-abc9-c38e3531e696,tg:mpmre:625_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,,,,,,,,,,,,,,27,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,
ac838e66-2fb4-547a-abc9-c38e3531e696,tg:mpmre:625_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,mpmre,tg:mpmre:625_#1,Arch. 1373,isad:mpm:467,10 R 4 A,ac838e66-2fb4-547a-abc9-c38e3531e696,,,,,,,,,,,,,,,,,,
ac838e66-2fb4-547a-abc9-c38e3531e696,tg:mpmre:625_#1,e22_Materials,1,kenmerken.mpmschrijf,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,
ac838e66-2fb4-547a-abc9-c38e3531e696,tg:mpmre:625_#1,e22_ObjectTypes,1,deafault_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blotters (bookkeeping records),,,,,,,,,
ac838e66-2fb4-547a-abc9-c38e3531e696,tg:mpmre:625_#1,e22_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCH HF BA 254,repository numbers,,,,,,,
ac838e66-2fb4-547a-abc9-c38e3531e696,tg:mpmre:625_#1,e22_UsageRestrictions,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1673,open
