ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Document status,Format Number,Format Unit Type,Format Number Type,Hallmark Type,dataset,adm.id_mat,Plaatsingsnummer,adm.isadPartOf,Warehouse Location (begin),adm.uuid_mat,Volgnummer,Source Note,Source Note Type,Source Note Language,Mark Text,Mark Type,Mark Language,Material,Object Type,Other Identifier,Other Identifier Type,Product stadium,Production Technique Type,Keeper,Object Number,Object Identifier,source_date,Restriction Type
63a59b84-7a29-5d76-ad07-b99f0db7d8d6,tg:mpmak:351_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmak:351_#1,https://data.museumplantinmoretus.be/ark:/11975/63a59b84-7a29-5d76-ad07-b99f0db7d8d6,,
63a59b84-7a29-5d76-ad07-b99f0db7d8d6,tg:mpmak:351_#1,e22_Archives,1,,,,,,isad:mpm:42,"dlod={""name"":""Moretus"",""ark"":""ark:/11975/x0/97f6ffbf-59a4-5e2e-a562-d211455a7697"",""uri"":""/repositories/10/archival_objects/4495"",""id"":""isad:mpm:42"",""nameWithContext"":[""Archief van de ~[Officina Plantiniana](au::106905)~"",""Briefwisseling"",""Ingekomen brieven"",""Selectie De Renette""],""resourceName"":""Plantin-~[Moretus](au::106910)~ archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Moretus"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/97f6ffbf-59a4-5e2e-a562-d211455a7697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63a59b84-7a29-5d76-ad07-b99f0db7d8d6,tg:mpmak:351_#1,e22_Carrier,1,,,,,,,,,kenmerken.mpmdragerak,paper (fiber product),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63a59b84-7a29-5d76-ad07-b99f0db7d8d6,tg:mpmak:351_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,340,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63a59b84-7a29-5d76-ad07-b99f0db7d8d6,tg:mpmak:351_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,230,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63a59b84-7a29-5d76-ad07-b99f0db7d8d6,tg:mpmak:351_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,,,,,,,,,,,,,,2,folios (leaves),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,
63a59b84-7a29-5d76-ad07-b99f0db7d8d6,tg:mpmak:351_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,,,,,,,,,,,,,,2,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,
63a59b84-7a29-5d76-ad07-b99f0db7d8d6,tg:mpmak:351_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,mpmak,tg:mpmak:351_#1,Arch. 89,isad:mpm:42,10 Q 2 D,63a59b84-7a29-5d76-ad07-b99f0db7d8d6,p. 109-112,,,,,,,,,,,,,,,,,
63a59b84-7a29-5d76-ad07-b99f0db7d8d6,tg:mpmak:351_#1,e22_Materials,1,kenmerken.mpmschrijf,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,
63a59b84-7a29-5d76-ad07-b99f0db7d8d6,tg:mpmak:351_#1,e22_ObjectTypes,1,deafault_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,notarial documents,,,,,,,,,
63a59b84-7a29-5d76-ad07-b99f0db7d8d6,tg:mpmak:351_#1,e22_ProductStadiums,1,kenmerken.mpmorigak,con,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,drafts (documents),,,,,,
63a59b84-7a29-5d76-ad07-b99f0db7d8d6,tg:mpmak:351_#1,e22_UsageRestrictions,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1615,open
