ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,dataset,Associated Record Note,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,related_uuid,Associated Record,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Creation Place Widget,Start Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Genre Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Title,Title Type,Title Language,source_date,Copyright Revision Date,Copyright Type,Transactions
fff077f4-4148-5688-aedf-18ca46fe78dc,tg:mpmre:62,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmre:62,https://data.museumplantinmoretus.be/ark:/11975/fff077f4-4148-5688-aedf-18ca46fe78dc,Registers,,,,,,,
fff077f4-4148-5688-aedf-18ca46fe78dc,tg:mpmre:62,e73_AnnotationsImmaterial,2,note.mpmalg,"<p>Bevat het losse stuk &quot;Facture des tonneaux envoye a Francfort pour le foire de quaresme 1602</p>
","<p>Bevat het losse stuk &quot;Facture des tonneaux envoye a Francfort pour le foire de quaresme 1602</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fff077f4-4148-5688-aedf-18ca46fe78dc,tg:mpmre:62,e73_AnnotationsImmaterial,3,note.mpmalg,"<p>De inventaris van de boeken achtergelaten in Frankfurt na de vastenfoor van 1602 bevindt zich in Arch. 490 (fol. 24 verso - 32 recto)</p>
","<p>De inventaris van de boeken achtergelaten in Frankfurt na de vastenfoor van 1602 bevindt zich in Arch. 490 (fol. 24 verso - 32 recto)</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fff077f4-4148-5688-aedf-18ca46fe78dc,tg:mpmre:62,e73_AssociatedRecords,1,,,,,,mpmre,Gg,volgend register,tg:mpmre:63,Verwijzing naar MPM objectbeschrijvingen,2f117988-87ce-5100-8dc1-16c3ad5f44af,"[{""resourceId"": ""2f117988-87ce-5100-8dc1-16c3ad5f44af"", ""ontologyProperty"": """", ""resourceXresourceId"": ""eb3e3205-3286-40cd-a64a-77b16634cf1e"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fff077f4-4148-5688-aedf-18ca46fe78dc,tg:mpmre:62,e73_AssociatedRecords,2,,,,,,mpmre,Ee,vorig register,tg:mpmre:61,Verwijzing naar MPM objectbeschrijvingen,096f6819-7510-5d8a-a5e2-73c2e8096957,"[{""resourceId"": ""096f6819-7510-5d8a-a5e2-73c2e8096957"", ""ontologyProperty"": """", ""resourceXresourceId"": ""901d1a3b-20a3-4113-84fb-6950802ccc12"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fff077f4-4148-5688-aedf-18ca46fe78dc,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""21c5c644-d681-49ae-a8c7-8a6afa0cb0af"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c754d6d0-1082-4d93-9232-e3bdcad00a9d"", ""inverseOntologyProperty"": """"}]"
fff077f4-4148-5688-aedf-18ca46fe78dc,tg:mpmre:62,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1602,1717,No Copyright - Public Domain Mark 1.0,
fff077f4-4148-5688-aedf-18ca46fe78dc,tg:mpmre:62,e73_CreationActors,,,au::106905,,,,mpmre,,,,,,,mpm,6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,av,,au::106905:1,au::106905g:1,,,,,Tekstdrager,originators (administrative),,"dlod={""suggest"":[""/agents/corporate_entities/11438835"",""au::106905"",""au::106905:1"",""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""Officina Plantiniana""],""name"":""Officina Plantiniana"",""ark"":""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""uri"":""/agents/corporate_entities/11438835"",""id"":""au::106905:1"",""isCapacity"":false}",ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fff077f4-4148-5688-aedf-18ca46fe78dc,tg:mpmre:62,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16020300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fff077f4-4148-5688-aedf-18ca46fe78dc,tg:mpmre:62,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1602-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fff077f4-4148-5688-aedf-18ca46fe78dc,tg:mpmre:62,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,,,,,,,,,,,
fff077f4-4148-5688-aedf-18ca46fe78dc,tg:mpmre:62,e73_Languages,2,kenmerken.mpmlanguage,lat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin (language),,,,,,,,,,,,,,,,,,,,
fff077f4-4148-5688-aedf-18ca46fe78dc,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/re/000000057,referentienummer,False,,,,,,,,,,,,,,,,,
fff077f4-4148-5688-aedf-18ca46fe78dc,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmre:62,brocade id,False,,,,,,,,,,,,,,,,,
fff077f4-4148-5688-aedf-18ca46fe78dc,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmre:62/N,brocade url,False,,,,,,,,,,,,,,,,,
fff077f4-4148-5688-aedf-18ca46fe78dc,tg:mpmre:62,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""948dc5a6-3412-5a76-ba6e-68c0bd0213b7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7845d314-8a52-4e01-a6bd-76abbf845ea9"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,
fff077f4-4148-5688-aedf-18ca46fe78dc,tg:mpmre:62,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cahier de Francfort, vasten 1602",titles proper,Dutch (language),,,,
fff077f4-4148-5688-aedf-18ca46fe78dc,tg:mpmre:62,e73_Titles,2,id.title/subTitle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Journaal van de boekhandel op de vastenfoor van Frankfurt in 1602,constructed titles,Dutch (language),,,,
fff077f4-4148-5688-aedf-18ca46fe78dc,tg:mpmre:62,e73_Titles,3,id.title/in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quadragesima 1602 PLNT Ff,incipits,Latin (language),,,,
