ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Document status,Format Number,Format Unit Type,Format Number Type,Hallmark Type,dataset,adm.id_mat,Plaatsingsnummer,adm.isadPartOf,Warehouse Location (begin),adm.uuid_mat,Volgnummer,Source Note,Source Note Type,Source Note Language,Mark Text,Mark Type,Mark Language,Material,Object Type,Other Identifier,Other Identifier Type,Product stadium,Production Technique Type,Keeper,Object Number,Object Identifier,source_date,Restriction Type
c81a4645-bb33-5dea-9c86-1a394da8cca4,tg:mpmre:206_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmre:206_#1,https://data.museumplantinmoretus.be/ark:/11975/c81a4645-bb33-5dea-9c86-1a394da8cca4,,
c81a4645-bb33-5dea-9c86-1a394da8cca4,tg:mpmre:206_#1,e22_Archives,1,,,,,,isad:mpm:305,"dlod={""name"":""Balansen"",""ark"":""ark:/11975/x0/c98630df-e408-5836-9037-1d25688c62b4"",""uri"":""/repositories/10/archival_objects/32636"",""id"":""isad:mpm:305"",""nameWithContext"":[""Archief van de ~[Officina Plantiniana](au::106905)~"",""Boekhouding"",""Financiële stukken geordend naar onderwerp"",""Frankfurter Buchmesse"",""Verkoop van boeken op de Buchmesse""],""resourceName"":""Plantin-~[Moretus](au::106910)~ archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Balansen"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/c98630df-e408-5836-9037-1d25688c62b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c81a4645-bb33-5dea-9c86-1a394da8cca4,tg:mpmre:206_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,150,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c81a4645-bb33-5dea-9c86-1a394da8cca4,tg:mpmre:206_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,105,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c81a4645-bb33-5dea-9c86-1a394da8cca4,tg:mpmre:206_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,,,,,,,,,,,,,,8,folios (leaves),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,
c81a4645-bb33-5dea-9c86-1a394da8cca4,tg:mpmre:206_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,,,,,,,,,,,,,,8,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,
c81a4645-bb33-5dea-9c86-1a394da8cca4,tg:mpmre:206_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,mpmre,tg:mpmre:206_#1,Arch. 884,isad:mpm:305,10 R 8 D,c81a4645-bb33-5dea-9c86-1a394da8cca4,,Arch. 863-898 zijn samen in een moderne convoluutband ingebonden,remarks,Nederlands,,,,,,,,,,,,,,
c81a4645-bb33-5dea-9c86-1a394da8cca4,tg:mpmre:206_#1,e22_Materials,1,kenmerken.mpmschrijf,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,
c81a4645-bb33-5dea-9c86-1a394da8cca4,tg:mpmre:206_#1,e22_ObjectTypes,1,deafault_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blotters (bookkeeping records),,,,,,,,,
c81a4645-bb33-5dea-9c86-1a394da8cca4,tg:mpmre:206_#1,e22_UsageRestrictions,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1594,open
