ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Document status,Format Number,Format Unit Type,Format Number Type,Hallmark Type,dataset,adm.id_mat,Plaatsingsnummer,adm.isadPartOf,Warehouse Location (begin),adm.uuid_mat,Volgnummer,Source Note,Source Note Type,Source Note Language,Mark Text,Mark Type,Mark Language,Material,Object Type,Other Identifier,Other Identifier Type,Product stadium,Production Technique Type,Keeper,Object Number,Object Identifier,source_date,Restriction Type
c71349a7-b049-5a8b-8aaf-d5d502df8aad,tg:mpmak:398_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmak:398_#1,https://data.museumplantinmoretus.be/ark:/11975/c71349a7-b049-5a8b-8aaf-d5d502df8aad,,
c71349a7-b049-5a8b-8aaf-d5d502df8aad,tg:mpmak:398_#1,e22_Archives,1,,,,,,isad:mpm:333,"dlod={""name"":""Ingekomen rekening-couranten"",""ark"":""ark:/11975/x0/6f9ef84c-fd8e-5d4c-b456-e73f0bb0bc36"",""uri"":""/repositories/10/archival_objects/35632"",""id"":""isad:mpm:333"",""nameWithContext"":[""Archief van de ~[Officina Plantiniana](au::106905)~"",""Boekhouding"",""Financiële stukken geordend naar vorm"",""Verzekeringspolissen""],""resourceName"":""Plantin-~[Moretus](au::106910)~ archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Ingekomen rekening-couranten"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/6f9ef84c-fd8e-5d4c-b456-e73f0bb0bc36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c71349a7-b049-5a8b-8aaf-d5d502df8aad,tg:mpmak:398_#1,e22_Carrier,1,,,,,,,,,kenmerken.mpmdragerak,paper (fiber product),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c71349a7-b049-5a8b-8aaf-d5d502df8aad,tg:mpmak:398_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,110,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c71349a7-b049-5a8b-8aaf-d5d502df8aad,tg:mpmak:398_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,485,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c71349a7-b049-5a8b-8aaf-d5d502df8aad,tg:mpmak:398_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,,,,,,,,,,,,,,1,folios (leaves),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,
c71349a7-b049-5a8b-8aaf-d5d502df8aad,tg:mpmak:398_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,,,,,,,,,,,,,,1,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,
c71349a7-b049-5a8b-8aaf-d5d502df8aad,tg:mpmak:398_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,mpmak,tg:mpmak:398_#1,Arch. 363,isad:mpm:333,10 Q 5 A,c71349a7-b049-5a8b-8aaf-d5d502df8aad,36,los stuk tussen opening 89,remarks,Nederlands,,,,,,,,,,,,,,
c71349a7-b049-5a8b-8aaf-d5d502df8aad,tg:mpmak:398_#1,e22_Materials,1,kenmerken.mpmschrijf,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,
c71349a7-b049-5a8b-8aaf-d5d502df8aad,tg:mpmak:398_#1,e22_ObjectTypes,1,deafault_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,notarial documents,,,,,,,,,
c71349a7-b049-5a8b-8aaf-d5d502df8aad,tg:mpmak:398_#1,e22_UsageRestrictions,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669,open
