ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Document status,Format Number,Format Unit Type,Format Number Type,Hallmark Type,dataset,adm.id_mat,Plaatsingsnummer,adm.isadPartOf,Warehouse Location (begin),adm.uuid_mat,Volgnummer,Source Note,Source Note Type,Source Note Language,Mark Text,Mark Type,Mark Language,Material,Object Type,Other Identifier,Other Identifier Type,Product stadium,Production Technique Type,Keeper,Object Number,Object Identifier,source_date,Restriction Type
09bbe9fb-e419-51ad-a645-797679cf7d92,tg:mpmre:24_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmre:24_#1,https://data.museumplantinmoretus.be/ark:/11975/09bbe9fb-e419-51ad-a645-797679cf7d92,,
09bbe9fb-e419-51ad-a645-797679cf7d92,tg:mpmre:24_#1,e22_Archives,1,,,,,,isad:mpm:252,"dlod={""name"":""Rekeningen"",""ark"":""ark:/11975/x0/786dd2a4-1ae4-5cec-acfd-8bb534cd9238"",""uri"":""/repositories/10/archival_objects/26965"",""id"":""isad:mpm:252"",""nameWithContext"":[""Archief van de ~[Officina Plantiniana](au::106905)~"",""Drukkerij"",""Werklieden"",""~[Kapel van de Officina Plantiniana](au::108358:1.1)~"",""Ziekenbus""],""resourceName"":""Plantin-~[Moretus](au::106910)~ archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Rekeningen"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/786dd2a4-1ae4-5cec-acfd-8bb534cd9238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09bbe9fb-e419-51ad-a645-797679cf7d92,tg:mpmre:24_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,312,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09bbe9fb-e419-51ad-a645-797679cf7d92,tg:mpmre:24_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,202,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09bbe9fb-e419-51ad-a645-797679cf7d92,tg:mpmre:24_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,,,,,,,,,,,,,,128,folios (leaves),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,
09bbe9fb-e419-51ad-a645-797679cf7d92,tg:mpmre:24_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,,,,,,,,,,,,,,136,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,
09bbe9fb-e419-51ad-a645-797679cf7d92,tg:mpmre:24_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,mpmre,tg:mpmre:24_#1,Arch. 432,isad:mpm:252,10 Q 6 E,09bbe9fb-e419-51ad-a645-797679cf7d92,,,,,,,,,,,,,,,,,,
09bbe9fb-e419-51ad-a645-797679cf7d92,tg:mpmre:24_#1,e22_Materials,1,kenmerken.mpmschrijf,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,
09bbe9fb-e419-51ad-a645-797679cf7d92,tg:mpmre:24_#1,e22_ObjectTypes,1,deafault_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blotters (bookkeeping records),,,,,,,,,
09bbe9fb-e419-51ad-a645-797679cf7d92,tg:mpmre:24_#1,e22_UsageRestrictions,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1653,open
