ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,dataset,Associated Record Note,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,related_uuid,Associated Record,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Creation Place Widget,Start Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Genre Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Title,Title Type,Title Language,source_date,Copyright Revision Date,Copyright Type,Transactions
a989cf65-86e5-5371-9fe3-a091c08dbe6b,tg:mpmre:35,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmre:35,https://data.museumplantinmoretus.be/ark:/11975/a989cf65-86e5-5371-9fe3-a091c08dbe6b,Registers,,,,,,,
a989cf65-86e5-5371-9fe3-a091c08dbe6b,tg:mpmre:35,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>De inventaris werd genoteerd op de achterkant van titelpagina's van &quot;Novum Testamentum Graecum&quot;, Antverpiae: ex officina Christophori Plantini, 1574, in-2°</p>
","<p>De inventaris werd genoteerd op de achterkant van titelpagina's van &quot;Novum Testamentum Graecum&quot;, Antverpiae: ex officina Christophori Plantini, 1574, in-2°</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a989cf65-86e5-5371-9fe3-a091c08dbe6b,tg:mpmre:35,e73_AnnotationsImmaterial,2,note.mpmalg,"<p>Datering ca. 1589 wegens het aantreffen van de inventaris in de 'Cahier de Francfort' van de vastenfoor van 1589</p>
","<p>Datering ca. 1589 wegens het aantreffen van de inventaris in de 'Cahier de Francfort' van de vastenfoor van 1589</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a989cf65-86e5-5371-9fe3-a091c08dbe6b,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""3e8b5986-341a-4458-8b95-e3f25bf7bd39"", ""ontologyProperty"": """", ""resourceXresourceId"": ""65c3b93f-d59b-4426-ac47-d5faeff9fdf0"", ""inverseOntologyProperty"": """"}]"
a989cf65-86e5-5371-9fe3-a091c08dbe6b,tg:mpmre:35,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1589,1704,No Copyright - Public Domain Mark 1.0,
a989cf65-86e5-5371-9fe3-a091c08dbe6b,tg:mpmre:35,e73_CreationActors,,,au::106905,,,,mpmre,,,,,,,mpm,6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,av,,au::106905:1,au::106905g:1,,,,,Tekstdrager,originators (administrative),,"dlod={""suggest"":[""/agents/corporate_entities/11438835"",""au::106905"",""au::106905:1"",""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""Officina Plantiniana""],""name"":""Officina Plantiniana"",""ark"":""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""uri"":""/agents/corporate_entities/11438835"",""id"":""au::106905:1"",""isCapacity"":false}",ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a989cf65-86e5-5371-9fe3-a091c08dbe6b,tg:mpmre:35,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15890000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a989cf65-86e5-5371-9fe3-a091c08dbe6b,tg:mpmre:35,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1589,circa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a989cf65-86e5-5371-9fe3-a091c08dbe6b,tg:mpmre:35,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,,,,,,,,,,,
a989cf65-86e5-5371-9fe3-a091c08dbe6b,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/re/000000030,referentienummer,False,,,,,,,,,,,,,,,,,
a989cf65-86e5-5371-9fe3-a091c08dbe6b,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmre:35,brocade id,False,,,,,,,,,,,,,,,,,
a989cf65-86e5-5371-9fe3-a091c08dbe6b,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmre:35/N,brocade url,False,,,,,,,,,,,,,,,,,
a989cf65-86e5-5371-9fe3-a091c08dbe6b,tg:mpmre:35,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""1ec8d2ea-64e9-5d35-be14-19558416901d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a8234d98-edeb-49b9-87bb-382cbc9115c3"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,
a989cf65-86e5-5371-9fe3-a091c08dbe6b,tg:mpmre:35,e73_Titles,1,id.title/in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inventoire de que j'ay lesse a la boutiq de Francfort,incipits,French (language),,,,
a989cf65-86e5-5371-9fe3-a091c08dbe6b,tg:mpmre:35,e73_Titles,2,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inventaris van de boeken achtergelaten in de winkel te Frankfurt,titles proper,Dutch (language),,,,
