ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,dataset,Associated Record Note,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,related_uuid,Associated Record,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Creation Place Widget,Start Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Genre Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Title,Title Type,Title Language,source_date,Copyright Revision Date,Copyright Type,Transactions
301a244a-7da1-5132-8326-287a7034ae8c,tg:mpmak:18,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmak:18,https://data.museumplantinmoretus.be/ark:/11975/301a244a-7da1-5132-8326-287a7034ae8c,Akten,,,,,,,
301a244a-7da1-5132-8326-287a7034ae8c,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""84c9f552-4aec-449a-bbc9-1dddf4d5b5b0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2f851878-0f61-4d29-a659-a214ba87b6d3"", ""inverseOntologyProperty"": """"}]"
301a244a-7da1-5132-8326-287a7034ae8c,tg:mpmak:18,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1674,1789,No Copyright - Public Domain Mark 1.0,
301a244a-7da1-5132-8326-287a7034ae8c,tg:mpmak:18,e73_CreationActors,,,au::108358,,,,mpmak,,,,,,,mpm,74ea85fd-c0b5-5e75-81e3-012d40e19483,av,,au::108358:1,au::108358g:1,,,,,Tekstdrager,originators (administrative),,"dlod={""suggest"":[""/agents/corporate_entities/11594306"",""au::108358"",""au::108358:1"",""ark:/83110/x0/74ea85fd-c0b5-5e75-81e3-012d40e19483"",""Kapel van de Officina Plantiniana""],""name"":""Kapel van de Officina Plantiniana"",""ark"":""ark:/83110/x0/74ea85fd-c0b5-5e75-81e3-012d40e19483"",""uri"":""/agents/corporate_entities/11594306"",""id"":""au::108358:1"",""isCapacity"":false}",ark:/83110/x0/74ea85fd-c0b5-5e75-81e3-012d40e19483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301a244a-7da1-5132-8326-287a7034ae8c,tg:mpmak:18,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16740407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301a244a-7da1-5132-8326-287a7034ae8c,tg:mpmak:18,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1674-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301a244a-7da1-5132-8326-287a7034ae8c,tg:mpmak:18,e73_Languages,1,kenmerken.mpmlanguage,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,,,
301a244a-7da1-5132-8326-287a7034ae8c,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/ak/000000009,referentienummer,False,,,,,,,,,,,,,,,,,
301a244a-7da1-5132-8326-287a7034ae8c,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmak:18,brocade id,False,,,,,,,,,,,,,,,,,
301a244a-7da1-5132-8326-287a7034ae8c,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmak:18/N,brocade url,False,,,,,,,,,,,,,,,,,
301a244a-7da1-5132-8326-287a7034ae8c,tg:mpmak:18,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""3281f105-f172-53ff-ab68-53f7946a8eed"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4eba3f58-1451-407a-8f0c-61c06208cdfb"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,
301a244a-7da1-5132-8326-287a7034ae8c,tg:mpmak:18,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kwitantie van de pastoor van de Sint-Andrieskerk inzake de begrafenis van Balthasar II Moretus,titles proper,Dutch (language),,,,
