ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Document status,Format Number,Format Unit Type,Format Number Type,Hallmark Type,dataset,adm.id_mat,Plaatsingsnummer,adm.isadPartOf,Warehouse Location (begin),adm.uuid_mat,Volgnummer,Source Note,Source Note Type,Source Note Language,Mark Text,Mark Type,Mark Language,Material,Object Type,Other Identifier,Other Identifier Type,Product stadium,Production Technique Type,Keeper,Object Number,Object Identifier,source_date,Restriction Type
a2e40450-c95f-5034-aade-a8cf3cfcc316,tg:mpmre:467_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmre:467_#1,https://data.museumplantinmoretus.be/ark:/11975/a2e40450-c95f-5034-aade-a8cf3cfcc316,,
a2e40450-c95f-5034-aade-a8cf3cfcc316,tg:mpmre:467_#1,e22_Archives,1,,,,,,isad:mpm:213,"dlod={""name"":""Verkoop in de boekwinkel"",""ark"":""ark:/11975/x0/a960d389-7c3d-575b-9c5b-418c1bbbb19e"",""uri"":""/repositories/10/archival_objects/22792"",""id"":""isad:mpm:213"",""nameWithContext"":[""Archief van de ~[Officina Plantiniana](au::106905)~"",""Boekhouding"",""Registers"",""Grootboeken""],""resourceName"":""Plantin-~[Moretus](au::106910)~ archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Verkoop in de boekwinkel"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/a960d389-7c3d-575b-9c5b-418c1bbbb19e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2e40450-c95f-5034-aade-a8cf3cfcc316,tg:mpmre:467_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,240,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2e40450-c95f-5034-aade-a8cf3cfcc316,tg:mpmre:467_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,170,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2e40450-c95f-5034-aade-a8cf3cfcc316,tg:mpmre:467_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,,,,,,,,,,,,,,57,folios (leaves),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,
a2e40450-c95f-5034-aade-a8cf3cfcc316,tg:mpmre:467_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,,,,,,,,,,,,,,58,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,
a2e40450-c95f-5034-aade-a8cf3cfcc316,tg:mpmre:467_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,mpmre,tg:mpmre:467_#1,Arch. 1166,isad:mpm:213,10 R 7 D,a2e40450-c95f-5034-aade-a8cf3cfcc316,,Arch. 1166 en 1167 zijn samen in een moderne convoluutband ingebonden,remarks,Nederlands,,,,,,,,,,,,,,
a2e40450-c95f-5034-aade-a8cf3cfcc316,tg:mpmre:467_#1,e22_Materials,1,kenmerken.mpmschrijf,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,
a2e40450-c95f-5034-aade-a8cf3cfcc316,tg:mpmre:467_#1,e22_ObjectTypes,1,kenmerken.mpmtypere,redb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,daybooks,,,,,,,,,
a2e40450-c95f-5034-aade-a8cf3cfcc316,tg:mpmre:467_#1,e22_UsageRestrictions,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1697,open
