ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,dataset,Associated Record Note,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,related_uuid,Associated Record,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Creation Place Widget,Start Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Genre Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Title,Title Type,Title Language,source_date,Copyright Revision Date,Copyright Type,Transactions
ab4a8370-5bbd-55de-860f-1d4dea5a60ee,tg:mpmre:106,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmre:106,https://data.museumplantinmoretus.be/ark:/11975/ab4a8370-5bbd-55de-860f-1d4dea5a60ee,Registers,,,,,,,
ab4a8370-5bbd-55de-860f-1d4dea5a60ee,tg:mpmre:106,e73_AssociatedRecords,1,,,,,,mpmre,YY,volgend register,tg:mpmre:107,Verwijzing naar MPM objectbeschrijvingen,fed9a407-d216-5dac-913e-11be96bf0eb6,"[{""resourceId"": ""fed9a407-d216-5dac-913e-11be96bf0eb6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ff7a60de-36e1-414d-8896-95db3f3ea04b"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab4a8370-5bbd-55de-860f-1d4dea5a60ee,tg:mpmre:106,e73_AssociatedRecords,2,,,,,,mpmre,YY,vorig register,tg:mpmre:105,Verwijzing naar MPM objectbeschrijvingen,bf0a4d3e-31dc-5ab0-9535-dbcb2d08fe7a,"[{""resourceId"": ""bf0a4d3e-31dc-5ab0-9535-dbcb2d08fe7a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d64e45e3-b85f-49af-aa48-2aeb2fc3149d"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab4a8370-5bbd-55de-860f-1d4dea5a60ee,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""19ae0238-d782-49ba-8083-7598c40a9d77"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9aa312c8-23b0-405d-ad4d-d85be36d30da"", ""inverseOntologyProperty"": """"}]"
ab4a8370-5bbd-55de-860f-1d4dea5a60ee,tg:mpmre:106,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1622,1737,No Copyright - Public Domain Mark 1.0,
ab4a8370-5bbd-55de-860f-1d4dea5a60ee,tg:mpmre:106,e73_CreationActors,,,au::106905,,,,mpmre,,,,,,,mpm,6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,av,,au::106905:1,au::106905g:1,,,,,Tekstdrager,originators (administrative),,"dlod={""suggest"":[""/agents/corporate_entities/11438835"",""au::106905"",""au::106905:1"",""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""Officina Plantiniana""],""name"":""Officina Plantiniana"",""ark"":""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""uri"":""/agents/corporate_entities/11438835"",""id"":""au::106905:1"",""isCapacity"":false}",ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab4a8370-5bbd-55de-860f-1d4dea5a60ee,tg:mpmre:106,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16220300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab4a8370-5bbd-55de-860f-1d4dea5a60ee,tg:mpmre:106,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1622-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab4a8370-5bbd-55de-860f-1d4dea5a60ee,tg:mpmre:106,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,,,,,,,,,,,
ab4a8370-5bbd-55de-860f-1d4dea5a60ee,tg:mpmre:106,e73_Languages,2,kenmerken.mpmlanguage,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,,,
ab4a8370-5bbd-55de-860f-1d4dea5a60ee,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/re/000000101,referentienummer,False,,,,,,,,,,,,,,,,,
ab4a8370-5bbd-55de-860f-1d4dea5a60ee,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmre:106,brocade id,False,,,,,,,,,,,,,,,,,
ab4a8370-5bbd-55de-860f-1d4dea5a60ee,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmre:106/N,brocade url,False,,,,,,,,,,,,,,,,,
ab4a8370-5bbd-55de-860f-1d4dea5a60ee,tg:mpmre:106,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""6c99113b-12a8-5d8d-9396-154eba942172"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b1cb7cb5-1aaa-4064-b176-c91db6d9e689"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,
