ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,dataset,Associated Record Note,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,related_uuid,Associated Record,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Creation Place Widget,Start Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Genre Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Title,Title Type,Title Language,source_date,Copyright Revision Date,Copyright Type,Transactions
3c697ef4-5467-5577-91d4-bbf05d388a19,tg:mpmre:210,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmre:210,https://data.museumplantinmoretus.be/ark:/11975/3c697ef4-5467-5577-91d4-bbf05d388a19,Registers,,,,,,,
3c697ef4-5467-5577-91d4-bbf05d388a19,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""db615d77-aa60-48e4-9ac6-e575a4dd823b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5c84fad4-80bf-468e-a514-9c6db90029e6"", ""inverseOntologyProperty"": """"}]"
3c697ef4-5467-5577-91d4-bbf05d388a19,tg:mpmre:210,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1595,1710,No Copyright - Public Domain Mark 1.0,
3c697ef4-5467-5577-91d4-bbf05d388a19,tg:mpmre:210,e73_CreationActors,,,au::106905,,,,mpmre,,,,,,,mpm,6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,av,,au::106905:1,au::106905g:1,,,,,Tekstdrager,originators (administrative),,"dlod={""suggest"":[""/agents/corporate_entities/11438835"",""au::106905"",""au::106905:1"",""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""Officina Plantiniana""],""name"":""Officina Plantiniana"",""ark"":""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""uri"":""/agents/corporate_entities/11438835"",""id"":""au::106905:1"",""isCapacity"":false}",ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c697ef4-5467-5577-91d4-bbf05d388a19,tg:mpmre:210,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15950900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c697ef4-5467-5577-91d4-bbf05d388a19,tg:mpmre:210,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1595-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c697ef4-5467-5577-91d4-bbf05d388a19,tg:mpmre:210,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,,,,,,,,,,,
3c697ef4-5467-5577-91d4-bbf05d388a19,tg:mpmre:210,e73_Languages,2,kenmerken.mpmlanguage,lat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin (language),,,,,,,,,,,,,,,,,,,,
3c697ef4-5467-5577-91d4-bbf05d388a19,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/re/000000205,referentienummer,False,,,,,,,,,,,,,,,,,
3c697ef4-5467-5577-91d4-bbf05d388a19,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmre:210,brocade id,False,,,,,,,,,,,,,,,,,
3c697ef4-5467-5577-91d4-bbf05d388a19,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmre:210/N,brocade url,False,,,,,,,,,,,,,,,,,
3c697ef4-5467-5577-91d4-bbf05d388a19,tg:mpmre:210,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""2a10bff9-d903-5acd-88a6-9f2718ad3cd6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ecd1ee75-cc15-4402-b29f-a56f12c73a4b"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,
3c697ef4-5467-5577-91d4-bbf05d388a19,tg:mpmre:210,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Carnet de Francfort, september 1595",titles proper,Dutch (language),,,,
3c697ef4-5467-5577-91d4-bbf05d388a19,tg:mpmre:210,e73_Titles,2,id.title/subTitle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Notitieboekje van de boekhandel op de septemberfoor van Frankfurt in 1595,constructed titles,Dutch (language),,,,
