ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Document status,Format Number,Format Unit Type,Format Number Type,Hallmark Type,dataset,adm.id_mat,Plaatsingsnummer,adm.isadPartOf,Warehouse Location (begin),adm.uuid_mat,Volgnummer,Source Note,Source Note Type,Source Note Language,Mark Text,Mark Type,Mark Language,Material,Object Type,Other Identifier,Other Identifier Type,Product stadium,Production Technique Type,Keeper,Object Number,Object Identifier,source_date,Restriction Type
97704cd0-d020-5a46-a7a3-f8dc04b40a21,tg:mpmre:492_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmre:492_#1,https://data.museumplantinmoretus.be/ark:/11975/97704cd0-d020-5a46-a7a3-f8dc04b40a21,,
97704cd0-d020-5a46-a7a3-f8dc04b40a21,tg:mpmre:492_#1,e22_AnnotationsMaterial,1,kenmerken.mpmaccess,acai,Alfabetische index,Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97704cd0-d020-5a46-a7a3-f8dc04b40a21,tg:mpmre:492_#1,e22_Archives,1,,,,,,isad:mpm:201,"dlod={""name"":""Grootboeken Frankfurt"",""ark"":""ark:/11975/x0/8a44e39f-010b-59bc-87b4-b163bcb4d96f"",""uri"":""/repositories/10/archival_objects/21508"",""id"":""isad:mpm:201"",""nameWithContext"":[""Archief van de ~[Officina Plantiniana](au::106905)~"",""Boekhouding"",""Financiële stukken geordend naar onderwerp"",""Frankfurter Buchmesse"",""Verkoop van boeken op de Buchmesse""],""resourceName"":""Plantin-~[Moretus](au::106910)~ archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Grootboeken Frankfurt"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/8a44e39f-010b-59bc-87b4-b163bcb4d96f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97704cd0-d020-5a46-a7a3-f8dc04b40a21,tg:mpmre:492_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,330,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97704cd0-d020-5a46-a7a3-f8dc04b40a21,tg:mpmre:492_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,220,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97704cd0-d020-5a46-a7a3-f8dc04b40a21,tg:mpmre:492_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,,,,,,,,,,,,,,134,folios (leaves),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,
97704cd0-d020-5a46-a7a3-f8dc04b40a21,tg:mpmre:492_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,,,,,,,,,,,,,,135,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,
97704cd0-d020-5a46-a7a3-f8dc04b40a21,tg:mpmre:492_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,mpmre,tg:mpmre:492_#1,Arch. 762,isad:mpm:201,10 R 9 C,97704cd0-d020-5a46-a7a3-f8dc04b40a21,,,,,,,,,,,,,,,,,,
97704cd0-d020-5a46-a7a3-f8dc04b40a21,tg:mpmre:492_#1,e22_Materials,1,kenmerken.mpmschrijf,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,
97704cd0-d020-5a46-a7a3-f8dc04b40a21,tg:mpmre:492_#1,e22_ObjectTypes,1,kenmerken.mpmtypere,regb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ledgers (account books),,,,,,,,,
97704cd0-d020-5a46-a7a3-f8dc04b40a21,tg:mpmre:492_#1,e22_UsageRestrictions,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1596,open
