ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Document status,Format Number,Format Unit Type,Format Number Type,Hallmark Type,dataset,adm.id_mat,Plaatsingsnummer,adm.isadPartOf,Warehouse Location (begin),adm.uuid_mat,Volgnummer,Source Note,Source Note Type,Source Note Language,Mark Text,Mark Type,Mark Language,Material,Object Type,Other Identifier,Other Identifier Type,Product stadium,Production Technique Type,Keeper,Object Number,Object Identifier,source_date,Restriction Type
46a7a249-3c89-5e66-9481-4e0f04feb7e8,tg:mpmak:309_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmak:309_#1,https://data.museumplantinmoretus.be/ark:/11975/46a7a249-3c89-5e66-9481-4e0f04feb7e8,,
46a7a249-3c89-5e66-9481-4e0f04feb7e8,tg:mpmak:309_#1,e22_Archives,1,,,,,,isad:mpm:349,"dlod={""name"":""~[Jacques Moerentorf](au::108823)~ en ~[Adriana Gras](au::108822)~"",""ark"":""ark:/11975/x0/bff6fd28-00db-5188-afd5-7e66e25f2c45"",""uri"":""/repositories/10/archival_objects/37344"",""id"":""isad:mpm:349"",""nameWithContext"":[""Archief van de familie ~[Moretus](au::106910)~"",""Archief van ~[Christoffel Plantijn](au::14861)~ en de familie ~[Moretus](au::106910)~"",""Persoonsarchieven""],""resourceName"":""Plantin-~[Moretus](au::106910)~ archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""~[Jacques Moerentorf](au::108823)~ en ~[Adriana Gras](au::108822)~"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/bff6fd28-00db-5188-afd5-7e66e25f2c45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46a7a249-3c89-5e66-9481-4e0f04feb7e8,tg:mpmak:309_#1,e22_Carrier,1,,,,,,,,,kenmerken.mpmdragerak,parchment (animal material),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46a7a249-3c89-5e66-9481-4e0f04feb7e8,tg:mpmak:309_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,550,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46a7a249-3c89-5e66-9481-4e0f04feb7e8,tg:mpmak:309_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,280,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46a7a249-3c89-5e66-9481-4e0f04feb7e8,tg:mpmak:309_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,,,,,,,,,,,,,,1,folios (leaves),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,
46a7a249-3c89-5e66-9481-4e0f04feb7e8,tg:mpmak:309_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,,,,,,,,,,,,,,1,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,
46a7a249-3c89-5e66-9481-4e0f04feb7e8,tg:mpmak:309_#1,e22_HallmarkTypes,1,kenmerken.mpmwaarmerk,akwaht,,,,,,,,,,,,,,,,signatures (names),,,,,,,,,,,,,,,,,,,,,,,,
46a7a249-3c89-5e66-9481-4e0f04feb7e8,tg:mpmak:309_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,mpmak,tg:mpmak:309_#1,Arch. 1184,isad:mpm:349,10 K 8 B,46a7a249-3c89-5e66-9481-4e0f04feb7e8,stuk 1,,,,,,,,,,,,,,,,,
46a7a249-3c89-5e66-9481-4e0f04feb7e8,tg:mpmak:309_#1,e22_Materials,1,kenmerken.mpmschrijf,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,
46a7a249-3c89-5e66-9481-4e0f04feb7e8,tg:mpmak:309_#1,e22_ObjectTypes,1,kenmerken.mpmtypeak,akak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,notarial documents,,,,,,,,,
46a7a249-3c89-5e66-9481-4e0f04feb7e8,tg:mpmak:309_#1,e22_UsageRestrictions,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1537,open
