ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Document status,Format Number,Format Unit Type,Format Number Type,Hallmark Type,dataset,adm.id_mat,Plaatsingsnummer,adm.isadPartOf,Warehouse Location (begin),adm.uuid_mat,Volgnummer,Source Note,Source Note Type,Source Note Language,Mark Text,Mark Type,Mark Language,Material,Object Type,Other Identifier,Other Identifier Type,Product stadium,Production Technique Type,Keeper,Object Number,Object Identifier,source_date,Restriction Type
9406a3fb-348f-516d-854c-cf07f883df8c,tg:mpmre:158_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmre:158_#1,https://data.museumplantinmoretus.be/ark:/11975/9406a3fb-348f-516d-854c-cf07f883df8c,,
9406a3fb-348f-516d-854c-cf07f883df8c,tg:mpmre:158_#1,e22_Archives,1,,,,,,isad:mpm:246,"dlod={""name"":""Losse loonstaten"",""ark"":""ark:/11975/x0/290bf1bb-9af1-566d-b11c-2822d0b5a264"",""uri"":""/repositories/10/archival_objects/26323"",""id"":""isad:mpm:246"",""nameWithContext"":[""Archief van de ~[Officina Plantiniana](au::106905)~"",""Drukkerij"",""Werklieden"",""'~[Concordia](au::108363)~' van de correctoren""],""resourceName"":""Plantin-~[Moretus](au::106910)~ archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Losse loonstaten"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/290bf1bb-9af1-566d-b11c-2822d0b5a264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9406a3fb-348f-516d-854c-cf07f883df8c,tg:mpmre:158_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,338,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9406a3fb-348f-516d-854c-cf07f883df8c,tg:mpmre:158_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,214,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9406a3fb-348f-516d-854c-cf07f883df8c,tg:mpmre:158_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,,,,,,,,,,,,,,1,folios (leaves),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,
9406a3fb-348f-516d-854c-cf07f883df8c,tg:mpmre:158_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,,,,,,,,,,,,,,2,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,
9406a3fb-348f-516d-854c-cf07f883df8c,tg:mpmre:158_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,mpmre,tg:mpmre:158_#1,Arch. 817,isad:mpm:246,10 R 8 F,9406a3fb-348f-516d-854c-cf07f883df8c,,Los stuk tussen fol. 135-136,remarks,Nederlands,,,,,,,,,,,,,,
9406a3fb-348f-516d-854c-cf07f883df8c,tg:mpmre:158_#1,e22_Materials,1,kenmerken.mpmschrijf,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,
9406a3fb-348f-516d-854c-cf07f883df8c,tg:mpmre:158_#1,e22_ObjectTypes,1,deafault_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blotters (bookkeeping records),,,,,,,,,
9406a3fb-348f-516d-854c-cf07f883df8c,tg:mpmre:158_#1,e22_ProductStadiums,1,kenmerken.mpmorighs,con,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,drafts (documents),,,,,,
9406a3fb-348f-516d-854c-cf07f883df8c,tg:mpmre:158_#1,e22_UsageRestrictions,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1794,open
