ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Document status,Format Number,Format Unit Type,Format Number Type,Hallmark Type,dataset,adm.id_mat,Plaatsingsnummer,adm.isadPartOf,Warehouse Location (begin),adm.uuid_mat,Volgnummer,Source Note,Source Note Type,Source Note Language,Mark Text,Mark Type,Mark Language,Material,Object Type,Other Identifier,Other Identifier Type,Product stadium,Production Technique Type,Keeper,Object Number,Object Identifier,source_date,Restriction Type
c67f3554-7091-528a-9dd3-c9134f7618ae,tg:mpmre:68_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmre:68_#1,https://data.museumplantinmoretus.be/ark:/11975/c67f3554-7091-528a-9dd3-c9134f7618ae,,
c67f3554-7091-528a-9dd3-c9134f7618ae,tg:mpmre:68_#1,e22_Archives,1,,,,,,isad:mpm:242,"dlod={""name"":""Boeken, papier, en banden"",""ark"":""ark:/11975/x0/cfba7925-7505-5419-af84-75917d7a9c93"",""uri"":""/repositories/10/archival_objects/25895"",""id"":""isad:mpm:242"",""nameWithContext"":[""Archief van de ~[Officina Plantiniana](au::106905)~"",""Drukkerij"",""Inventarissen""],""resourceName"":""Plantin-~[Moretus](au::106910)~ archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Boeken, papier, en banden"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/cfba7925-7505-5419-af84-75917d7a9c93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c67f3554-7091-528a-9dd3-c9134f7618ae,tg:mpmre:68_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,235,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c67f3554-7091-528a-9dd3-c9134f7618ae,tg:mpmre:68_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,90,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c67f3554-7091-528a-9dd3-c9134f7618ae,tg:mpmre:68_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,,,,,,,,,,,,,,10,folios (leaves),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,
c67f3554-7091-528a-9dd3-c9134f7618ae,tg:mpmre:68_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,,,,,,,,,,,,,,12,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,
c67f3554-7091-528a-9dd3-c9134f7618ae,tg:mpmre:68_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,mpmre,tg:mpmre:68_#1,Arch. 996,isad:mpm:242,10 R 8 C,c67f3554-7091-528a-9dd3-c9134f7618ae,,Los stuk,remarks,Nederlands,,,,,,,,,,,,,,
c67f3554-7091-528a-9dd3-c9134f7618ae,tg:mpmre:68_#1,e22_Materials,1,kenmerken.mpmschrijf,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,
c67f3554-7091-528a-9dd3-c9134f7618ae,tg:mpmre:68_#1,e22_ObjectTypes,1,kenmerken.mpmtypere,rein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inventories,,,,,,,,,
c67f3554-7091-528a-9dd3-c9134f7618ae,tg:mpmre:68_#1,e22_UsageRestrictions,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1603,open
