ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Document status,Format Number,Format Unit Type,Format Number Type,Hallmark Type,dataset,adm.id_mat,Plaatsingsnummer,adm.isadPartOf,Warehouse Location (begin),adm.uuid_mat,Volgnummer,Source Note,Source Note Type,Source Note Language,Mark Text,Mark Type,Mark Language,Material,Object Type,Other Identifier,Other Identifier Type,Product stadium,Production Technique Type,Keeper,Object Number,Object Identifier,source_date,Restriction Type
ec6f47c8-58ef-567c-9a45-286103265797,tg:mpmak:218_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmak:218_#1,https://data.museumplantinmoretus.be/ark:/11975/ec6f47c8-58ef-567c-9a45-286103265797,,
ec6f47c8-58ef-567c-9a45-286103265797,tg:mpmak:218_#1,e22_Archives,1,,,,,,isad:mpm:334,"dlod={""name"":""Afschriften en concepten van uitgaande rekening-couranten"",""ark"":""ark:/11975/x0/35f9f09f-ba76-509b-b868-6bceea05751d"",""uri"":""/repositories/10/archival_objects/35739"",""id"":""isad:mpm:334"",""nameWithContext"":[""Archief van de ~[Officina Plantiniana](au::106905)~"",""Boekhouding"",""Financiële stukken geordend naar vorm"",""Verzekeringspolissen""],""resourceName"":""Plantin-~[Moretus](au::106910)~ archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Afschriften en concepten van uitgaande rekening-couranten"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/35f9f09f-ba76-509b-b868-6bceea05751d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec6f47c8-58ef-567c-9a45-286103265797,tg:mpmak:218_#1,e22_Carrier,1,,,,,,,,,kenmerken.mpmdragerak,paper (fiber product),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec6f47c8-58ef-567c-9a45-286103265797,tg:mpmak:218_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,100,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec6f47c8-58ef-567c-9a45-286103265797,tg:mpmak:218_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,230,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec6f47c8-58ef-567c-9a45-286103265797,tg:mpmak:218_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,,,,,,,,,,,,,,1,folios (leaves),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,
ec6f47c8-58ef-567c-9a45-286103265797,tg:mpmak:218_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,,,,,,,,,,,,,,1,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,
ec6f47c8-58ef-567c-9a45-286103265797,tg:mpmak:218_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,mpmak,tg:mpmak:218_#1,Arch. 319,isad:mpm:334,10 Q 5 D,ec6f47c8-58ef-567c-9a45-286103265797,,Los stuk 1 tussen fol. 208 links-rechts,remarks,Nederlands,,,,,,,,,,,,,,
ec6f47c8-58ef-567c-9a45-286103265797,tg:mpmak:218_#1,e22_Materials,1,kenmerken.mpmschrijf,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,
ec6f47c8-58ef-567c-9a45-286103265797,tg:mpmak:218_#1,e22_ObjectTypes,1,deafault_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,notarial documents,,,,,,,,,
ec6f47c8-58ef-567c-9a45-286103265797,tg:mpmak:218_#1,e22_ProductStadiums,1,kenmerken.mpmorigak,con,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,drafts (documents),,,,,,
ec6f47c8-58ef-567c-9a45-286103265797,tg:mpmak:218_#1,e22_UsageRestrictions,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1670,open
