ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Document status,Format Number,Format Unit Type,Format Number Type,Hallmark Type,dataset,adm.id_mat,Plaatsingsnummer,adm.isadPartOf,Warehouse Location (begin),adm.uuid_mat,Volgnummer,Source Note,Source Note Type,Source Note Language,Mark Text,Mark Type,Mark Language,Material,Object Type,Other Identifier,Other Identifier Type,Product stadium,Production Technique Type,Keeper,Object Number,Object Identifier,source_date,Restriction Type
25d6fbe0-8802-5ae8-882a-03bde5134b9c,tg:mpmre:646_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmre:646_#1,https://data.museumplantinmoretus.be/ark:/11975/25d6fbe0-8802-5ae8-882a-03bde5134b9c,,
25d6fbe0-8802-5ae8-882a-03bde5134b9c,tg:mpmre:646_#1,e22_AnnotationsMaterial,1,kenmerken.mpmaccess,acai,Alfabetische index,Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25d6fbe0-8802-5ae8-882a-03bde5134b9c,tg:mpmre:646_#1,e22_Archives,1,,,,,,isad:mpm:220,"dlod={""name"":""Overige klanten"",""ark"":""ark:/11975/x0/34b80cc6-4115-5c19-b019-fb02112c76f8"",""uri"":""/repositories/10/archival_objects/23541"",""id"":""isad:mpm:220"",""nameWithContext"":[""Archief van de ~[Officina Plantiniana](au::106905)~"",""Boekhouding"",""Registers"",""Grootboeken""],""resourceName"":""Plantin-~[Moretus](au::106910)~ archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Overige klanten"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/34b80cc6-4115-5c19-b019-fb02112c76f8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25d6fbe0-8802-5ae8-882a-03bde5134b9c,tg:mpmre:646_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,400,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25d6fbe0-8802-5ae8-882a-03bde5134b9c,tg:mpmre:646_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,260,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25d6fbe0-8802-5ae8-882a-03bde5134b9c,tg:mpmre:646_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,,,,,,,,,,,,,,344,folios (leaves),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,
25d6fbe0-8802-5ae8-882a-03bde5134b9c,tg:mpmre:646_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,,,,,,,,,,,,,,384,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,
25d6fbe0-8802-5ae8-882a-03bde5134b9c,tg:mpmre:646_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,mpmre,tg:mpmre:646_#1,Arch. 128,isad:mpm:220,10 Q 3 D,25d6fbe0-8802-5ae8-882a-03bde5134b9c,,,,,,,,,,,,,,,,,,
25d6fbe0-8802-5ae8-882a-03bde5134b9c,tg:mpmre:646_#1,e22_Marks,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>A</p>
",signatures (names),Nederlands,,,,,,,,,,,
25d6fbe0-8802-5ae8-882a-03bde5134b9c,tg:mpmre:646_#1,e22_Materials,1,kenmerken.mpmschrijf,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,
25d6fbe0-8802-5ae8-882a-03bde5134b9c,tg:mpmre:646_#1,e22_ObjectTypes,1,kenmerken.mpmtypere,regb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ledgers (account books),,,,,,,,,
25d6fbe0-8802-5ae8-882a-03bde5134b9c,tg:mpmre:646_#1,e22_UsageRestrictions,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610,open
