ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,dataset,Associated Record Note,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,related_uuid,Associated Record,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Creation Place Widget,Start Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Genre Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Title,Title Type,Title Language,source_date,Copyright Revision Date,Copyright Type,Transactions
503b7a6b-8523-5e35-b120-2c7437e72e5e,tg:mpmre:615,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmre:615,https://data.museumplantinmoretus.be/ark:/11975/503b7a6b-8523-5e35-b120-2c7437e72e5e,Registers,,,,,,,
503b7a6b-8523-5e35-b120-2c7437e72e5e,tg:mpmre:615,e73_AnnotationsImmaterial,1,note.mpmalg,"<ul>
<li>Op voorblad &quot;A°&quot;</li>
<li>3 identieke versies van &quot;Balans uyt de grooten boeck beginnende 1660&quot;</li>
<li>Perkamenten band</li>
<li>Losse stukken:
<ul>
<li>7 losse stukken</li>
<li>3 stukken vloeipapier</li>
<li>1 alfabetisch register</li>
<li>11 losse stukken met berekeningen.</li>
</ul>
</li>
</ul>
","<ul>
<li>Op voorblad &quot;A°&quot;</li>
<li>3 identieke versies van &quot;Balans uyt de grooten boeck beginnende 1660&quot;</li>
<li>Perkamenten band</li>
<li>Losse stukken:
<ul>
<li>7 losse stukken</li>
<li>3 stukken vloeipapier</li>
<li>1 alfabetisch register</li>
<li>11 losse stukken met berekeningen.</li>
</ul>
</li>
</ul>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503b7a6b-8523-5e35-b120-2c7437e72e5e,tg:mpmre:615,e73_AssociatedRecords,1,,,,,,mpmre,,volgend register,tg:mpmre:616,Verwijzing naar MPM objectbeschrijvingen,dd0457d2-de4f-5b89-8235-bf6cdcda09bb,"[{""resourceId"": ""dd0457d2-de4f-5b89-8235-bf6cdcda09bb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""301fee84-0e2e-4aec-9b4e-78a9bb9ea1b0"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503b7a6b-8523-5e35-b120-2c7437e72e5e,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""81cd5112-ad28-4f73-8fa8-b3f9b343109a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""82bced7f-2dc5-4450-bc05-90fd2d74f0ca"", ""inverseOntologyProperty"": """"}]"
503b7a6b-8523-5e35-b120-2c7437e72e5e,tg:mpmre:615,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660,1775,No Copyright - Public Domain Mark 1.0,
503b7a6b-8523-5e35-b120-2c7437e72e5e,tg:mpmre:615,e73_CreationActors,,,au::106903,,,,mpmre,,,,,,,mpm,b03dd40d-6470-5373-baba-0a64aea212a7,av,,au::106903:1,au::106903g:1,,,,,Tekstdrager,originators (administrative),,"dlod={""suggest"":[""/agents/people/11438621"",""au::106903"",""au::106903:1"",""ark:/83110/x0/b03dd40d-6470-5373-baba-0a64aea212a7"",""Henri François Schilders""],""name"":""Henri François Schilders"",""ark"":""ark:/83110/x0/b03dd40d-6470-5373-baba-0a64aea212a7"",""uri"":""/agents/people/11438621"",""id"":""au::106903:1"",""isCapacity"":false}",ark:/83110/x0/b03dd40d-6470-5373-baba-0a64aea212a7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503b7a6b-8523-5e35-b120-2c7437e72e5e,tg:mpmre:615,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16601221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503b7a6b-8523-5e35-b120-2c7437e72e5e,tg:mpmre:615,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16670131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503b7a6b-8523-5e35-b120-2c7437e72e5e,tg:mpmre:615,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1667-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503b7a6b-8523-5e35-b120-2c7437e72e5e,tg:mpmre:615,e73_Languages,1,kenmerken.mpmlanguage,ita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Italian (language),,,,,,,,,,,,,,,,,,,,
503b7a6b-8523-5e35-b120-2c7437e72e5e,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/re/000000602,referentienummer,False,,,,,,,,,,,,,,,,,
503b7a6b-8523-5e35-b120-2c7437e72e5e,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmre:615,brocade id,False,,,,,,,,,,,,,,,,,
503b7a6b-8523-5e35-b120-2c7437e72e5e,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmre:615/N,brocade url,False,,,,,,,,,,,,,,,,,
503b7a6b-8523-5e35-b120-2c7437e72e5e,tg:mpmre:615,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""863465b2-9830-5450-b432-83be7c243441"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c922db84-6dd8-40a1-ada1-03bc0d5d2ccf"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,
503b7a6b-8523-5e35-b120-2c7437e72e5e,tg:mpmre:615,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Grootboek 1660-1667,titles proper,Dutch (language),,,,
