ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,dataset,Associated Record Note,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,related_uuid,Associated Record,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Creation Place Widget,Start Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Genre Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Title,Title Type,Title Language,source_date,Copyright Revision Date,Copyright Type,Transactions
63d5195a-beaf-59c1-9f6e-2c25a0193b69,tg:mpmak:272,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmak:272,https://data.museumplantinmoretus.be/ark:/11975/63d5195a-beaf-59c1-9f6e-2c25a0193b69,Akten,,,,,,,
63d5195a-beaf-59c1-9f6e-2c25a0193b69,tg:mpmak:272,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Datering afgeleid van de plaats in het kopieboek waar de factuur werd aangetroffen</p>
","<p>Datering afgeleid van de plaats in het kopieboek waar de factuur werd aangetroffen</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63d5195a-beaf-59c1-9f6e-2c25a0193b69,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""2e463c14-2c74-46d7-a4b4-253f3ec1d79a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""23bafa5d-ca97-45e1-935d-71377469d536"", ""inverseOntologyProperty"": """"}]"
63d5195a-beaf-59c1-9f6e-2c25a0193b69,tg:mpmak:272,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1719,1834,No Copyright - Public Domain Mark 1.0,
63d5195a-beaf-59c1-9f6e-2c25a0193b69,tg:mpmak:272,e73_CreationActors,,,au::108566,,,,mpmak,,,,,,,mpm,2f08e812-c725-5b4c-8e1c-c28e95d0e7a6,av,,au::108566:1,au::108566g:1,,,,,Tekstdrager,originators (administrative),,"dlod={""suggest"":[""/agents/people/11616562"",""au::108566"",""au::108566:1"",""ark:/83110/x0/2f08e812-c725-5b4c-8e1c-c28e95d0e7a6"",""Balthasar IV Moretus""],""name"":""Balthasar IV Moretus"",""ark"":""ark:/83110/x0/2f08e812-c725-5b4c-8e1c-c28e95d0e7a6"",""uri"":""/agents/people/11616562"",""id"":""au::108566:1"",""isCapacity"":false}",ark:/83110/x0/2f08e812-c725-5b4c-8e1c-c28e95d0e7a6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63d5195a-beaf-59c1-9f6e-2c25a0193b69,tg:mpmak:272,e73_CreationActors,,,au::106905,,,,mpmak,,,,,,,mpm,6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,av,,au::106905:1,au::106905g:1,,,,,Tekstdrager,originators (administrative),,"dlod={""suggest"":[""/agents/corporate_entities/11438835"",""au::106905"",""au::106905:1"",""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""Officina Plantiniana""],""name"":""Officina Plantiniana"",""ark"":""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""uri"":""/agents/corporate_entities/11438835"",""id"":""au::106905:1"",""isCapacity"":false}",ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63d5195a-beaf-59c1-9f6e-2c25a0193b69,tg:mpmak:272,e73_CreationActors,,,au::111625,,,,mpmak,,,,,,,mpm,fbc8f0b8-6095-5135-b3d7-45584d95420d,opd,,au::111625:1,au::111625g:1,,,,,Tekstdrager,writers (clerical workers),,"dlod={""suggest"":[""/agents/people/11943875"",""au::111625"",""au::111625:1"",""ark:/83110/x0/fbc8f0b8-6095-5135-b3d7-45584d95420d"",""Balthasar Coppens""],""name"":""Balthasar Coppens"",""ark"":""ark:/83110/x0/fbc8f0b8-6095-5135-b3d7-45584d95420d"",""uri"":""/agents/people/11943875"",""id"":""au::111625:1"",""isCapacity"":false}",ark:/83110/x0/fbc8f0b8-6095-5135-b3d7-45584d95420d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63d5195a-beaf-59c1-9f6e-2c25a0193b69,tg:mpmak:272,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17190812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63d5195a-beaf-59c1-9f6e-2c25a0193b69,tg:mpmak:272,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1719-08-12,circa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63d5195a-beaf-59c1-9f6e-2c25a0193b69,tg:mpmak:272,e73_Languages,1,kenmerken.mpmlanguage,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,,,
63d5195a-beaf-59c1-9f6e-2c25a0193b69,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/ak/000000260,referentienummer,False,,,,,,,,,,,,,,,,,
63d5195a-beaf-59c1-9f6e-2c25a0193b69,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmak:272,brocade id,False,,,,,,,,,,,,,,,,,
63d5195a-beaf-59c1-9f6e-2c25a0193b69,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmak:272/N,brocade url,False,,,,,,,,,,,,,,,,,
63d5195a-beaf-59c1-9f6e-2c25a0193b69,tg:mpmak:272,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""f7193b5e-50e3-5228-b967-4a41ab968ad6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6af559f4-bede-4682-8768-c059ac2a1c04"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,
63d5195a-beaf-59c1-9f6e-2c25a0193b69,tg:mpmak:272,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Factuur van Balthasar Coppens inzake de levering van fijn karton aan Balthasar IV Moretus,titles proper,Dutch (language),,,,
63d5195a-beaf-59c1-9f6e-2c25a0193b69,tg:mpmak:272,e73_Titles,2,id.title/in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gheleveerdt ten dienste van men heer Moretus door mij Balthasar Coppens als volght,incipits,Dutch (language),,,,
