ResourceID,brocade.id,museum,dataset,resource_model,card,ire.isaar.uuid,source_ire_type,Creation Actor Role,source_code,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,order,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,source_field,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Depicted Item Type,Description,Description Type,Description Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
c417b291-2b00-5e32-8b8b-dbc7063baecb,tg:mpmph:82,,,,AA,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmph:82,https://data.museumplantinmoretus.be/ark:/11975/c417b291-2b00-5e32-8b8b-dbc7063baecb,Foto's,,,,
c417b291-2b00-5e32-8b8b-dbc7063baecb,tg:mpmph:82,,,,Places,,,,,,,,,,1,['s-Gravenhage],remarks,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c417b291-2b00-5e32-8b8b-dbc7063baecb,,,,,e73_ChangeHistoryRelations,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""ae3a71b6-313d-41f3-b984-4a93cf9314f6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""579ecba5-e3d7-4458-8ff7-a481c9e9bc63"", ""inverseOntologyProperty"": """"}]"
c417b291-2b00-5e32-8b8b-dbc7063baecb,tg:mpmph:82,,,,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960,2075,In Copyright,
c417b291-2b00-5e32-8b8b-dbc7063baecb,tg:mpmph:82,mpm,mpmph,Foto,e73_CreationActors,0a7be828-2e65-544a-be43-c17268c049de,av,originators (administrative),au::19884,au::19884:1,au::19884g:1,,"dlod={""suggest"":[""/agents/people/2127588"",""au::19884"",""au::19884:1"",""ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de"",""Hendrik Vervliet""],""name"":""Hendrik Vervliet"",""ark"":""ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de"",""uri"":""/agents/people/2127588"",""id"":""au::19884:1"",""isCapacity"":false}",ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c417b291-2b00-5e32-8b8b-dbc7063baecb,tg:mpmph:82,,,,e73_CreationTimeSpanSourceNotes,,,,,,,,,,0,,,,,,,id/date.exposure/so,19600000,,,,,,,,,,,,,,,,,,,,,,,,,
c417b291-2b00-5e32-8b8b-dbc7063baecb,tg:mpmph:82,,,,e73_CreationTimeSpans,,,,,,,,,,,,,,,1960,circa,,,,,,,,,,,,,,,,,,,,,,,,,,,
c417b291-2b00-5e32-8b8b-dbc7063baecb,tg:mpmph:82,,,,e73_Descriptions,,,,,,,,,,,,,,,,,id.desc,,,,,,,"*Proef der letteren die gevonden worden in de boekdrukkerye van J.F. Rosart* (Jacques F. Rosart, Utrecht 1779)",descriptive note,Nederlands,,,,,,,,,,,,,,,,,
c417b291-2b00-5e32-8b8b-dbc7063baecb,,,,,e73_LegacyInformation,,,,,,,,,,0,,,,,,,id.objectNumber,,,,,,,,,,BE-ANN00/ph/000000071,referentienummer,False,,,,,,,,,,,,,,
c417b291-2b00-5e32-8b8b-dbc7063baecb,,,,,e73_LegacyInformation,,,,,,,,,,1,,,,,,,brocade.id,,,,,,,,,,tg:mpmph:82,brocade id,False,,,,,,,,,,,,,,
c417b291-2b00-5e32-8b8b-dbc7063baecb,,,,,e73_LegacyInformation,,,,,,,,,,1,,,,,,,brocade.url,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmph:82/N,brocade url,False,,,,,,,,,,,,,,
c417b291-2b00-5e32-8b8b-dbc7063baecb,tg:mpmph:82,,,,e73_MaterialRecords,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""61fe8a24-d55f-5153-9b1c-8648e22e318c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""54bec0f3-5616-42f5-96d8-a7621cade3dc"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,
