ResourceID,brocade.id,museum,dataset,resource_model,card,ire.isaar.uuid,source_ire_type,Creation Actor Role,source_code,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,order,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,source_field,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Depicted Item Type,Description,Description Type,Description Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
cf10feed-9f60-5d97-9a97-6f221a03c746,tg:mpmph:101,,,,AA,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmph:101,https://data.museumplantinmoretus.be/ark:/11975/cf10feed-9f60-5d97-9a97-6f221a03c746,Foto's,,,,
cf10feed-9f60-5d97-9a97-6f221a03c746,,,,,e73_ChangeHistoryRelations,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""522cb9fd-6ff4-4681-b7cf-330dc2b08933"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a011b306-2ad6-4c31-9158-25272d38722f"", ""inverseOntologyProperty"": """"}]"
cf10feed-9f60-5d97-9a97-6f221a03c746,tg:mpmph:101,,,,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960,2075,In Copyright,
cf10feed-9f60-5d97-9a97-6f221a03c746,tg:mpmph:101,mpm,mpmph,Foto,e73_CreationActors,0a7be828-2e65-544a-be43-c17268c049de,av,originators (administrative),au::19884,au::19884:1,au::19884g:1,,"dlod={""suggest"":[""/agents/people/2127588"",""au::19884"",""au::19884:1"",""ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de"",""Hendrik Vervliet""],""name"":""Hendrik Vervliet"",""ark"":""ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de"",""uri"":""/agents/people/2127588"",""id"":""au::19884:1"",""isCapacity"":false}",ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf10feed-9f60-5d97-9a97-6f221a03c746,tg:mpmph:101,,,,e73_CreationTimeSpanSourceNotes,,,,,,,,,,0,,,,,,,id/date.exposure/so,19600000,,,,,,,,,,,,,,,,,,,,,,,,,
cf10feed-9f60-5d97-9a97-6f221a03c746,tg:mpmph:101,,,,e73_CreationTimeSpans,,,,,,,,,,,,,,,1960,circa,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf10feed-9f60-5d97-9a97-6f221a03c746,tg:mpmph:101,,,,e73_Descriptions,,,,,,,,,,,,,,,,,id.desc,,,,,,,"*Catalogus van een considerable party Grieksche, Hebreeuwsche, Romynsche, cursyfsche, Hoog- en Nederduytsche, en andere letteren, … Als meede twee door A. Smits gemaekte capitale druk-parssen … Alles by een verzameld en nagelaten zo door de wylen den heer Anthoni De Groot, als door den heer mr. Stephanus De Groot, ...* (Anthoni en Stephanus de Groot, A. Smits, 's-Gravenhage 1771)",descriptive note,Nederlands,,,,,,,,,,,,,,,,,
cf10feed-9f60-5d97-9a97-6f221a03c746,,,,,e73_LegacyInformation,,,,,,,,,,0,,,,,,,id.objectNumber,,,,,,,,,,BE-ANN00/ph/000000090,referentienummer,False,,,,,,,,,,,,,,
cf10feed-9f60-5d97-9a97-6f221a03c746,,,,,e73_LegacyInformation,,,,,,,,,,1,,,,,,,brocade.id,,,,,,,,,,tg:mpmph:101,brocade id,False,,,,,,,,,,,,,,
cf10feed-9f60-5d97-9a97-6f221a03c746,,,,,e73_LegacyInformation,,,,,,,,,,1,,,,,,,brocade.url,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmph:101/N,brocade url,False,,,,,,,,,,,,,,
cf10feed-9f60-5d97-9a97-6f221a03c746,tg:mpmph:101,,,,e73_MaterialRecords,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""bb226f0f-bd14-5144-838a-8547f916a46c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""10bcde7a-82d8-4715-828a-b8cd391cef7a"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,
