ResourceID,brocade.id,museum,dataset,resource_model,card,ire.isaar.uuid,source_ire_type,Creation Actor Role,source_code,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,order,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,source_field,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Depicted Item Type,Description,Description Type,Description Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
2463587d-8d6e-5386-a2ff-5b722d676cf3,tg:mpmph:22,,,,AA,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmph:22,https://data.museumplantinmoretus.be/ark:/11975/2463587d-8d6e-5386-a2ff-5b722d676cf3,Foto's,,,,
2463587d-8d6e-5386-a2ff-5b722d676cf3,,,,,e73_ChangeHistoryRelations,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""bd274133-adca-45e8-8646-9148f3b0926c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ed9d29b5-a115-4299-acda-ff250be3a9b6"", ""inverseOntologyProperty"": """"}]"
2463587d-8d6e-5386-a2ff-5b722d676cf3,tg:mpmph:22,,,,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960,2075,In Copyright,
2463587d-8d6e-5386-a2ff-5b722d676cf3,tg:mpmph:22,mpm,mpmph,Foto,e73_CreationActors,0a7be828-2e65-544a-be43-c17268c049de,av,originators (administrative),au::19884,au::19884:1,au::19884g:1,,"dlod={""suggest"":[""/agents/people/2127588"",""au::19884"",""au::19884:1"",""ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de"",""Hendrik Vervliet""],""name"":""Hendrik Vervliet"",""ark"":""ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de"",""uri"":""/agents/people/2127588"",""id"":""au::19884:1"",""isCapacity"":false}",ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587d-8d6e-5386-a2ff-5b722d676cf3,tg:mpmph:22,,,,e73_CreationTimeSpanSourceNotes,,,,,,,,,,0,,,,,,,id/date.exposure/so,19600000,,,,,,,,,,,,,,,,,,,,,,,,,
2463587d-8d6e-5386-a2ff-5b722d676cf3,tg:mpmph:22,,,,e73_CreationTimeSpans,,,,,,,,,,,,,,,1960,circa,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587d-8d6e-5386-a2ff-5b722d676cf3,tg:mpmph:22,,,,e73_Descriptions,,,,,,,,,,,,,,,,,id.desc,,,,,,,"Op de microfilm staan meerdere fragmenten uit diverse werken:   
1) Kircheri, *Prodromus*    
2) Cardinale Julio Santoro, *Le Udienze relazioni consistoriali*    
3) [Diverse alfabetten, waaronder Armeens / Roccha]    
4) [Dthrog] (cyrillisch)    
5) Iannou Chrysostomou (Rome, 1581)     
6) [Fidei Orthodoxae confessio]    
7) *Brevis orthodoxae fidei ..* (Rome, Zanetti 1580)      
8) *Brevis Orthodoxae fidei ...* (Rome, 1595)     
9) Romae. typogr. medicae (Rome, 1593)     
10) *Rivista Europea ...* (Firenze, Bertolotti, [1578]/[1878])     
11) [Doctr. Christ. Cyrill.) (Ven. 1611)]     
12) [Von der Vaticanischen Druckerei]     
13) Von Bibliothek und Druckerei im Vatican     
14) [Gregori XIII ...]     
15) Miscellanea (Venetië, Bertolotti, 1884/1885)    
16) *Brevarium Romanum Slavonicum ...* (Rome, 1688)
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,
2463587d-8d6e-5386-a2ff-5b722d676cf3,,,,,e73_LegacyInformation,,,,,,,,,,0,,,,,,,id.objectNumber,,,,,,,,,,BE-ANN00/ph/000000011,referentienummer,False,,,,,,,,,,,,,,
2463587d-8d6e-5386-a2ff-5b722d676cf3,,,,,e73_LegacyInformation,,,,,,,,,,1,,,,,,,brocade.id,,,,,,,,,,tg:mpmph:22,brocade id,False,,,,,,,,,,,,,,
2463587d-8d6e-5386-a2ff-5b722d676cf3,,,,,e73_LegacyInformation,,,,,,,,,,1,,,,,,,brocade.url,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmph:22/N,brocade url,False,,,,,,,,,,,,,,
2463587d-8d6e-5386-a2ff-5b722d676cf3,tg:mpmph:22,,,,e73_MaterialRecords,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""876cda95-7079-519e-8833-198ab402dde6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0baca45f-c855-4bc1-8914-8df9ff0eb487"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,
