ResourceID,brocade.id,museum,dataset,resource_model,card,ire.isaar.uuid,source_ire_type,Creation Actor Role,source_code,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,order,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,source_field,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Depicted Item Type,Description,Description Type,Description Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
eb9f60d8-3e27-5471-a2dd-90e2c3182af8,tg:mpmph:41,,,,AA,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmph:41,https://data.museumplantinmoretus.be/ark:/11975/eb9f60d8-3e27-5471-a2dd-90e2c3182af8,Foto's,,,,
eb9f60d8-3e27-5471-a2dd-90e2c3182af8,,,,,e73_ChangeHistoryRelations,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""3cad80f3-9281-4070-8523-1d8998b16b81"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b966bb1c-1e62-4440-b837-4600e7b72f27"", ""inverseOntologyProperty"": """"}]"
eb9f60d8-3e27-5471-a2dd-90e2c3182af8,tg:mpmph:41,,,,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960,2075,In Copyright,
eb9f60d8-3e27-5471-a2dd-90e2c3182af8,tg:mpmph:41,mpm,mpmph,Foto,e73_CreationActors,0a7be828-2e65-544a-be43-c17268c049de,av,originators (administrative),au::19884,au::19884:1,au::19884g:1,,"dlod={""suggest"":[""/agents/people/2127588"",""au::19884"",""au::19884:1"",""ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de"",""Hendrik Vervliet""],""name"":""Hendrik Vervliet"",""ark"":""ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de"",""uri"":""/agents/people/2127588"",""id"":""au::19884:1"",""isCapacity"":false}",ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb9f60d8-3e27-5471-a2dd-90e2c3182af8,tg:mpmph:41,,,,e73_CreationTimeSpanSourceNotes,,,,,,,,,,0,,,,,,,id/date.exposure/so,19600000,,,,,,,,,,,,,,,,,,,,,,,,,
eb9f60d8-3e27-5471-a2dd-90e2c3182af8,tg:mpmph:41,,,,e73_CreationTimeSpans,,,,,,,,,,,,,,,1960,circa,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb9f60d8-3e27-5471-a2dd-90e2c3182af8,tg:mpmph:41,,,,e73_Descriptions,,,,,,,,,,,,,,,,,id.desc,,,,,,,"Fragment van *Quarante et neuf psalmes de David …* (Parijs, 1568, N. du Chemin)
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,
eb9f60d8-3e27-5471-a2dd-90e2c3182af8,,,,,e73_LegacyInformation,,,,,,,,,,0,,,,,,,id.objectNumber,,,,,,,,,,BE-ANN00/ph/000000030,referentienummer,False,,,,,,,,,,,,,,
eb9f60d8-3e27-5471-a2dd-90e2c3182af8,,,,,e73_LegacyInformation,,,,,,,,,,1,,,,,,,brocade.id,,,,,,,,,,tg:mpmph:41,brocade id,False,,,,,,,,,,,,,,
eb9f60d8-3e27-5471-a2dd-90e2c3182af8,,,,,e73_LegacyInformation,,,,,,,,,,1,,,,,,,brocade.url,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmph:41/N,brocade url,False,,,,,,,,,,,,,,
eb9f60d8-3e27-5471-a2dd-90e2c3182af8,tg:mpmph:41,,,,e73_MaterialRecords,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""9970a225-7f06-5b1b-b41b-c61045fbe4c8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5348cb27-2ca6-48e0-bafa-71a273b72783"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,
