ResourceID,brocade.id,museum,dataset,resource_model,card,ire.isaar.uuid,source_ire_type,Creation Actor Role,source_code,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,order,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,source_field,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Depicted Item Type,Description,Description Type,Description Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
f302ed82-628d-5aed-9fff-5b5988d4b907,tg:mpmph:69,,,,AA,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmph:69,https://data.museumplantinmoretus.be/ark:/11975/f302ed82-628d-5aed-9fff-5b5988d4b907,Foto's,,,,
f302ed82-628d-5aed-9fff-5b5988d4b907,,,,,e73_ChangeHistoryRelations,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""6c42f563-443c-45ea-b4b6-32ac4f69ef93"", ""ontologyProperty"": """", ""resourceXresourceId"": ""30b9e32e-9e8e-4fff-bc86-e89c3a894579"", ""inverseOntologyProperty"": """"}]"
f302ed82-628d-5aed-9fff-5b5988d4b907,tg:mpmph:69,,,,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960,2075,In Copyright,
f302ed82-628d-5aed-9fff-5b5988d4b907,tg:mpmph:69,mpm,mpmph,Foto,e73_CreationActors,0a7be828-2e65-544a-be43-c17268c049de,av,originators (administrative),au::19884,au::19884:1,au::19884g:1,,"dlod={""suggest"":[""/agents/people/2127588"",""au::19884"",""au::19884:1"",""ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de"",""Hendrik Vervliet""],""name"":""Hendrik Vervliet"",""ark"":""ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de"",""uri"":""/agents/people/2127588"",""id"":""au::19884:1"",""isCapacity"":false}",ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f302ed82-628d-5aed-9fff-5b5988d4b907,tg:mpmph:69,,,,e73_CreationTimeSpanSourceNotes,,,,,,,,,,0,,,,,,,id/date.exposure/so,19600000,,,,,,,,,,,,,,,,,,,,,,,,,
f302ed82-628d-5aed-9fff-5b5988d4b907,tg:mpmph:69,,,,e73_CreationTimeSpans,,,,,,,,,,,,,,,1960,circa,,,,,,,,,,,,,,,,,,,,,,,,,,,
f302ed82-628d-5aed-9fff-5b5988d4b907,tg:mpmph:69,,,,e73_Descriptions,,,,,,,,,,,,,,,,,id.desc,,,,,,,Guyot folio specimen,descriptive note,Nederlands,,,,,,,,,,,,,,,,,
f302ed82-628d-5aed-9fff-5b5988d4b907,,,,,e73_LegacyInformation,,,,,,,,,,0,,,,,,,id.objectNumber,,,,,,,,,,BE-ANN00/ph/000000058,referentienummer,False,,,,,,,,,,,,,,
f302ed82-628d-5aed-9fff-5b5988d4b907,,,,,e73_LegacyInformation,,,,,,,,,,1,,,,,,,brocade.id,,,,,,,,,,tg:mpmph:69,brocade id,False,,,,,,,,,,,,,,
f302ed82-628d-5aed-9fff-5b5988d4b907,,,,,e73_LegacyInformation,,,,,,,,,,1,,,,,,,brocade.url,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmph:69/N,brocade url,False,,,,,,,,,,,,,,
f302ed82-628d-5aed-9fff-5b5988d4b907,tg:mpmph:69,,,,e73_MaterialRecords,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""526f4764-8f08-515f-85c7-389282b006f5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""da42f117-c5fc-48ad-ac64-3740c2d6c4f9"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,
