ResourceID,brocade.id,museum,dataset,resource_model,card,ire.isaar.uuid,source_ire_type,Creation Actor Role,source_code,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,order,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,source_field,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Depicted Item Type,Description,Description Type,Description Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
c6ce51c0-0db0-5a1f-9fb7-361349dd4840,tg:mpmph:65,,,,AA,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmph:65,https://data.museumplantinmoretus.be/ark:/11975/c6ce51c0-0db0-5a1f-9fb7-361349dd4840,Foto's,,,,
c6ce51c0-0db0-5a1f-9fb7-361349dd4840,tg:mpmph:65,,,,Places,,,,,,,,,,1,[Antwerpen],remarks,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6ce51c0-0db0-5a1f-9fb7-361349dd4840,,,,,e73_ChangeHistoryRelations,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""a606a81c-1b5d-4b25-93de-645b112af0e0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7cdad621-9ccc-4af3-90af-25d2f65e4011"", ""inverseOntologyProperty"": """"}]"
c6ce51c0-0db0-5a1f-9fb7-361349dd4840,tg:mpmph:65,,,,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960,2075,In Copyright,
c6ce51c0-0db0-5a1f-9fb7-361349dd4840,tg:mpmph:65,mpm,mpmph,Foto,e73_CreationActors,0a7be828-2e65-544a-be43-c17268c049de,av,originators (administrative),au::19884,au::19884:1,au::19884g:1,,"dlod={""suggest"":[""/agents/people/2127588"",""au::19884"",""au::19884:1"",""ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de"",""Hendrik Vervliet""],""name"":""Hendrik Vervliet"",""ark"":""ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de"",""uri"":""/agents/people/2127588"",""id"":""au::19884:1"",""isCapacity"":false}",ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6ce51c0-0db0-5a1f-9fb7-361349dd4840,tg:mpmph:65,,,,e73_CreationTimeSpanSourceNotes,,,,,,,,,,0,,,,,,,id/date.exposure/so,19600000,,,,,,,,,,,,,,,,,,,,,,,,,
c6ce51c0-0db0-5a1f-9fb7-361349dd4840,tg:mpmph:65,,,,e73_CreationTimeSpans,,,,,,,,,,,,,,,1960,circa,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6ce51c0-0db0-5a1f-9fb7-361349dd4840,tg:mpmph:65,,,,e73_Descriptions,,,,,,,,,,,,,,,,,id.desc,,,,,,,"Drie letterproeven samen onder de naam Wolsschaten:     
1) *Incipit: Solon een Heydens Philosooph …* (Melchior van Wolsschaten, Antwerpen 17e eeuw)      
2) *Incipit: erat in Lovaniensi colegio …* (Melchior van Wolsschaten, Antwerpen 17e eeuw)      
3) *Proef van letteren, die te bekomen zyn by Balthasar van Wolsschaten woonende inde korte minder-broeders straet, in het Heydelberghs wyn-vat t'Antwerpen* (Balthasar van Wolsschaten, Antwerpen, na 1725)
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,
c6ce51c0-0db0-5a1f-9fb7-361349dd4840,,,,,e73_LegacyInformation,,,,,,,,,,0,,,,,,,id.objectNumber,,,,,,,,,,BE-ANN00/ph/000000054,referentienummer,False,,,,,,,,,,,,,,
c6ce51c0-0db0-5a1f-9fb7-361349dd4840,,,,,e73_LegacyInformation,,,,,,,,,,1,,,,,,,brocade.id,,,,,,,,,,tg:mpmph:65,brocade id,False,,,,,,,,,,,,,,
c6ce51c0-0db0-5a1f-9fb7-361349dd4840,,,,,e73_LegacyInformation,,,,,,,,,,1,,,,,,,brocade.url,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmph:65/N,brocade url,False,,,,,,,,,,,,,,
c6ce51c0-0db0-5a1f-9fb7-361349dd4840,tg:mpmph:65,,,,e73_MaterialRecords,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""2c9fb700-6b31-54c6-a149-fb65a510cc6f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7837e2f0-23a6-4fe9-a73b-3bf0831f4fad"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,
