ResourceID,brocade.id,museum,dataset,resource_model,card,ire.isaar.uuid,source_ire_type,Creation Actor Role,source_code,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,order,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,source_field,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Depicted Item Type,Description,Description Type,Description Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
2b4d685e-b10d-53a0-805a-ca573233299a,tg:mpmph:58,,,,AA,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmph:58,https://data.museumplantinmoretus.be/ark:/11975/2b4d685e-b10d-53a0-805a-ca573233299a,Foto's,,,,
2b4d685e-b10d-53a0-805a-ca573233299a,,,,,e73_ChangeHistoryRelations,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""39c1d9a8-5423-4bd8-900a-77383c8989e8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6b65a769-b6e2-45a7-aa34-a6f15633a271"", ""inverseOntologyProperty"": """"}]"
2b4d685e-b10d-53a0-805a-ca573233299a,tg:mpmph:58,,,,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960,2075,In Copyright,
2b4d685e-b10d-53a0-805a-ca573233299a,tg:mpmph:58,mpm,mpmph,Foto,e73_CreationActors,0a7be828-2e65-544a-be43-c17268c049de,av,originators (administrative),au::19884,au::19884:1,au::19884g:1,,"dlod={""suggest"":[""/agents/people/2127588"",""au::19884"",""au::19884:1"",""ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de"",""Hendrik Vervliet""],""name"":""Hendrik Vervliet"",""ark"":""ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de"",""uri"":""/agents/people/2127588"",""id"":""au::19884:1"",""isCapacity"":false}",ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b4d685e-b10d-53a0-805a-ca573233299a,tg:mpmph:58,,,,e73_CreationTimeSpanSourceNotes,,,,,,,,,,0,,,,,,,id/date.exposure/so,19600000,,,,,,,,,,,,,,,,,,,,,,,,,
2b4d685e-b10d-53a0-805a-ca573233299a,tg:mpmph:58,,,,e73_CreationTimeSpans,,,,,,,,,,,,,,,1960,circa,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b4d685e-b10d-53a0-805a-ca573233299a,tg:mpmph:58,,,,e73_Descriptions,,,,,,,,,,,,,,,,,id.desc,,,,,,,"Fragment van *La bible qui est toute la saincte éscriture …* ([Genève], Fr. Estienne, 1565)
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,
2b4d685e-b10d-53a0-805a-ca573233299a,,,,,e73_LegacyInformation,,,,,,,,,,0,,,,,,,id.objectNumber,,,,,,,,,,BE-ANN00/ph/000000047,referentienummer,False,,,,,,,,,,,,,,
2b4d685e-b10d-53a0-805a-ca573233299a,,,,,e73_LegacyInformation,,,,,,,,,,1,,,,,,,brocade.id,,,,,,,,,,tg:mpmph:58,brocade id,False,,,,,,,,,,,,,,
2b4d685e-b10d-53a0-805a-ca573233299a,,,,,e73_LegacyInformation,,,,,,,,,,1,,,,,,,brocade.url,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmph:58/N,brocade url,False,,,,,,,,,,,,,,
2b4d685e-b10d-53a0-805a-ca573233299a,tg:mpmph:58,,,,e73_MaterialRecords,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""9fc7ca8e-7400-59ac-b5cc-df494dde9aae"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0b4fbbba-1191-49d0-ab4a-e1d5735cf495"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,
