ResourceID,brocade.id,museum,dataset,resource_model,card,ire.isaar.uuid,source_ire_type,Creation Actor Role,source_code,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,order,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,source_field,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Depicted Item Type,Description,Description Type,Description Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
ca1cf717-87de-593d-879d-bbc322cc0af3,tg:mpmph:39,,,,AA,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmph:39,https://data.museumplantinmoretus.be/ark:/11975/ca1cf717-87de-593d-879d-bbc322cc0af3,Foto's,,,,
ca1cf717-87de-593d-879d-bbc322cc0af3,,,,,e73_ChangeHistoryRelations,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""2bce2fa5-b268-4049-a2bf-f9fe862c7408"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c4af0fd2-ac36-46c1-95a0-de8c42628183"", ""inverseOntologyProperty"": """"}]"
ca1cf717-87de-593d-879d-bbc322cc0af3,tg:mpmph:39,,,,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960,2075,In Copyright,
ca1cf717-87de-593d-879d-bbc322cc0af3,tg:mpmph:39,mpm,mpmph,Foto,e73_CreationActors,0a7be828-2e65-544a-be43-c17268c049de,av,originators (administrative),au::19884,au::19884:1,au::19884g:1,,"dlod={""suggest"":[""/agents/people/2127588"",""au::19884"",""au::19884:1"",""ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de"",""Hendrik Vervliet""],""name"":""Hendrik Vervliet"",""ark"":""ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de"",""uri"":""/agents/people/2127588"",""id"":""au::19884:1"",""isCapacity"":false}",ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca1cf717-87de-593d-879d-bbc322cc0af3,tg:mpmph:39,,,,e73_CreationTimeSpanSourceNotes,,,,,,,,,,0,,,,,,,id/date.exposure/so,19600000,,,,,,,,,,,,,,,,,,,,,,,,,
ca1cf717-87de-593d-879d-bbc322cc0af3,tg:mpmph:39,,,,e73_CreationTimeSpans,,,,,,,,,,,,,,,1960,circa,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca1cf717-87de-593d-879d-bbc322cc0af3,tg:mpmph:39,,,,e73_Descriptions,,,,,,,,,,,,,,,,,id.desc,,,,,,,"Zes fragmenten van *Pseaumes de David, mis en rythmic francoise* (Geneve, 1561, Pierre Danfrie)
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,
ca1cf717-87de-593d-879d-bbc322cc0af3,,,,,e73_LegacyInformation,,,,,,,,,,0,,,,,,,id.objectNumber,,,,,,,,,,BE-ANN00/ph/000000028,referentienummer,False,,,,,,,,,,,,,,
ca1cf717-87de-593d-879d-bbc322cc0af3,,,,,e73_LegacyInformation,,,,,,,,,,1,,,,,,,brocade.id,,,,,,,,,,tg:mpmph:39,brocade id,False,,,,,,,,,,,,,,
ca1cf717-87de-593d-879d-bbc322cc0af3,,,,,e73_LegacyInformation,,,,,,,,,,1,,,,,,,brocade.url,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmph:39/N,brocade url,False,,,,,,,,,,,,,,
ca1cf717-87de-593d-879d-bbc322cc0af3,tg:mpmph:39,,,,e73_MaterialRecords,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""39907cb5-f8d4-5341-b387-6d8aa2c722f2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""78b3a613-d70d-424a-ab29-e9bb6f4f6f69"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,
