ResourceID,brocade.id,museum,dataset,resource_model,card,ire.isaar.uuid,source_ire_type,Creation Actor Role,source_code,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,order,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,source_field,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Depicted Item Type,Description,Description Type,Description Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
446ac2b9-2e36-563c-9e73-2d747408702a,tg:mpmph:30,,,,AA,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmph:30,https://data.museumplantinmoretus.be/ark:/11975/446ac2b9-2e36-563c-9e73-2d747408702a,Foto's,,,,
446ac2b9-2e36-563c-9e73-2d747408702a,,,,,e73_ChangeHistoryRelations,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""58f5ef47-2adb-499a-ab3e-b5c5d988bf53"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d337f27a-68f6-42f8-aa60-2d778fed88ac"", ""inverseOntologyProperty"": """"}]"
446ac2b9-2e36-563c-9e73-2d747408702a,tg:mpmph:30,,,,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960,2075,In Copyright,
446ac2b9-2e36-563c-9e73-2d747408702a,tg:mpmph:30,mpm,mpmph,Foto,e73_CreationActors,0a7be828-2e65-544a-be43-c17268c049de,av,originators (administrative),au::19884,au::19884:1,au::19884g:1,,"dlod={""suggest"":[""/agents/people/2127588"",""au::19884"",""au::19884:1"",""ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de"",""Hendrik Vervliet""],""name"":""Hendrik Vervliet"",""ark"":""ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de"",""uri"":""/agents/people/2127588"",""id"":""au::19884:1"",""isCapacity"":false}",ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446ac2b9-2e36-563c-9e73-2d747408702a,tg:mpmph:30,,,,e73_CreationTimeSpanSourceNotes,,,,,,,,,,0,,,,,,,id/date.exposure/so,19600000,,,,,,,,,,,,,,,,,,,,,,,,,
446ac2b9-2e36-563c-9e73-2d747408702a,tg:mpmph:30,,,,e73_CreationTimeSpans,,,,,,,,,,,,,,,1960,circa,,,,,,,,,,,,,,,,,,,,,,,,,,,
446ac2b9-2e36-563c-9e73-2d747408702a,tg:mpmph:30,,,,e73_Descriptions,,,,,,,,,,,,,,,,,id.desc,,,,,,,Fragment van *Catalogo dei punzoni e delle matrici orientali e latini … tipografia poliglotta Vaticana*,descriptive note,Nederlands,,,,,,,,,,,,,,,,,
446ac2b9-2e36-563c-9e73-2d747408702a,,,,,e73_LegacyInformation,,,,,,,,,,0,,,,,,,id.objectNumber,,,,,,,,,,BE-ANN00/ph/000000019,referentienummer,False,,,,,,,,,,,,,,
446ac2b9-2e36-563c-9e73-2d747408702a,,,,,e73_LegacyInformation,,,,,,,,,,1,,,,,,,brocade.id,,,,,,,,,,tg:mpmph:30,brocade id,False,,,,,,,,,,,,,,
446ac2b9-2e36-563c-9e73-2d747408702a,,,,,e73_LegacyInformation,,,,,,,,,,1,,,,,,,brocade.url,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmph:30/N,brocade url,False,,,,,,,,,,,,,,
446ac2b9-2e36-563c-9e73-2d747408702a,tg:mpmph:30,,,,e73_MaterialRecords,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""153dd3ba-db9e-597c-8580-d4ba2fc79aa3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b89a04b5-33fd-4581-88ac-dcd0395609d5"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,
