ResourceID,brocade.id,museum,dataset,resource_model,card,ire.isaar.uuid,source_ire_type,Creation Actor Role,source_code,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,order,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,source_field,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Depicted Item Type,Description,Description Type,Description Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
78bb7a61-bdf1-5d4d-b658-8ff864536f1f,tg:mpmph:23,,,,AA,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmph:23,https://data.museumplantinmoretus.be/ark:/11975/78bb7a61-bdf1-5d4d-b658-8ff864536f1f,Foto's,,,,
78bb7a61-bdf1-5d4d-b658-8ff864536f1f,,,,,e73_ChangeHistoryRelations,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""7910e178-098f-46b0-b447-e9ce650672ed"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f5b246a6-d706-4027-9e96-bc2d1b428a78"", ""inverseOntologyProperty"": """"}]"
78bb7a61-bdf1-5d4d-b658-8ff864536f1f,tg:mpmph:23,,,,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960,2075,In Copyright,
78bb7a61-bdf1-5d4d-b658-8ff864536f1f,tg:mpmph:23,mpm,mpmph,Foto,e73_CreationActors,0a7be828-2e65-544a-be43-c17268c049de,av,originators (administrative),au::19884,au::19884:1,au::19884g:1,,"dlod={""suggest"":[""/agents/people/2127588"",""au::19884"",""au::19884:1"",""ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de"",""Hendrik Vervliet""],""name"":""Hendrik Vervliet"",""ark"":""ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de"",""uri"":""/agents/people/2127588"",""id"":""au::19884:1"",""isCapacity"":false}",ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78bb7a61-bdf1-5d4d-b658-8ff864536f1f,tg:mpmph:23,,,,e73_CreationTimeSpanSourceNotes,,,,,,,,,,0,,,,,,,id/date.exposure/so,19600000,,,,,,,,,,,,,,,,,,,,,,,,,
78bb7a61-bdf1-5d4d-b658-8ff864536f1f,tg:mpmph:23,,,,e73_CreationTimeSpans,,,,,,,,,,,,,,,1960,circa,,,,,,,,,,,,,,,,,,,,,,,,,,,
78bb7a61-bdf1-5d4d-b658-8ff864536f1f,tg:mpmph:23,,,,e73_Descriptions,,,,,,,,,,,,,,,,,id.desc,,,,,,,Fragment van *Ars literaria* (1618),descriptive note,Nederlands,,,,,,,,,,,,,,,,,
78bb7a61-bdf1-5d4d-b658-8ff864536f1f,,,,,e73_LegacyInformation,,,,,,,,,,0,,,,,,,id.objectNumber,,,,,,,,,,BE-ANN00/ph/000000012,referentienummer,False,,,,,,,,,,,,,,
78bb7a61-bdf1-5d4d-b658-8ff864536f1f,,,,,e73_LegacyInformation,,,,,,,,,,1,,,,,,,brocade.id,,,,,,,,,,tg:mpmph:23,brocade id,False,,,,,,,,,,,,,,
78bb7a61-bdf1-5d4d-b658-8ff864536f1f,,,,,e73_LegacyInformation,,,,,,,,,,1,,,,,,,brocade.url,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmph:23/N,brocade url,False,,,,,,,,,,,,,,
78bb7a61-bdf1-5d4d-b658-8ff864536f1f,tg:mpmph:23,,,,e73_MaterialRecords,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""2068392a-927a-5d44-90a6-24a88e138966"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6e6c92ee-4340-47fd-874a-cb82e877f758"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,
