ResourceID,brocade.id,museum,dataset,resource_model,card,ire.isaar.uuid,source_ire_type,Creation Actor Role,source_code,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,order,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,source_field,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Depicted Item Type,Description,Description Type,Description Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
f1acf235-9a61-5cf4-b3ee-4201be5ae731,tg:mpmph:107,,,,AA,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmph:107,https://data.museumplantinmoretus.be/ark:/11975/f1acf235-9a61-5cf4-b3ee-4201be5ae731,Foto's,,,,
f1acf235-9a61-5cf4-b3ee-4201be5ae731,tg:mpmph:107,,,,Places,,,,,,,,,,1,[Antwerpen],remarks,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1acf235-9a61-5cf4-b3ee-4201be5ae731,,,,,e73_ChangeHistoryRelations,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""4db384dc-7991-4689-b732-8421e62b1fdd"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d94f998d-2fa9-4e0e-ad2b-562f5a68acae"", ""inverseOntologyProperty"": """"}]"
f1acf235-9a61-5cf4-b3ee-4201be5ae731,tg:mpmph:107,,,,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960,2075,In Copyright,
f1acf235-9a61-5cf4-b3ee-4201be5ae731,tg:mpmph:107,mpm,mpmph,Foto,e73_CreationActors,0a7be828-2e65-544a-be43-c17268c049de,av,originators (administrative),au::19884,au::19884:1,au::19884g:1,,"dlod={""suggest"":[""/agents/people/2127588"",""au::19884"",""au::19884:1"",""ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de"",""Hendrik Vervliet""],""name"":""Hendrik Vervliet"",""ark"":""ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de"",""uri"":""/agents/people/2127588"",""id"":""au::19884:1"",""isCapacity"":false}",ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1acf235-9a61-5cf4-b3ee-4201be5ae731,tg:mpmph:107,,,,e73_CreationTimeSpanSourceNotes,,,,,,,,,,0,,,,,,,id/date.exposure/so,19600000,,,,,,,,,,,,,,,,,,,,,,,,,
f1acf235-9a61-5cf4-b3ee-4201be5ae731,tg:mpmph:107,,,,e73_CreationTimeSpans,,,,,,,,,,,,,,,1960,circa,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1acf235-9a61-5cf4-b3ee-4201be5ae731,tg:mpmph:107,,,,e73_Descriptions,,,,,,,,,,,,,,,,,id.desc,,,,,,,"*Epreuve des caracteres , qui se gravent et fondent dans la nouvelle fonderie de Jacques François Rosart. Dediée a son altesse royale. Deuxiéme edition augmentée.* (Jacques F. Rosart, Brussel 1768)",descriptive note,Nederlands,,,,,,,,,,,,,,,,,
f1acf235-9a61-5cf4-b3ee-4201be5ae731,,,,,e73_LegacyInformation,,,,,,,,,,0,,,,,,,id.objectNumber,,,,,,,,,,BE-ANN00/ph/000000096,referentienummer,False,,,,,,,,,,,,,,
f1acf235-9a61-5cf4-b3ee-4201be5ae731,,,,,e73_LegacyInformation,,,,,,,,,,1,,,,,,,brocade.id,,,,,,,,,,tg:mpmph:107,brocade id,False,,,,,,,,,,,,,,
f1acf235-9a61-5cf4-b3ee-4201be5ae731,,,,,e73_LegacyInformation,,,,,,,,,,1,,,,,,,brocade.url,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmph:107/N,brocade url,False,,,,,,,,,,,,,,
f1acf235-9a61-5cf4-b3ee-4201be5ae731,tg:mpmph:107,,,,e73_MaterialRecords,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""eb02884e-fecb-5e9f-b358-db40c8c28310"", ""ontologyProperty"": """", ""resourceXresourceId"": ""38427480-be65-47fb-a0aa-766b90b24581"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,
