ResourceID,brocade.id,museum,dataset,resource_model,card,ire.isaar.uuid,source_ire_type,Creation Actor Role,source_code,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,order,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,source_field,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Depicted Item Type,Description,Description Type,Description Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
ad8368fa-2ee2-55e7-b70e-b62a812b56ae,tg:mpmph:42,,,,AA,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmph:42,https://data.museumplantinmoretus.be/ark:/11975/ad8368fa-2ee2-55e7-b70e-b62a812b56ae,Foto's,,,,
ad8368fa-2ee2-55e7-b70e-b62a812b56ae,,,,,e73_ChangeHistoryRelations,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""2f4d05bf-635a-44d2-b35c-88d64b25bc86"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a5eeb6e6-ee56-463c-b058-44573cee5daf"", ""inverseOntologyProperty"": """"}]"
ad8368fa-2ee2-55e7-b70e-b62a812b56ae,tg:mpmph:42,,,,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960,2075,In Copyright,
ad8368fa-2ee2-55e7-b70e-b62a812b56ae,tg:mpmph:42,mpm,mpmph,Foto,e73_CreationActors,0a7be828-2e65-544a-be43-c17268c049de,av,originators (administrative),au::19884,au::19884:1,au::19884g:1,,"dlod={""suggest"":[""/agents/people/2127588"",""au::19884"",""au::19884:1"",""ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de"",""Hendrik Vervliet""],""name"":""Hendrik Vervliet"",""ark"":""ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de"",""uri"":""/agents/people/2127588"",""id"":""au::19884:1"",""isCapacity"":false}",ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad8368fa-2ee2-55e7-b70e-b62a812b56ae,tg:mpmph:42,,,,e73_CreationTimeSpanSourceNotes,,,,,,,,,,0,,,,,,,id/date.exposure/so,19600000,,,,,,,,,,,,,,,,,,,,,,,,,
ad8368fa-2ee2-55e7-b70e-b62a812b56ae,tg:mpmph:42,,,,e73_CreationTimeSpans,,,,,,,,,,,,,,,1960,circa,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad8368fa-2ee2-55e7-b70e-b62a812b56ae,tg:mpmph:42,,,,e73_Descriptions,,,,,,,,,,,,,,,,,id.desc,,,,,,,Vijf archiefstukken,descriptive note,Nederlands,,,,,,,,,,,,,,,,,
ad8368fa-2ee2-55e7-b70e-b62a812b56ae,,,,,e73_LegacyInformation,,,,,,,,,,0,,,,,,,id.objectNumber,,,,,,,,,,BE-ANN00/ph/000000031,referentienummer,False,,,,,,,,,,,,,,
ad8368fa-2ee2-55e7-b70e-b62a812b56ae,,,,,e73_LegacyInformation,,,,,,,,,,1,,,,,,,brocade.id,,,,,,,,,,tg:mpmph:42,brocade id,False,,,,,,,,,,,,,,
ad8368fa-2ee2-55e7-b70e-b62a812b56ae,,,,,e73_LegacyInformation,,,,,,,,,,1,,,,,,,brocade.url,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmph:42/N,brocade url,False,,,,,,,,,,,,,,
ad8368fa-2ee2-55e7-b70e-b62a812b56ae,tg:mpmph:42,,,,e73_MaterialRecords,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""af803315-1e49-5c5f-ae15-eb2878d2dedc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f12f15b8-f3f9-4e92-b0eb-9734d56eead5"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,
