ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
21fd46d0-5c49-5ed1-9125-0d4c77dfd711,tg:mpmbr:13,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:13,https://data.museumplantinmoretus.be/ark:/11975/21fd46d0-5c49-5ed1-9125-0d4c77dfd711,Brieven,,,,
21fd46d0-5c49-5ed1-9125-0d4c77dfd711,tg:mpmbr:13,Places,1,,,,,,,,,,,au::100654:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21fd46d0-5c49-5ed1-9125-0d4c77dfd711,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""fde342ba-3168-4c88-8413-a8253912fb2d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""53459535-5b8d-4a17-a216-cb01bc247948"", ""inverseOntologyProperty"": """"}]"
21fd46d0-5c49-5ed1-9125-0d4c77dfd711,tg:mpmbr:13,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750,1865,No Copyright - Public Domain Mark 1.0,
21fd46d0-5c49-5ed1-9125-0d4c77dfd711,tg:mpmbr:13,e73_CreationActors,,,au::108460,,,,mpm,e18ff5ca-6a82-5c69-addc-a7b8fb6666be,bs,,au::108460:1,au::108460g:1,,,,,mpmbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/11605220"",""au::108460"",""au::108460:1"",""ark:/83110/x0/e18ff5ca-6a82-5c69-addc-a7b8fb6666be"",""Petrus Franciscus II de Goesin""],""name"":""Petrus Franciscus II de Goesin"",""ark"":""ark:/83110/x0/e18ff5ca-6a82-5c69-addc-a7b8fb6666be"",""uri"":""/agents/people/11605220"",""id"":""au::108460:1"",""isCapacity"":false}",ark:/83110/x0/e18ff5ca-6a82-5c69-addc-a7b8fb6666be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21fd46d0-5c49-5ed1-9125-0d4c77dfd711,tg:mpmbr:13,e73_CreationActors,,,au::108458,,,,mpm,7f996130-10f3-540e-9cbc-c131aa3a5f75,co,,au::108458:1,au::108458g:1,,,,,mpmbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/11605006"",""au::108458"",""au::108458:1"",""ark:/83110/x0/7f996130-10f3-540e-9cbc-c131aa3a5f75"",""Franciscus Joannes Moretus""],""name"":""Franciscus Joannes Moretus"",""ark"":""ark:/83110/x0/7f996130-10f3-540e-9cbc-c131aa3a5f75"",""uri"":""/agents/people/11605006"",""id"":""au::108458:1"",""isCapacity"":false}",ark:/83110/x0/7f996130-10f3-540e-9cbc-c131aa3a5f75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21fd46d0-5c49-5ed1-9125-0d4c77dfd711,tg:mpmbr:13,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17500609,,,,,,,,,,,,,,,,,,,,,,,,,
21fd46d0-5c49-5ed1-9125-0d4c77dfd711,tg:mpmbr:13,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,1750-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21fd46d0-5c49-5ed1-9125-0d4c77dfd711,tg:mpmbr:13,e73_Languages,1,kenmerken.mpmlanguage,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,
21fd46d0-5c49-5ed1-9125-0d4c77dfd711,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000005,referentienummer,False,,,,,,,,,,,
21fd46d0-5c49-5ed1-9125-0d4c77dfd711,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:13,brocade id,False,,,,,,,,,,,
21fd46d0-5c49-5ed1-9125-0d4c77dfd711,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:13/N,brocade url,False,,,,,,,,,,,
21fd46d0-5c49-5ed1-9125-0d4c77dfd711,tg:mpmbr:13,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""b58544b0-1419-553e-8165-a117aae8cf18"", ""ontologyProperty"": """", ""resourceXresourceId"": ""aed3734d-ad69-4410-8d3a-d952c0d725f3"", ""inverseOntologyProperty"": """"}]",,,,,,,,
