ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
3d2a6a29-33ab-5387-9bca-d2c4cad65bc3,tg:mpmbr:741,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:741,https://data.museumplantinmoretus.be/ark:/11975/3d2a6a29-33ab-5387-9bca-d2c4cad65bc3,Brieven,,,,
3d2a6a29-33ab-5387-9bca-d2c4cad65bc3,tg:mpmbr:741,Places,1,,,,,,,,,,,au::100141,,,,,,,,,,,,,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/10715087"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d2a6a29-33ab-5387-9bca-d2c4cad65bc3,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""23e9a1e8-3b7b-4ebd-82d0-23ec5ed71e7f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5c106e2b-df8b-4fc6-873a-04363d82b29c"", ""inverseOntologyProperty"": """"}]"
3d2a6a29-33ab-5387-9bca-d2c4cad65bc3,tg:mpmbr:741,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610,1725,No Copyright - Public Domain Mark 1.0,
3d2a6a29-33ab-5387-9bca-d2c4cad65bc3,tg:mpmbr:741,e73_CreationActors,,,au::106906,,,,mpm,455c1363-f306-5b61-91c4-2c01d43428ab,bs,,au::106906:1,au::106906g:1,,,,,mpmbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/11438942"",""au::106906"",""au::106906:1"",""ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab"",""Jan I Moretus""],""name"":""Jan I Moretus"",""ark"":""ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab"",""uri"":""/agents/people/11438942"",""id"":""au::106906:1"",""isCapacity"":false}",ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d2a6a29-33ab-5387-9bca-d2c4cad65bc3,tg:mpmbr:741,e73_CreationActors,,,au::112767,,,,mpm,128b62ff-6950-5a45-9a6c-951f7ba9f0f6,co,,au::112767:1,au::112767g:1,,,,,mpmbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/12066069"",""au::112767"",""au::112767:1"",""ark:/83110/x0/128b62ff-6950-5a45-9a6c-951f7ba9f0f6"",""Fery Lhermite""],""name"":""Fery Lhermite"",""ark"":""ark:/83110/x0/128b62ff-6950-5a45-9a6c-951f7ba9f0f6"",""uri"":""/agents/people/12066069"",""id"":""au::112767:1"",""isCapacity"":false}",ark:/83110/x0/128b62ff-6950-5a45-9a6c-951f7ba9f0f6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d2a6a29-33ab-5387-9bca-d2c4cad65bc3,tg:mpmbr:741,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16100429,,,,,,,,,,,,,,,,,,,,,,,,,
3d2a6a29-33ab-5387-9bca-d2c4cad65bc3,tg:mpmbr:741,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,1610-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d2a6a29-33ab-5387-9bca-d2c4cad65bc3,tg:mpmbr:741,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,,,,,
3d2a6a29-33ab-5387-9bca-d2c4cad65bc3,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000727,referentienummer,False,,,,,,,,,,,
3d2a6a29-33ab-5387-9bca-d2c4cad65bc3,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:741,brocade id,False,,,,,,,,,,,
3d2a6a29-33ab-5387-9bca-d2c4cad65bc3,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:741/N,brocade url,False,,,,,,,,,,,
3d2a6a29-33ab-5387-9bca-d2c4cad65bc3,tg:mpmbr:741,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""b3592556-ef6c-59da-9089-352569c7b919"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d505d702-40e6-4573-866a-78ee4ed1ec3a"", ""inverseOntologyProperty"": """"}]",,,,,,,,
