ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
2fe89bfb-55ed-5414-a936-6e97b8eaf5c3,tg:mpmbr:200,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:200,https://data.museumplantinmoretus.be/ark:/11975/2fe89bfb-55ed-5414-a936-6e97b8eaf5c3,Brieven,,,,
2fe89bfb-55ed-5414-a936-6e97b8eaf5c3,tg:mpmbr:200,Places,1,,,,,,,,,,,au::103053,,,,,,,,,,,,,,"dlod={""name"":""Douai (North)"",""ark"":""ark:/83110/x0/b2c911f5-c9db-52a2-b99c-b86190298b81"",""uri"":""/subjects/11026671"",""id"":""au::103053"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2fe89bfb-55ed-5414-a936-6e97b8eaf5c3,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""0ec34e1a-8d31-4177-9c7b-5c372a8cd2b2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1edc3e6e-796e-4e31-a8b2-f8fa69956f3d"", ""inverseOntologyProperty"": """"}]"
2fe89bfb-55ed-5414-a936-6e97b8eaf5c3,tg:mpmbr:200,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1704,1819,No Copyright - Public Domain Mark 1.0,
2fe89bfb-55ed-5414-a936-6e97b8eaf5c3,tg:mpmbr:200,e73_CreationActors,,,au::108714,,,,mpm,8067cbdb-b6a3-5f31-918d-92661adfcb4a,bs,,au::108714:1,au::108714g:1,,,,,mpmbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/11632398"",""au::108714"",""au::108714:1"",""ark:/83110/x0/8067cbdb-b6a3-5f31-918d-92661adfcb4a"",""Petrus Moretus""],""name"":""Petrus Moretus"",""ark"":""ark:/83110/x0/8067cbdb-b6a3-5f31-918d-92661adfcb4a"",""uri"":""/agents/people/11632398"",""id"":""au::108714:1"",""isCapacity"":false}",ark:/83110/x0/8067cbdb-b6a3-5f31-918d-92661adfcb4a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2fe89bfb-55ed-5414-a936-6e97b8eaf5c3,tg:mpmbr:200,e73_CreationActors,,,au::108360,,,,mpm,4af59987-5ca5-5b1b-97b8-ba519f0a1999,co,,au::108360:1,au::108360g:1,,,,,mpmbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/11594520"",""au::108360"",""au::108360:1"",""ark:/83110/x0/4af59987-5ca5-5b1b-97b8-ba519f0a1999"",""Anna Maria de Neuf""],""name"":""Anna Maria de Neuf"",""ark"":""ark:/83110/x0/4af59987-5ca5-5b1b-97b8-ba519f0a1999"",""uri"":""/agents/people/11594520"",""id"":""au::108360:1"",""isCapacity"":false}",ark:/83110/x0/4af59987-5ca5-5b1b-97b8-ba519f0a1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2fe89bfb-55ed-5414-a936-6e97b8eaf5c3,tg:mpmbr:200,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17040319,,,,,,,,,,,,,,,,,,,,,,,,,
2fe89bfb-55ed-5414-a936-6e97b8eaf5c3,tg:mpmbr:200,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,1704-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2fe89bfb-55ed-5414-a936-6e97b8eaf5c3,tg:mpmbr:200,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,,,,,
2fe89bfb-55ed-5414-a936-6e97b8eaf5c3,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000191,referentienummer,False,,,,,,,,,,,
2fe89bfb-55ed-5414-a936-6e97b8eaf5c3,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:200,brocade id,False,,,,,,,,,,,
2fe89bfb-55ed-5414-a936-6e97b8eaf5c3,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:200/N,brocade url,False,,,,,,,,,,,
2fe89bfb-55ed-5414-a936-6e97b8eaf5c3,tg:mpmbr:200,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""bdecb8ca-a6b8-5262-9092-f2caacc7529e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""29a2a953-0369-4f1f-8b53-e3182075f791"", ""inverseOntologyProperty"": """"}]",,,,,,,,
