ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
382951d0-bbda-518f-9bc9-5836e423d6d2,tg:mpmbr:84,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:84,https://data.museumplantinmoretus.be/ark:/11975/382951d0-bbda-518f-9bc9-5836e423d6d2,Brieven,,,,
382951d0-bbda-518f-9bc9-5836e423d6d2,tg:mpmbr:84,Places,1,,,,,,,,,,,au::103109,,,,,,,,,,,,,,"dlod={""name"":""Atrecht (Arras)"",""ark"":""ark:/83110/x0/3b71d062-ed24-5049-8393-3d389bb1521f"",""uri"":""/subjects/11032663"",""id"":""au::103109"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382951d0-bbda-518f-9bc9-5836e423d6d2,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""b382bb41-a732-4443-8962-6dba08a58431"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f8d834cd-b4da-446e-a645-d84b500f5358"", ""inverseOntologyProperty"": """"}]"
382951d0-bbda-518f-9bc9-5836e423d6d2,tg:mpmbr:84,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611,1726,No Copyright - Public Domain Mark 1.0,
382951d0-bbda-518f-9bc9-5836e423d6d2,tg:mpmbr:84,e73_CreationActors,,,au::109473,,,,mpm,c241d1fb-81a5-5fb1-811d-3bd41018d648,bs,,au::109473:1,au::109473g:1,,,,,mpmbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/11713611"",""au::109473"",""au::109473:1"",""ark:/83110/x0/c241d1fb-81a5-5fb1-811d-3bd41018d648"",""Guillaume I de la Rivière""],""name"":""Guillaume I de la Rivière"",""ark"":""ark:/83110/x0/c241d1fb-81a5-5fb1-811d-3bd41018d648"",""uri"":""/agents/people/11713611"",""id"":""au::109473:1"",""isCapacity"":false}",ark:/83110/x0/c241d1fb-81a5-5fb1-811d-3bd41018d648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382951d0-bbda-518f-9bc9-5836e423d6d2,tg:mpmbr:84,e73_CreationActors,,,au::106908,,,,mpm,9f62622e-af8f-5120-8bb2-771de1268484,co,,au::106908:1,au::106908g:1,,,,,mpmbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/11439156"",""au::106908"",""au::106908:1"",""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""Balthasar I Moretus""],""name"":""Balthasar I Moretus"",""ark"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""uri"":""/agents/people/11439156"",""id"":""au::106908:1"",""isCapacity"":false}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382951d0-bbda-518f-9bc9-5836e423d6d2,tg:mpmbr:84,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16110801,,,,,,,,,,,,,,,,,,,,,,,,,
382951d0-bbda-518f-9bc9-5836e423d6d2,tg:mpmbr:84,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,1611-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382951d0-bbda-518f-9bc9-5836e423d6d2,tg:mpmbr:84,e73_Languages,1,kenmerken.mpmlanguage,lat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin (language),,,,,,,,,,,,,,
382951d0-bbda-518f-9bc9-5836e423d6d2,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000075,referentienummer,False,,,,,,,,,,,
