ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
28578606-ce48-5947-b5f6-0947c7eeb34a,tg:mpmbr:738,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:738,https://data.museumplantinmoretus.be/ark:/11975/28578606-ce48-5947-b5f6-0947c7eeb34a,Brieven,,,,
28578606-ce48-5947-b5f6-0947c7eeb34a,tg:mpmbr:738,Places,1,,,,,,,,,,,au::100141,,,,,,,,,,,,,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/10715087"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28578606-ce48-5947-b5f6-0947c7eeb34a,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""2bed61f6-4bfe-4815-81a6-02d56f9efe99"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d6f67d28-2d25-4fc0-94d2-c7d0102426e0"", ""inverseOntologyProperty"": """"}]"
28578606-ce48-5947-b5f6-0947c7eeb34a,tg:mpmbr:738,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1592,1707,No Copyright - Public Domain Mark 1.0,
28578606-ce48-5947-b5f6-0947c7eeb34a,tg:mpmbr:738,e73_CreationActors,,,au::108847,,,,mpm,a72d23ac-0560-5b54-b4d1-14dce7559732,bs,,au::108847:1,au::108847g:1,,,,,mpmbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/11646629"",""au::108847"",""au::108847:1"",""ark:/83110/x0/a72d23ac-0560-5b54-b4d1-14dce7559732"",""Martina Plantijn""],""name"":""Martina Plantijn"",""ark"":""ark:/83110/x0/a72d23ac-0560-5b54-b4d1-14dce7559732"",""uri"":""/agents/people/11646629"",""id"":""au::108847:1"",""isCapacity"":false}",ark:/83110/x0/a72d23ac-0560-5b54-b4d1-14dce7559732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28578606-ce48-5947-b5f6-0947c7eeb34a,tg:mpmbr:738,e73_CreationActors,,,au::112739,,,,mpm,d2b7dcd9-93c3-5e7e-9cfb-e33b3e7dc3dc,co,,au::112739:1,au::112739g:1,,,,,mpmbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/12063073"",""au::112739"",""au::112739:1"",""ark:/83110/x0/d2b7dcd9-93c3-5e7e-9cfb-e33b3e7dc3dc"",""Peter Gras""],""name"":""Peter Gras"",""ark"":""ark:/83110/x0/d2b7dcd9-93c3-5e7e-9cfb-e33b3e7dc3dc"",""uri"":""/agents/people/12063073"",""id"":""au::112739:1"",""isCapacity"":false}",ark:/83110/x0/d2b7dcd9-93c3-5e7e-9cfb-e33b3e7dc3dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28578606-ce48-5947-b5f6-0947c7eeb34a,tg:mpmbr:738,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15920624,,,,,,,,,,,,,,,,,,,,,,,,,
28578606-ce48-5947-b5f6-0947c7eeb34a,tg:mpmbr:738,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,1592-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28578606-ce48-5947-b5f6-0947c7eeb34a,tg:mpmbr:738,e73_Languages,1,kenmerken.mpmlanguage,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,
28578606-ce48-5947-b5f6-0947c7eeb34a,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000724,referentienummer,False,,,,,,,,,,,
