ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
c3959e93-1307-5836-9cb0-374342a92e42,tg:mpmbr:225,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:225,https://data.museumplantinmoretus.be/ark:/11975/c3959e93-1307-5836-9cb0-374342a92e42,Brieven,,,,
c3959e93-1307-5836-9cb0-374342a92e42,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""b029197b-9a40-460c-a141-962b6b870708"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7dcefe42-d1f4-48b5-bf42-9285d0892f85"", ""inverseOntologyProperty"": """"}]"
c3959e93-1307-5836-9cb0-374342a92e42,tg:mpmbr:225,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1780,1895,No Copyright - Public Domain Mark 1.0,
c3959e93-1307-5836-9cb0-374342a92e42,tg:mpmbr:225,e73_CreationActors,,,au::109928,,,,mpm,d81b2c87-8b55-5379-a07c-2e4834d65b2c,bs,,au::109928:1,au::109928g:1,,,,,mpmbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/11762296"",""au::109928"",""au::109928:1"",""ark:/83110/x0/d81b2c87-8b55-5379-a07c-2e4834d65b2c"",""Laurent Solvijns""],""name"":""Laurent Solvijns"",""ark"":""ark:/83110/x0/d81b2c87-8b55-5379-a07c-2e4834d65b2c"",""uri"":""/agents/people/11762296"",""id"":""au::109928:1"",""isCapacity"":false}",ark:/83110/x0/d81b2c87-8b55-5379-a07c-2e4834d65b2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3959e93-1307-5836-9cb0-374342a92e42,tg:mpmbr:225,e73_CreationActors,,,au::108386,,,,mpm,4d58dd67-8f6d-5583-b3f4-1cd05310c61d,co,,au::108386:1,au::108386g:1,,,,,mpmbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/11597302"",""au::108386"",""au::108386:1"",""ark:/83110/x0/4d58dd67-8f6d-5583-b3f4-1cd05310c61d"",""Frans Jozef Moretus""],""name"":""Frans Jozef Moretus"",""ark"":""ark:/83110/x0/4d58dd67-8f6d-5583-b3f4-1cd05310c61d"",""uri"":""/agents/people/11597302"",""id"":""au::108386:1"",""isCapacity"":false}",ark:/83110/x0/4d58dd67-8f6d-5583-b3f4-1cd05310c61d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3959e93-1307-5836-9cb0-374342a92e42,tg:mpmbr:225,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17800000,,,,,,,,,,,,,,,,,,,,,,,,,
c3959e93-1307-5836-9cb0-374342a92e42,tg:mpmbr:225,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,1780,circa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3959e93-1307-5836-9cb0-374342a92e42,tg:mpmbr:225,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,,,,,
c3959e93-1307-5836-9cb0-374342a92e42,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000216,referentienummer,False,,,,,,,,,,,
c3959e93-1307-5836-9cb0-374342a92e42,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:225,brocade id,False,,,,,,,,,,,
c3959e93-1307-5836-9cb0-374342a92e42,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:225/N,brocade url,False,,,,,,,,,,,
c3959e93-1307-5836-9cb0-374342a92e42,tg:mpmbr:225,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""4cf5ff92-21c2-5d40-a79f-a297911d325f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7c42c292-fec9-46e2-b1c6-fd33844b2ad8"", ""inverseOntologyProperty"": """"}]",,,,,,,,
