ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
8dc1f062-0d95-5a28-b2d8-e980880cfde0,tg:mpmbr:699,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:699,https://data.museumplantinmoretus.be/ark:/11975/8dc1f062-0d95-5a28-b2d8-e980880cfde0,Brieven,,,,
8dc1f062-0d95-5a28-b2d8-e980880cfde0,tg:mpmbr:699,Places,1,,,,,,,,,,,au::112450,,,,,,,,,,,,,,"dlod={""name"":""Portobelo (Corregimiento Portobelo)"",""ark"":""ark:/83110/x0/99127e0c-ee7d-5bf6-971c-b7e490577287"",""uri"":""/subjects/12032150"",""id"":""au::112450"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8dc1f062-0d95-5a28-b2d8-e980880cfde0,tg:mpmbr:699,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Het archief bevat een afschrift van deze brief; deze brief kreeg met potlood het nummer 5</p>
","<p>Het archief bevat een afschrift van deze brief; deze brief kreeg met potlood het nummer 5</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8dc1f062-0d95-5a28-b2d8-e980880cfde0,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""ab8cc4cc-72b0-41ab-bffa-7dbf290b0f8c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f6caecea-9d0b-4a75-b70a-4dd147cf4006"", ""inverseOntologyProperty"": """"}]"
8dc1f062-0d95-5a28-b2d8-e980880cfde0,tg:mpmbr:699,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1679,1794,No Copyright - Public Domain Mark 1.0,
8dc1f062-0d95-5a28-b2d8-e980880cfde0,tg:mpmbr:699,e73_CreationActors,,,au::112451,,,,mpm,b548f1d9-c540-5495-8a6c-bee1b9027fac,bs,,au::112451:1,au::112451g:1,,,,,mpmbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12032257"",""au::112451"",""au::112451:1"",""ark:/83110/x0/b548f1d9-c540-5495-8a6c-bee1b9027fac"",""Domingo de la Milla""],""name"":""Domingo de la Milla"",""ark"":""ark:/83110/x0/b548f1d9-c540-5495-8a6c-bee1b9027fac"",""uri"":""/agents/people/12032257"",""id"":""au::112451:1"",""isCapacity"":false}",ark:/83110/x0/b548f1d9-c540-5495-8a6c-bee1b9027fac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8dc1f062-0d95-5a28-b2d8-e980880cfde0,tg:mpmbr:699,e73_CreationActors,,,au::106903,,,,mpm,b03dd40d-6470-5373-baba-0a64aea212a7,co,,au::106903:1,au::106903g:1,,,,,mpmbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/11438621"",""au::106903"",""au::106903:1"",""ark:/83110/x0/b03dd40d-6470-5373-baba-0a64aea212a7"",""Henri François Schilders""],""name"":""Henri François Schilders"",""ark"":""ark:/83110/x0/b03dd40d-6470-5373-baba-0a64aea212a7"",""uri"":""/agents/people/11438621"",""id"":""au::106903:1"",""isCapacity"":false}",ark:/83110/x0/b03dd40d-6470-5373-baba-0a64aea212a7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8dc1f062-0d95-5a28-b2d8-e980880cfde0,tg:mpmbr:699,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16790208,,,,,,,,,,,,,,,,,,,,,,,,,
8dc1f062-0d95-5a28-b2d8-e980880cfde0,tg:mpmbr:699,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,1679-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8dc1f062-0d95-5a28-b2d8-e980880cfde0,tg:mpmbr:699,e73_Languages,1,kenmerken.mpmlanguage,spa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spanish (language),,,,,,,,,,,,,,
