ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
0fef3ff8-d028-5127-9eab-16043d72b4bc,tg:mpmbr:185,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:185,https://data.museumplantinmoretus.be/ark:/11975/0fef3ff8-d028-5127-9eab-16043d72b4bc,Brieven,,,,
0fef3ff8-d028-5127-9eab-16043d72b4bc,tg:mpmbr:185,Places,1,,,,,,,,,,,au::103088,,,,,,,,,,,,,,"dlod={""name"":""Rijsel (Arrondissement de Lille)"",""ark"":""ark:/83110/x0/8559f378-e576-5c55-8772-63fcc0b5a763"",""uri"":""/subjects/11030416"",""id"":""au::103088"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0fef3ff8-d028-5127-9eab-16043d72b4bc,tg:mpmbr:185,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>De briefschrijver was door Ferdinand de Renette abusievelijk geïdentificeerd als Jan Wielant (echtgenoot van Elisabeth Moretus en schoonzoon van Jan I Moretus). Daarom klasseerde hij de brief met het nummer B-h-2. Achteraf schrapte hij het nummer 2, maar de brief bleef bewaard in de map B-h. Het Museum Plantin-Moretus verwierf deze brief samen met de overige brieven van map B-h.</p>
","<p>De briefschrijver was door Ferdinand de Renette abusievelijk geïdentificeerd als Jan Wielant (echtgenoot van Elisabeth Moretus en schoonzoon van Jan I Moretus). Daarom klasseerde hij de brief met het nummer B-h-2. Achteraf schrapte hij het nummer 2, maar de brief bleef bewaard in de map B-h. Het Museum Plantin-Moretus verwierf deze brief samen met de overige brieven van map B-h.</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0fef3ff8-d028-5127-9eab-16043d72b4bc,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""90925165-e169-47ec-b522-dfae9200f741"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4997e1ca-c89b-408f-8396-c1bf88f7cc91"", ""inverseOntologyProperty"": """"}]"
0fef3ff8-d028-5127-9eab-16043d72b4bc,tg:mpmbr:185,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1594,1709,No Copyright - Public Domain Mark 1.0,
0fef3ff8-d028-5127-9eab-16043d72b4bc,tg:mpmbr:185,e73_CreationActors,,,au::109478,,,,mpm,a1f630a5-5d83-598b-9895-d71eba89c677,bs,,au::109478:1,au::109478g:1,,,,,mpmbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/11714146"",""au::109478"",""au::109478:1"",""ark:/83110/x0/a1f630a5-5d83-598b-9895-d71eba89c677"",""Jean Nieulaet""],""name"":""Jean Nieulaet"",""ark"":""ark:/83110/x0/a1f630a5-5d83-598b-9895-d71eba89c677"",""uri"":""/agents/people/11714146"",""id"":""au::109478:1"",""isCapacity"":false}",ark:/83110/x0/a1f630a5-5d83-598b-9895-d71eba89c677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0fef3ff8-d028-5127-9eab-16043d72b4bc,tg:mpmbr:185,e73_CreationActors,,,au::106906,,,,mpm,455c1363-f306-5b61-91c4-2c01d43428ab,co,,au::106906:1,au::106906g:1,,,,,mpmbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/11438942"",""au::106906"",""au::106906:1"",""ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab"",""Jan I Moretus""],""name"":""Jan I Moretus"",""ark"":""ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab"",""uri"":""/agents/people/11438942"",""id"":""au::106906:1"",""isCapacity"":false}",ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0fef3ff8-d028-5127-9eab-16043d72b4bc,tg:mpmbr:185,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15941109,,,,,,,,,,,,,,,,,,,,,,,,,
0fef3ff8-d028-5127-9eab-16043d72b4bc,tg:mpmbr:185,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,1594-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0fef3ff8-d028-5127-9eab-16043d72b4bc,tg:mpmbr:185,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,,,,,
