ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
a347225c-1f27-534c-bdb6-779fc3d2f014,tg:mpmbr:462,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:462,https://data.museumplantinmoretus.be/ark:/11975/a347225c-1f27-534c-bdb6-779fc3d2f014,Brieven,,,,
a347225c-1f27-534c-bdb6-779fc3d2f014,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""12f8c208-6fd2-40ad-94a5-1e2ef89c2dcd"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ee653bc5-721e-4519-b8fa-fb215c21fdf9"", ""inverseOntologyProperty"": """"}]"
a347225c-1f27-534c-bdb6-779fc3d2f014,tg:mpmbr:462,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1795,1910,No Copyright - Public Domain Mark 1.0,
a347225c-1f27-534c-bdb6-779fc3d2f014,tg:mpmbr:462,e73_CreationActors,,,au::111933,,,,mpm,0de1f296-a89f-5a28-883f-c206084760a6,co,,au::111933:1,au::111933g:1,,,,,mpmbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/11976831"",""au::111933"",""au::111933:1"",""ark:/83110/x0/0de1f296-a89f-5a28-883f-c206084760a6"",""Paul Lambert Lekens""],""name"":""Paul Lambert Lekens"",""ark"":""ark:/83110/x0/0de1f296-a89f-5a28-883f-c206084760a6"",""uri"":""/agents/people/11976831"",""id"":""au::111933:1"",""isCapacity"":false}",ark:/83110/x0/0de1f296-a89f-5a28-883f-c206084760a6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a347225c-1f27-534c-bdb6-779fc3d2f014,tg:mpmbr:462,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17950925,,,,,,,,,,,,,,,,,,,,,,,,,
a347225c-1f27-534c-bdb6-779fc3d2f014,tg:mpmbr:462,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,1795-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a347225c-1f27-534c-bdb6-779fc3d2f014,tg:mpmbr:462,e73_Languages,1,kenmerken.mpmlanguage,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,
a347225c-1f27-534c-bdb6-779fc3d2f014,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000451,referentienummer,False,,,,,,,,,,,
a347225c-1f27-534c-bdb6-779fc3d2f014,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:462,brocade id,False,,,,,,,,,,,
a347225c-1f27-534c-bdb6-779fc3d2f014,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:462/N,brocade url,False,,,,,,,,,,,
a347225c-1f27-534c-bdb6-779fc3d2f014,tg:mpmbr:462,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""35574327-f1b3-514c-a3ad-b54a3cd283fc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""532fd299-4a6e-4d48-b72c-3b23ef23950e"", ""inverseOntologyProperty"": """"}]",,,,,,,,
