ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
cce073ca-c325-582c-b2c9-e01e8413c530,tg:mpmbr:42,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:42,https://data.museumplantinmoretus.be/ark:/11975/cce073ca-c325-582c-b2c9-e01e8413c530,Brieven,,,,
cce073ca-c325-582c-b2c9-e01e8413c530,tg:mpmbr:42,Places,1,,,,,,,,,,,au::103088,,,,,,,,,,,,,,"dlod={""name"":""Rijsel (Arrondissement de Lille)"",""ark"":""ark:/83110/x0/8559f378-e576-5c55-8772-63fcc0b5a763"",""uri"":""/subjects/11030416"",""id"":""au::103088"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cce073ca-c325-582c-b2c9-e01e8413c530,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""a888320a-e1aa-4583-a024-42006b4ee76e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1037b990-a621-4521-afb9-4495072dc22d"", ""inverseOntologyProperty"": """"}]"
cce073ca-c325-582c-b2c9-e01e8413c530,tg:mpmbr:42,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1670,1785,No Copyright - Public Domain Mark 1.0,
cce073ca-c325-582c-b2c9-e01e8413c530,tg:mpmbr:42,e73_CreationActors,,,au::109072,,,,mpm,80606777-e577-5cd2-9bfd-3835558fb0b3,bs,,au::109072:1,au::109072g:1,,,,,mpmbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/11670704"",""au::109072"",""au::109072:1"",""ark:/83110/x0/80606777-e577-5cd2-9bfd-3835558fb0b3"",""Guillaume du Puis""],""name"":""Guillaume du Puis"",""ark"":""ark:/83110/x0/80606777-e577-5cd2-9bfd-3835558fb0b3"",""uri"":""/agents/people/11670704"",""id"":""au::109072:1"",""isCapacity"":false}",ark:/83110/x0/80606777-e577-5cd2-9bfd-3835558fb0b3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cce073ca-c325-582c-b2c9-e01e8413c530,tg:mpmbr:42,e73_CreationActors,,,au::106909,,,,mpm,e1f4eb1d-708e-52f6-8008-a937c1ed2fcd,co,,au::106909:1,au::106909g:1,,,,,mpmbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/11439263"",""au::106909"",""au::106909:1"",""ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd"",""Balthasar II Moretus""],""name"":""Balthasar II Moretus"",""ark"":""ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd"",""uri"":""/agents/people/11439263"",""id"":""au::106909:1"",""isCapacity"":false}",ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cce073ca-c325-582c-b2c9-e01e8413c530,tg:mpmbr:42,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16700618,,,,,,,,,,,,,,,,,,,,,,,,,
cce073ca-c325-582c-b2c9-e01e8413c530,tg:mpmbr:42,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,1670-06-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cce073ca-c325-582c-b2c9-e01e8413c530,tg:mpmbr:42,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,,,,,
cce073ca-c325-582c-b2c9-e01e8413c530,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000033,referentienummer,False,,,,,,,,,,,
cce073ca-c325-582c-b2c9-e01e8413c530,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:42,brocade id,False,,,,,,,,,,,
cce073ca-c325-582c-b2c9-e01e8413c530,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:42/N,brocade url,False,,,,,,,,,,,
cce073ca-c325-582c-b2c9-e01e8413c530,tg:mpmbr:42,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""5bcb41b3-8ca6-5b2b-9093-19755b376700"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9b4e1ded-c236-447d-a76a-11f7522da70d"", ""inverseOntologyProperty"": """"}]",,,,,,,,
