ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
fd5373e7-e815-56cd-9a3e-31b8b7d4d829,tg:mpmbr:834,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:834,https://data.museumplantinmoretus.be/ark:/11975/fd5373e7-e815-56cd-9a3e-31b8b7d4d829,Brieven,,,,
fd5373e7-e815-56cd-9a3e-31b8b7d4d829,tg:mpmbr:834,Places,1,,,,,,,,,,,au::100141,,,,,,,,,,,,,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/10715087"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd5373e7-e815-56cd-9a3e-31b8b7d4d829,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""6449740a-267d-4810-995c-dff09dea84cc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0d07dc4f-fd1d-4014-aeda-df93cef2ca53"", ""inverseOntologyProperty"": """"}]"
fd5373e7-e815-56cd-9a3e-31b8b7d4d829,tg:mpmbr:834,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1601,1716,No Copyright - Public Domain Mark 1.0,
fd5373e7-e815-56cd-9a3e-31b8b7d4d829,tg:mpmbr:834,e73_CreationActors,,,au::106908,,,,mpm,9f62622e-af8f-5120-8bb2-771de1268484,bs,,au::106908:1,au::106908g:1,,,,,mpmbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/11439156"",""au::106908"",""au::106908:1"",""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""Balthasar I Moretus""],""name"":""Balthasar I Moretus"",""ark"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""uri"":""/agents/people/11439156"",""id"":""au::106908:1"",""isCapacity"":false}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd5373e7-e815-56cd-9a3e-31b8b7d4d829,tg:mpmbr:834,e73_CreationActors,,,au::106906,,,,mpm,455c1363-f306-5b61-91c4-2c01d43428ab,co,,au::106906:1,au::106906g:1,,,,,mpmbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/11438942"",""au::106906"",""au::106906:1"",""ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab"",""Jan I Moretus""],""name"":""Jan I Moretus"",""ark"":""ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab"",""uri"":""/agents/people/11438942"",""id"":""au::106906:1"",""isCapacity"":false}",ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd5373e7-e815-56cd-9a3e-31b8b7d4d829,tg:mpmbr:834,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16010322,,,,,,,,,,,,,,,,,,,,,,,,,
fd5373e7-e815-56cd-9a3e-31b8b7d4d829,tg:mpmbr:834,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,1601-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd5373e7-e815-56cd-9a3e-31b8b7d4d829,tg:mpmbr:834,e73_Languages,1,kenmerken.mpmlanguage,lat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin (language),,,,,,,,,,,,,,
fd5373e7-e815-56cd-9a3e-31b8b7d4d829,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000820,referentienummer,False,,,,,,,,,,,
fd5373e7-e815-56cd-9a3e-31b8b7d4d829,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:834,brocade id,False,,,,,,,,,,,
fd5373e7-e815-56cd-9a3e-31b8b7d4d829,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:834/N,brocade url,False,,,,,,,,,,,
fd5373e7-e815-56cd-9a3e-31b8b7d4d829,tg:mpmbr:834,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""e880ffb0-7c59-59f9-b14a-eee3ac31e291"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a91c00fd-43fb-45a7-b0cd-23ad7406df62"", ""inverseOntologyProperty"": """"}]",,,,,,,,
