ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
216a5e66-c0d2-50f0-82bb-f4a68645208f,tg:mpmbr:867,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:867,https://data.museumplantinmoretus.be/ark:/11975/216a5e66-c0d2-50f0-82bb-f4a68645208f,Brieven,,,,
216a5e66-c0d2-50f0-82bb-f4a68645208f,tg:mpmbr:867,Places,1,,,,,,,,,,,au::100141,,,,,,,,,,,,,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/10715087"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216a5e66-c0d2-50f0-82bb-f4a68645208f,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""8e309539-8d61-421e-988d-07693629b3f1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2ed345dd-5e83-4bc2-b2b1-8eeb258532b4"", ""inverseOntologyProperty"": """"}]"
216a5e66-c0d2-50f0-82bb-f4a68645208f,tg:mpmbr:867,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1627,1742,No Copyright - Public Domain Mark 1.0,
216a5e66-c0d2-50f0-82bb-f4a68645208f,tg:mpmbr:867,e73_CreationActors,,,au::106908,,,,mpm,9f62622e-af8f-5120-8bb2-771de1268484,bs,,au::106908:1,au::106908g:1,,,,,mpmbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/11439156"",""au::106908"",""au::106908:1"",""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""Balthasar I Moretus""],""name"":""Balthasar I Moretus"",""ark"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""uri"":""/agents/people/11439156"",""id"":""au::106908:1"",""isCapacity"":false}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216a5e66-c0d2-50f0-82bb-f4a68645208f,tg:mpmbr:867,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16271202,,,,,,,,,,,,,,,,,,,,,,,,,
216a5e66-c0d2-50f0-82bb-f4a68645208f,tg:mpmbr:867,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,1627-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216a5e66-c0d2-50f0-82bb-f4a68645208f,tg:mpmbr:867,e73_Languages,1,kenmerken.mpmlanguage,lat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin (language),,,,,,,,,,,,,,
216a5e66-c0d2-50f0-82bb-f4a68645208f,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000853,referentienummer,False,,,,,,,,,,,
216a5e66-c0d2-50f0-82bb-f4a68645208f,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:867,brocade id,False,,,,,,,,,,,
216a5e66-c0d2-50f0-82bb-f4a68645208f,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:867/N,brocade url,False,,,,,,,,,,,
216a5e66-c0d2-50f0-82bb-f4a68645208f,tg:mpmbr:867,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""72bad26b-7e31-5473-881c-b5546f4c4f1a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7a16c612-317d-4afc-9740-7521e3ca8e28"", ""inverseOntologyProperty"": """"}]",,,,,,,,
