ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
74a1d140-0fc4-533f-ade9-7249d7f921a7,tg:mpmbr:101,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:101,https://data.museumplantinmoretus.be/ark:/11975/74a1d140-0fc4-533f-ade9-7249d7f921a7,Brieven,,,,
74a1d140-0fc4-533f-ade9-7249d7f921a7,tg:mpmbr:101,Places,1,,,,,,,,,,,au::100141,,,,,,,,,,,,,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/10715087"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74a1d140-0fc4-533f-ade9-7249d7f921a7,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""4108d495-df18-4f02-aada-98d6a78b3814"", ""ontologyProperty"": """", ""resourceXresourceId"": ""aee4e2bf-186d-499e-b4b0-ea8331e69c62"", ""inverseOntologyProperty"": """"}]"
74a1d140-0fc4-533f-ade9-7249d7f921a7,tg:mpmbr:101,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1708,1823,No Copyright - Public Domain Mark 1.0,
74a1d140-0fc4-533f-ade9-7249d7f921a7,tg:mpmbr:101,e73_CreationActors,,,au::108730,,,,mpm,d859564b-c899-5f1b-8052-69e7a4754bf6,bs,,au::108730:1,au::108730g:1,,,,,mpmbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/11634110"",""au::108730"",""au::108730:1"",""ark:/83110/x0/d859564b-c899-5f1b-8052-69e7a4754bf6"",""Paulus Franciscus Schilders""],""name"":""Paulus Franciscus Schilders"",""ark"":""ark:/83110/x0/d859564b-c899-5f1b-8052-69e7a4754bf6"",""uri"":""/agents/people/11634110"",""id"":""au::108730:1"",""isCapacity"":false}",ark:/83110/x0/d859564b-c899-5f1b-8052-69e7a4754bf6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74a1d140-0fc4-533f-ade9-7249d7f921a7,tg:mpmbr:101,e73_CreationActors,,,au::108565,,,,mpm,25698b1e-409a-5a91-a3fa-8210d28b1095,co,,au::108565:1,au::108565g:1,,,,,mpmbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/11616455"",""au::108565"",""au::108565:1"",""ark:/83110/x0/25698b1e-409a-5a91-a3fa-8210d28b1095"",""Theresia Mechtildis Schilders""],""name"":""Theresia Mechtildis Schilders"",""ark"":""ark:/83110/x0/25698b1e-409a-5a91-a3fa-8210d28b1095"",""uri"":""/agents/people/11616455"",""id"":""au::108565:1"",""isCapacity"":false}",ark:/83110/x0/25698b1e-409a-5a91-a3fa-8210d28b1095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74a1d140-0fc4-533f-ade9-7249d7f921a7,tg:mpmbr:101,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17081229,,,,,,,,,,,,,,,,,,,,,,,,,
74a1d140-0fc4-533f-ade9-7249d7f921a7,tg:mpmbr:101,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,1708-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74a1d140-0fc4-533f-ade9-7249d7f921a7,tg:mpmbr:101,e73_Languages,1,kenmerken.mpmlanguage,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,
74a1d140-0fc4-533f-ade9-7249d7f921a7,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000092,referentienummer,False,,,,,,,,,,,
74a1d140-0fc4-533f-ade9-7249d7f921a7,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:101,brocade id,False,,,,,,,,,,,
74a1d140-0fc4-533f-ade9-7249d7f921a7,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:101/N,brocade url,False,,,,,,,,,,,
74a1d140-0fc4-533f-ade9-7249d7f921a7,tg:mpmbr:101,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""30727c2c-65cd-5385-8ed3-d876db62e71d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d1d4d8ae-71fd-456e-ad69-a1a7d072fa69"", ""inverseOntologyProperty"": """"}]",,,,,,,,
