ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
679a9c5e-1fed-571c-9ec2-d03ce98744e1,tg:mpmbr:197,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:197,https://data.museumplantinmoretus.be/ark:/11975/679a9c5e-1fed-571c-9ec2-d03ce98744e1,Brieven,,,,
679a9c5e-1fed-571c-9ec2-d03ce98744e1,tg:mpmbr:197,Places,1,,,,,,,,,,,au::100963,,,,,,,,,,,,,,"dlod={""name"":""Leuven (Leuven)"",""ark"":""ark:/83110/x0/a0ba2368-b2db-57ce-a269-7ed06a8423fe"",""uri"":""/subjects/10803041"",""id"":""au::100963"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679a9c5e-1fed-571c-9ec2-d03ce98744e1,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""5294f4d5-3d3d-40a2-955f-b8b3cd98ec55"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6b0a7e30-8275-472d-8c91-5704490cf30f"", ""inverseOntologyProperty"": """"}]"
679a9c5e-1fed-571c-9ec2-d03ce98744e1,tg:mpmbr:197,e73_ConnectedSubjects,,,au::108600,,,,mpm,a14646f0-adab-59b1-b3b8-28b3669e92cf,ow,subjects (content of works),au::108600:1,au::108600g:1,,"dlod={""suggest"":[""/agents/people/11620200"",""au::108600"",""au::108600:1"",""ark:/83110/x0/a14646f0-adab-59b1-b3b8-28b3669e92cf"",""Melchior Moretus""],""name"":""Melchior Moretus"",""ark"":""ark:/83110/x0/a14646f0-adab-59b1-b3b8-28b3669e92cf"",""uri"":""/agents/people/11620200"",""id"":""au::108600:1"",""isCapacity"":false}",ark:/83110/x0/a14646f0-adab-59b1-b3b8-28b3669e92cf,agent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679a9c5e-1fed-571c-9ec2-d03ce98744e1,tg:mpmbr:197,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1682,1797,No Copyright - Public Domain Mark 1.0,
679a9c5e-1fed-571c-9ec2-d03ce98744e1,tg:mpmbr:197,e73_CreationActors,,,au::109888,,,,mpm,55e194fe-aa17-523c-84b0-6b689563307c,bs,,au::109888:1,au::109888g:1,,,,,mpmbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/11758016"",""au::109888"",""au::109888:1"",""ark:/83110/x0/55e194fe-aa17-523c-84b0-6b689563307c"",""Thomas Fuller""],""name"":""Thomas Fuller"",""ark"":""ark:/83110/x0/55e194fe-aa17-523c-84b0-6b689563307c"",""uri"":""/agents/people/11758016"",""id"":""au::109888:1"",""isCapacity"":false}",ark:/83110/x0/55e194fe-aa17-523c-84b0-6b689563307c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679a9c5e-1fed-571c-9ec2-d03ce98744e1,tg:mpmbr:197,e73_CreationActors,,,au::108419,,,,mpm,c168acff-a59e-552b-9822-11b3f97f4b55,co,,au::108419:1,au::108419g:1,,,,,mpmbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/11600833"",""au::108419"",""au::108419:1"",""ark:/83110/x0/c168acff-a59e-552b-9822-11b3f97f4b55"",""Anna Goos""],""name"":""Anna Goos"",""ark"":""ark:/83110/x0/c168acff-a59e-552b-9822-11b3f97f4b55"",""uri"":""/agents/people/11600833"",""id"":""au::108419:1"",""isCapacity"":false}",ark:/83110/x0/c168acff-a59e-552b-9822-11b3f97f4b55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679a9c5e-1fed-571c-9ec2-d03ce98744e1,tg:mpmbr:197,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16821022,,,,,,,,,,,,,,,,,,,,,,,,,
679a9c5e-1fed-571c-9ec2-d03ce98744e1,tg:mpmbr:197,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,1682-10-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679a9c5e-1fed-571c-9ec2-d03ce98744e1,tg:mpmbr:197,e73_Languages,1,kenmerken.mpmlanguage,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,
