ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
e98fd8d6-f7cb-57e5-a17e-dfac8ad9c3f3,tg:mpmbr:229,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:229,https://data.museumplantinmoretus.be/ark:/11975/e98fd8d6-f7cb-57e5-a17e-dfac8ad9c3f3,Brieven,,,,
e98fd8d6-f7cb-57e5-a17e-dfac8ad9c3f3,tg:mpmbr:229,Places,1,,,,,,,,,,,au::100141,,,,,,,,,,,,,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/10715087"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e98fd8d6-f7cb-57e5-a17e-dfac8ad9c3f3,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""f2126cd1-3fc6-4b15-b2b4-464899d195ed"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b09155ae-6f54-4ee5-a691-7e36579670c2"", ""inverseOntologyProperty"": """"}]"
e98fd8d6-f7cb-57e5-a17e-dfac8ad9c3f3,tg:mpmbr:229,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1627,1742,No Copyright - Public Domain Mark 1.0,
e98fd8d6-f7cb-57e5-a17e-dfac8ad9c3f3,tg:mpmbr:229,e73_CreationActors,,,au::106912,,,,mpm,5c6deab6-fc37-5b92-8a4a-008479d2f0d5,bs,,au::106912:1,au::106912g:1,,,,,mpmbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/11439584"",""au::106912"",""au::106912:1"",""ark:/83110/x0/5c6deab6-fc37-5b92-8a4a-008479d2f0d5"",""Joannes Meursius""],""name"":""Joannes Meursius"",""ark"":""ark:/83110/x0/5c6deab6-fc37-5b92-8a4a-008479d2f0d5"",""uri"":""/agents/people/11439584"",""id"":""au::106912:1"",""isCapacity"":false}",ark:/83110/x0/5c6deab6-fc37-5b92-8a4a-008479d2f0d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e98fd8d6-f7cb-57e5-a17e-dfac8ad9c3f3,tg:mpmbr:229,e73_CreationActors,,,au::110783,,,,mpm,59978a1a-b621-5ba4-a3ea-035f9fc4616e,co,,au::110783:1,au::110783g:1,,,,,mpmbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/11853781"",""au::110783"",""au::110783:1"",""ark:/83110/x0/59978a1a-b621-5ba4-a3ea-035f9fc4616e"",""Pedro Gillis""],""name"":""Pedro Gillis"",""ark"":""ark:/83110/x0/59978a1a-b621-5ba4-a3ea-035f9fc4616e"",""uri"":""/agents/people/11853781"",""id"":""au::110783:1"",""isCapacity"":false}",ark:/83110/x0/59978a1a-b621-5ba4-a3ea-035f9fc4616e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e98fd8d6-f7cb-57e5-a17e-dfac8ad9c3f3,tg:mpmbr:229,e73_CreationActors,,,au::110784,,,,mpm,6b21f54e-5721-5091-9806-ee8f1db7ad7c,co,,au::110784:1,au::110784g:1,,,,,mpmbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/11853888"",""au::110784"",""au::110784:1"",""ark:/83110/x0/6b21f54e-5721-5091-9806-ee8f1db7ad7c"",""Guillermo Michielsens""],""name"":""Guillermo Michielsens"",""ark"":""ark:/83110/x0/6b21f54e-5721-5091-9806-ee8f1db7ad7c"",""uri"":""/agents/people/11853888"",""id"":""au::110784:1"",""isCapacity"":false}",ark:/83110/x0/6b21f54e-5721-5091-9806-ee8f1db7ad7c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e98fd8d6-f7cb-57e5-a17e-dfac8ad9c3f3,tg:mpmbr:229,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16271016,,,,,,,,,,,,,,,,,,,,,,,,,
e98fd8d6-f7cb-57e5-a17e-dfac8ad9c3f3,tg:mpmbr:229,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,1627-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e98fd8d6-f7cb-57e5-a17e-dfac8ad9c3f3,tg:mpmbr:229,e73_Languages,1,kenmerken.mpmlanguage,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,
