ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
dddd401b-9cce-5b30-8acc-66ff9ac0f489,tg:mpmbr:112,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:112,https://data.museumplantinmoretus.be/ark:/11975/dddd401b-9cce-5b30-8acc-66ff9ac0f489,Brieven,,,,
dddd401b-9cce-5b30-8acc-66ff9ac0f489,tg:mpmbr:112,Places,1,,,,,,,,,,,au::105373,,,,,,,,,,,,,,"dlod={""name"":""Wenen (Wien Stadt)"",""ark"":""ark:/83110/x0/9c50f346-b863-5aa6-9ed1-b294a3aba428"",""uri"":""/subjects/11274911"",""id"":""au::105373"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dddd401b-9cce-5b30-8acc-66ff9ac0f489,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""1aaf2409-2a12-494a-bbcb-8ad492743b7f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e355c407-f909-49a2-ac4d-1326feb46d34"", ""inverseOntologyProperty"": """"}]"
dddd401b-9cce-5b30-8acc-66ff9ac0f489,tg:mpmbr:112,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1797,1912,No Copyright - Public Domain Mark 1.0,
dddd401b-9cce-5b30-8acc-66ff9ac0f489,tg:mpmbr:112,e73_CreationActors,,,au::109512,,,,mpm,2eeab96d-22ef-5d95-8602-a53d62b1f24c,bs,,au::109512:1,au::109512g:1,,,,,mpmbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/11717784"",""au::109512"",""au::109512:1"",""ark:/83110/x0/2eeab96d-22ef-5d95-8602-a53d62b1f24c"",""Joannes Antonius Wellens""],""name"":""Joannes Antonius Wellens"",""ark"":""ark:/83110/x0/2eeab96d-22ef-5d95-8602-a53d62b1f24c"",""uri"":""/agents/people/11717784"",""id"":""au::109512:1"",""isCapacity"":false}",ark:/83110/x0/2eeab96d-22ef-5d95-8602-a53d62b1f24c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dddd401b-9cce-5b30-8acc-66ff9ac0f489,tg:mpmbr:112,e73_CreationActors,,,au::108686,,,,mpm,9b5a5ce6-9716-58f8-858e-b20f755adf39,co,,au::108686:1,au::108686g:1,,,,,mpmbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/11629402"",""au::108686"",""au::108686:1"",""ark:/83110/x0/9b5a5ce6-9716-58f8-858e-b20f755adf39"",""Jacob Paul Moretus""],""name"":""Jacob Paul Moretus"",""ark"":""ark:/83110/x0/9b5a5ce6-9716-58f8-858e-b20f755adf39"",""uri"":""/agents/people/11629402"",""id"":""au::108686:1"",""isCapacity"":false}",ark:/83110/x0/9b5a5ce6-9716-58f8-858e-b20f755adf39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dddd401b-9cce-5b30-8acc-66ff9ac0f489,tg:mpmbr:112,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17970529,,,,,,,,,,,,,,,,,,,,,,,,,
dddd401b-9cce-5b30-8acc-66ff9ac0f489,tg:mpmbr:112,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,1797-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dddd401b-9cce-5b30-8acc-66ff9ac0f489,tg:mpmbr:112,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,,,,,
dddd401b-9cce-5b30-8acc-66ff9ac0f489,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000103,referentienummer,False,,,,,,,,,,,
