ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
58d4a99e-f0a6-50f5-b453-002e041ec702,tg:mpmbr:76,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:76,https://data.museumplantinmoretus.be/ark:/11975/58d4a99e-f0a6-50f5-b453-002e041ec702,Brieven,,,,
58d4a99e-f0a6-50f5-b453-002e041ec702,tg:mpmbr:76,Places,1,,,,,,,,,,,au::102849,,,,,,,,,,,,,,"dlod={""name"":""Parijs (Paris)"",""ark"":""ark:/83110/x0/826b2ba0-7ecc-592c-877e-efeef61aeecb"",""uri"":""/subjects/11004843"",""id"":""au::102849"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58d4a99e-f0a6-50f5-b453-002e041ec702,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""74fda316-fe70-4cd8-ba0d-e0600bf5c39c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0a045493-5816-4147-b81d-275886e786d7"", ""inverseOntologyProperty"": """"}]"
58d4a99e-f0a6-50f5-b453-002e041ec702,tg:mpmbr:76,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,1715,No Copyright - Public Domain Mark 1.0,
58d4a99e-f0a6-50f5-b453-002e041ec702,tg:mpmbr:76,e73_CreationActors,,,au::109467,,,,mpm,7e10ef90-4393-5836-aad9-735b8777c484,bs,,au::109467:1,au::109467g:1,,,,,mpmbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/11712969"",""au::109467"",""au::109467:1"",""ark:/83110/x0/7e10ef90-4393-5836-aad9-735b8777c484"",""Olivier I de Varennes""],""name"":""Olivier I de Varennes"",""ark"":""ark:/83110/x0/7e10ef90-4393-5836-aad9-735b8777c484"",""uri"":""/agents/people/11712969"",""id"":""au::109467:1"",""isCapacity"":false}",ark:/83110/x0/7e10ef90-4393-5836-aad9-735b8777c484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58d4a99e-f0a6-50f5-b453-002e041ec702,tg:mpmbr:76,e73_CreationActors,,,au::106906,,,,mpm,455c1363-f306-5b61-91c4-2c01d43428ab,co,,au::106906:1,au::106906g:1,,,,,mpmbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/11438942"",""au::106906"",""au::106906:1"",""ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab"",""Jan I Moretus""],""name"":""Jan I Moretus"",""ark"":""ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab"",""uri"":""/agents/people/11438942"",""id"":""au::106906:1"",""isCapacity"":false}",ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58d4a99e-f0a6-50f5-b453-002e041ec702,tg:mpmbr:76,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16001029,,,,,,,,,,,,,,,,,,,,,,,,,
58d4a99e-f0a6-50f5-b453-002e041ec702,tg:mpmbr:76,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,16XX-10-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58d4a99e-f0a6-50f5-b453-002e041ec702,tg:mpmbr:76,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,,,,,
58d4a99e-f0a6-50f5-b453-002e041ec702,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000067,referentienummer,False,,,,,,,,,,,
58d4a99e-f0a6-50f5-b453-002e041ec702,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:76,brocade id,False,,,,,,,,,,,
58d4a99e-f0a6-50f5-b453-002e041ec702,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:76/N,brocade url,False,,,,,,,,,,,
58d4a99e-f0a6-50f5-b453-002e041ec702,tg:mpmbr:76,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""e037e210-1871-53dd-989b-82909669ca7c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7d23804a-d423-4296-bd93-29e9b2b4153a"", ""inverseOntologyProperty"": """"}]",,,,,,,,
