ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
d50cc177-1cf6-5046-afbd-644a7ad2b69d,tg:mpmbr:193,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:193,https://data.museumplantinmoretus.be/ark:/11975/d50cc177-1cf6-5046-afbd-644a7ad2b69d,Brieven,,,,
d50cc177-1cf6-5046-afbd-644a7ad2b69d,tg:mpmbr:193,Places,1,,,,,,,,,,,au::100307,,,,,,,,,,,,,,"dlod={""name"":""Turnhout (Turnhout)"",""ark"":""ark:/83110/x0/3eecfeb9-c9bf-54a0-a02b-986026e248fe"",""uri"":""/subjects/10732849"",""id"":""au::100307"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d50cc177-1cf6-5046-afbd-644a7ad2b69d,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""71a1f3f2-696c-4834-946b-a2448217bfd1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4115602d-052c-45ea-9730-4766093272c6"", ""inverseOntologyProperty"": """"}]"
d50cc177-1cf6-5046-afbd-644a7ad2b69d,tg:mpmbr:193,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1672,1787,No Copyright - Public Domain Mark 1.0,
d50cc177-1cf6-5046-afbd-644a7ad2b69d,tg:mpmbr:193,e73_CreationActors,,,au::108681,,,,mpm,414b56ce-397d-58af-b188-28234c93ada5,bs,,au::108681:1,au::108681g:1,,,,,mpmbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/11628867"",""au::108681"",""au::108681:1"",""ark:/83110/x0/414b56ce-397d-58af-b188-28234c93ada5"",""Christophorus Maria Moretus""],""name"":""Christophorus Maria Moretus"",""ark"":""ark:/83110/x0/414b56ce-397d-58af-b188-28234c93ada5"",""uri"":""/agents/people/11628867"",""id"":""au::108681:1"",""isCapacity"":false}",ark:/83110/x0/414b56ce-397d-58af-b188-28234c93ada5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d50cc177-1cf6-5046-afbd-644a7ad2b69d,tg:mpmbr:193,e73_CreationActors,,,au::106909,,,,mpm,e1f4eb1d-708e-52f6-8008-a937c1ed2fcd,co,,au::106909:1,au::106909g:1,,,,,mpmbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/11439263"",""au::106909"",""au::106909:1"",""ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd"",""Balthasar II Moretus""],""name"":""Balthasar II Moretus"",""ark"":""ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd"",""uri"":""/agents/people/11439263"",""id"":""au::106909:1"",""isCapacity"":false}",ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d50cc177-1cf6-5046-afbd-644a7ad2b69d,tg:mpmbr:193,e73_CreationActors,,,au::108419,,,,mpm,c168acff-a59e-552b-9822-11b3f97f4b55,co,,au::108419:1,au::108419g:1,,,,,mpmbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/11600833"",""au::108419"",""au::108419:1"",""ark:/83110/x0/c168acff-a59e-552b-9822-11b3f97f4b55"",""Anna Goos""],""name"":""Anna Goos"",""ark"":""ark:/83110/x0/c168acff-a59e-552b-9822-11b3f97f4b55"",""uri"":""/agents/people/11600833"",""id"":""au::108419:1"",""isCapacity"":false}",ark:/83110/x0/c168acff-a59e-552b-9822-11b3f97f4b55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d50cc177-1cf6-5046-afbd-644a7ad2b69d,tg:mpmbr:193,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16720711,,,,,,,,,,,,,,,,,,,,,,,,,
d50cc177-1cf6-5046-afbd-644a7ad2b69d,tg:mpmbr:193,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,1672-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d50cc177-1cf6-5046-afbd-644a7ad2b69d,tg:mpmbr:193,e73_Languages,1,kenmerken.mpmlanguage,lat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin (language),,,,,,,,,,,,,,
d50cc177-1cf6-5046-afbd-644a7ad2b69d,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000184,referentienummer,False,,,,,,,,,,,
d50cc177-1cf6-5046-afbd-644a7ad2b69d,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:193,brocade id,False,,,,,,,,,,,
d50cc177-1cf6-5046-afbd-644a7ad2b69d,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:193/N,brocade url,False,,,,,,,,,,,
d50cc177-1cf6-5046-afbd-644a7ad2b69d,tg:mpmbr:193,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""d0acecad-f99c-59d1-93ab-9caf9b7c0070"", ""ontologyProperty"": """", ""resourceXresourceId"": ""07e0fbee-e5d1-4f9a-8c5b-169809870f21"", ""inverseOntologyProperty"": """"}]",,,,,,,,
