ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
f460ef2d-e643-5cf4-8ecb-b5c88926af22,tg:mpmbr:86,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:86,https://data.museumplantinmoretus.be/ark:/11975/f460ef2d-e643-5cf4-8ecb-b5c88926af22,Brieven,,,,
f460ef2d-e643-5cf4-8ecb-b5c88926af22,tg:mpmbr:86,Places,1,,,,,,,,,,,au::103088,,,,,,,,,,,,,,"dlod={""name"":""Rijsel (Arrondissement de Lille)"",""ark"":""ark:/83110/x0/8559f378-e576-5c55-8772-63fcc0b5a763"",""uri"":""/subjects/11030416"",""id"":""au::103088"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f460ef2d-e643-5cf4-8ecb-b5c88926af22,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""2da4fa81-aa66-4792-a8f4-5d9ea6fd4f60"", ""ontologyProperty"": """", ""resourceXresourceId"": ""85996346-9ecd-4fec-a457-c7022e2b4412"", ""inverseOntologyProperty"": """"}]"
f460ef2d-e643-5cf4-8ecb-b5c88926af22,tg:mpmbr:86,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1594,1709,No Copyright - Public Domain Mark 1.0,
f460ef2d-e643-5cf4-8ecb-b5c88926af22,tg:mpmbr:86,e73_CreationActors,,,au::109477,,,,mpm,d398f0a5-0021-5deb-999e-eba7fdf69cfe,bs,,au::109477:1,au::109477g:1,,,,,mpmbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/11714039"",""au::109477"",""au::109477:1"",""ark:/83110/x0/d398f0a5-0021-5deb-999e-eba7fdf69cfe"",""Jean de Flandre""],""name"":""Jean de Flandre"",""ark"":""ark:/83110/x0/d398f0a5-0021-5deb-999e-eba7fdf69cfe"",""uri"":""/agents/people/11714039"",""id"":""au::109477:1"",""isCapacity"":false}",ark:/83110/x0/d398f0a5-0021-5deb-999e-eba7fdf69cfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f460ef2d-e643-5cf4-8ecb-b5c88926af22,tg:mpmbr:86,e73_CreationActors,,,au::106906,,,,mpm,455c1363-f306-5b61-91c4-2c01d43428ab,co,,au::106906:1,au::106906g:1,,,,,mpmbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/11438942"",""au::106906"",""au::106906:1"",""ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab"",""Jan I Moretus""],""name"":""Jan I Moretus"",""ark"":""ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab"",""uri"":""/agents/people/11438942"",""id"":""au::106906:1"",""isCapacity"":false}",ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f460ef2d-e643-5cf4-8ecb-b5c88926af22,tg:mpmbr:86,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15940621,,,,,,,,,,,,,,,,,,,,,,,,,
f460ef2d-e643-5cf4-8ecb-b5c88926af22,tg:mpmbr:86,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,1594-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f460ef2d-e643-5cf4-8ecb-b5c88926af22,tg:mpmbr:86,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,,,,,
f460ef2d-e643-5cf4-8ecb-b5c88926af22,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000077,referentienummer,False,,,,,,,,,,,
f460ef2d-e643-5cf4-8ecb-b5c88926af22,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:86,brocade id,False,,,,,,,,,,,
f460ef2d-e643-5cf4-8ecb-b5c88926af22,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:86/N,brocade url,False,,,,,,,,,,,
f460ef2d-e643-5cf4-8ecb-b5c88926af22,tg:mpmbr:86,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""c5fe5fa3-fadb-55e4-b068-e3442438babe"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d38192e7-bf74-4d52-9f97-55e78a991db0"", ""inverseOntologyProperty"": """"}]",,,,,,,,
