ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
c42995fd-a574-5dab-84e5-40fe7c2f232d,tg:mpmbr:1121,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:1121,https://data.museumplantinmoretus.be/ark:/11975/c42995fd-a574-5dab-84e5-40fe7c2f232d,Brieven,,,,
c42995fd-a574-5dab-84e5-40fe7c2f232d,tg:mpmbr:1121,Places,1,,,,,,,,,,,au::104810,,,,,,,,,,,,,,"dlod={""name"":""Amsterdam (Noord-Holland)"",""ark"":""ark:/83110/x0/636962b7-6ad0-5b44-83b4-9eb0958ecb76"",""uri"":""/subjects/11214670"",""id"":""au::104810"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c42995fd-a574-5dab-84e5-40fe7c2f232d,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""8e163e22-f3b8-4af2-921b-cf3135458f8c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""eefc23e2-e3aa-40fe-8c67-387080ea0d68"", ""inverseOntologyProperty"": """"}]"
c42995fd-a574-5dab-84e5-40fe7c2f232d,tg:mpmbr:1121,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1676,1791,No Copyright - Public Domain Mark 1.0,
c42995fd-a574-5dab-84e5-40fe7c2f232d,tg:mpmbr:1121,e73_CreationActors,,,au::113585,,,,mpm,b2f29277-6de2-5f8d-9e92-b2499eaf326d,bs,,au::113585:1,au::113585g:1,,,,,mpmbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12153595"",""au::113585"",""au::113585:1"",""ark:/83110/x0/b2f29277-6de2-5f8d-9e92-b2499eaf326d"",""Ysbrand Vincent""],""name"":""Ysbrand Vincent"",""ark"":""ark:/83110/x0/b2f29277-6de2-5f8d-9e92-b2499eaf326d"",""uri"":""/agents/people/12153595"",""id"":""au::113585:1"",""isCapacity"":false}",ark:/83110/x0/b2f29277-6de2-5f8d-9e92-b2499eaf326d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c42995fd-a574-5dab-84e5-40fe7c2f232d,tg:mpmbr:1121,e73_CreationActors,,,au::113582,,,,mpm,7e42ba19-e39b-58c3-ae94-e5a49268569b,bs,,au::113582:1,au::113582g:1,,,,,mpmbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12153274"",""au::113582"",""au::113582:1"",""ark:/83110/x0/7e42ba19-e39b-58c3-ae94-e5a49268569b"",""Levinus Vincent""],""name"":""Levinus Vincent"",""ark"":""ark:/83110/x0/7e42ba19-e39b-58c3-ae94-e5a49268569b"",""uri"":""/agents/people/12153274"",""id"":""au::113582:1"",""isCapacity"":false}",ark:/83110/x0/7e42ba19-e39b-58c3-ae94-e5a49268569b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c42995fd-a574-5dab-84e5-40fe7c2f232d,tg:mpmbr:1121,e73_CreationActors,,,au::108419,,,,mpm,c168acff-a59e-552b-9822-11b3f97f4b55,co,,au::108419:1,au::108419g:1,,,,,mpmbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/11600833"",""au::108419"",""au::108419:1"",""ark:/83110/x0/c168acff-a59e-552b-9822-11b3f97f4b55"",""Anna Goos""],""name"":""Anna Goos"",""ark"":""ark:/83110/x0/c168acff-a59e-552b-9822-11b3f97f4b55"",""uri"":""/agents/people/11600833"",""id"":""au::108419:1"",""isCapacity"":false}",ark:/83110/x0/c168acff-a59e-552b-9822-11b3f97f4b55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c42995fd-a574-5dab-84e5-40fe7c2f232d,tg:mpmbr:1121,e73_CreationActors,,,au::108564,,,,mpm,ef8de797-30b0-597d-b7a3-d4745423e3be,co,,au::108564:1,au::108564g:1,,,,,mpmbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/11616348"",""au::108564"",""au::108564:1"",""ark:/83110/x0/ef8de797-30b0-597d-b7a3-d4745423e3be"",""Balthasar III Moretus""],""name"":""Balthasar III Moretus"",""ark"":""ark:/83110/x0/ef8de797-30b0-597d-b7a3-d4745423e3be"",""uri"":""/agents/people/11616348"",""id"":""au::108564:1"",""isCapacity"":false}",ark:/83110/x0/ef8de797-30b0-597d-b7a3-d4745423e3be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c42995fd-a574-5dab-84e5-40fe7c2f232d,tg:mpmbr:1121,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16760823,,,,,,,,,,,,,,,,,,,,,,,,,
c42995fd-a574-5dab-84e5-40fe7c2f232d,tg:mpmbr:1121,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,1676-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c42995fd-a574-5dab-84e5-40fe7c2f232d,tg:mpmbr:1121,e73_Languages,1,kenmerken.mpmlanguage,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,
c42995fd-a574-5dab-84e5-40fe7c2f232d,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000001105,referentienummer,False,,,,,,,,,,,
c42995fd-a574-5dab-84e5-40fe7c2f232d,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:1121,brocade id,False,,,,,,,,,,,
c42995fd-a574-5dab-84e5-40fe7c2f232d,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:1121/N,brocade url,False,,,,,,,,,,,
c42995fd-a574-5dab-84e5-40fe7c2f232d,tg:mpmbr:1121,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""d5835f28-af63-58f9-9e10-79571fbfd490"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f5ca7792-e186-47a1-bf97-11e6a9bb4aeb"", ""inverseOntologyProperty"": """"}]",,,,,,,,
